"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37183001-49",8,2,13,8,2,7,1,8,12,6,9,2,12,1,1,1,4,4,4,4,4
"37183001-48",8,2,13,8,2,7,1,8,3,6,9,2,1,1,1,1,4,4,4,4,4
"3708100NDRI",3,3,2,11,12,6,10,3,8,8,2,6,9,9,12,12,12,12,12,12,12
"37183001-47",8,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"3714500RCTL",13,13,13,1,13,13,13,1,1,12,2,12,12,12,2,4,1,1,1,1,1
"37067000015",3,4,4,10,6,6,10,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"3713300NR02",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37183006-07",7,7,8,8,2,7,1,8,12,9,9,2,1,12,2,2,2,4,4,4,4
"37067000014",3,4,4,10,6,6,10,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"3716300PLVW",7,7,7,6,7,8,12,12,3,5,4,4,4,2,4,9,9,13,13,13,9
"37183006-06",7,7,7,6,7,7,1,8,12,9,8,2,1,12,2,2,2,4,4,4,4
"37067000013",3,4,4,10,6,12,10,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37183006-05",7,7,7,6,7,7,1,8,12,9,9,2,1,1,1,1,4,4,4,4,4
"37183006-04",7,7,7,6,7,7,1,8,12,9,4,2,1,1,1,1,4,4,4,4,4
"3714701510A",4,8,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3707900CAST",4,8,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370950000SQ",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37017000P80",7,1,11,6,8,4,12,2,2,1,1,1,3,2,9,2,2,2,2,11,11
"37183001-51",8,13,13,1,2,13,1,1,1,12,9,2,1,1,1,1,4,4,4,4,4
"3708700WS-2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37183001-50",8,13,13,1,2,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"3708700WS-1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210064.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3714701510B",4,8,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37183001-39",8,13,8,1,2,13,1,1,3,12,9,2,1,1,1,1,4,4,4,4,4
"37183001-38",8,13,13,1,2,13,1,1,3,12,9,2,1,1,1,1,4,4,4,4,4
"37055000KDH",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37183001-37",8,13,13,1,2,13,1,1,1,12,9,2,1,1,1,1,4,4,4,4,4
"37183001-36",8,13,13,1,2,13,1,1,3,12,9,2,1,1,1,1,4,4,4,4,4
"370210051.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37173ALMOND",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370630030-2",13,13,8,8,2,13,8,1,12,9,8,12,12,12,2,4,1,1,1,1,1
"370630030-1",13,13,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3715500018A",6,1,11,12,11,4,12,2,2,1,1,1,3,4,13,13,13,9,9,9,11
"3700100006W",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37183001-46",8,13,13,1,7,13,1,1,3,12,9,3,1,1,1,1,4,4,4,4,4
"37165006-89",6,1,11,12,11,4,5,5,5,5,4,5,5,13,7,7,7,10,5,2,7
"37183001-45",8,13,13,1,2,13,1,1,1,12,9,3,1,1,1,1,4,4,4,4,4
"37183001-44",8,13,13,1,2,13,1,1,1,12,9,3,1,1,1,1,4,4,4,4,4
"3700100006S",12,3,12,9,12,12,8,9,8,9,2,9,9,9,12,12,12,12,12,12,12
"37183001-43",8,13,13,1,2,13,1,1,1,12,9,3,1,1,1,1,4,4,4,4,4
"37183001-42",8,13,13,1,2,13,1,1,1,12,9,3,1,1,1,1,4,4,4,4,4
"37067000034",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37183001-41",8,2,13,8,2,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"37067000033",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37183001-40",8,13,13,1,2,8,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"37067000032",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000031",3,4,12,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"3714500PNTH",13,13,13,1,13,13,13,1,1,12,2,12,12,12,2,9,1,1,1,1,1
"37017000P35",6,1,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37017000P30",2,1,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37083000HAL",4,8,1,7,1,1,6,12,6,3,3,3,8,8,4,9,9,13,13,13,9
"3713100JARE",4,8,1,7,1,1,6,12,6,3,3,3,2,3,3,3,3,3,3,3,3
"3714900GC09",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3708100FEN2",11,12,2,11,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3708100FEN1",12,3,12,11,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37183006-09",7,7,8,8,7,7,8,8,12,9,8,2,12,2,9,2,2,2,2,11,1
"37183006-08",7,7,7,6,7,7,8,8,12,9,4,2,1,12,2,2,2,4,4,4,4
"37001000064",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37001000063",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37067000021",3,4,12,9,6,12,10,3,4,8,5,6,9,9,12,12,12,12,12,12,5
"37183006-10",7,7,7,6,7,7,8,8,8,9,4,4,4,2,9,2,2,4,4,4,4
"37017000P25",6,1,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"371510000GR",11,12,2,9,9,6,10,9,9,11,6,5,5,13,7,7,7,10,5,2,7
"3700100006E",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3701900010A",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3700100006N",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"370210038.3",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210038.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37055000BUX",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37081000G57",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G56",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G55",12,3,12,9,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3700100008S",12,3,12,9,12,12,13,9,8,11,6,4,4,2,12,12,12,12,12,12,12
"37081000G54",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G53",12,3,12,9,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G52",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3719700FBSH",3,4,4,10,6,6,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37081000G51",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G50",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37017000P55",2,1,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3703900TOPT",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000G59",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G58",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"3714100PL10",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3708100STOK",3,4,2,11,12,12,10,3,4,8,2,6,9,9,12,12,12,12,12,12,12
"3700100009N",12,3,12,9,12,12,13,9,8,9,2,9,9,9,12,12,12,12,12,12,12
"37081000G46",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3714500ROX4",13,13,13,1,13,13,13,1,1,12,8,12,12,12,2,4,1,1,1,1,1
"37017000P40",2,7,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37081000G45",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G44",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G43",12,3,2,9,12,12,13,3,4,8,2,9,9,9,12,12,12,12,12,12,12
"3710900PC22",9,5,3,2,3,11,11,11,11,13,13,10,11,11,8,11,11,11,11,6,6
"37017000P45",7,7,11,6,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,11,13
"37081000G49",12,3,2,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G48",12,3,2,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37045BETHWR",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37081000G47",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3703900CSON",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3700100008N",12,3,12,9,12,12,13,9,8,9,2,9,9,9,12,12,12,12,12,12,12
"37081000G71",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G70",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3716300AUTR",7,7,11,6,8,4,12,5,5,5,4,4,4,2,9,2,2,2,2,11,13
"37139000SAL",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37123000CHE",11,12,11,12,11,4,5,5,5,5,6,5,5,13,7,7,7,10,5,2,7
"37081000G75",12,3,12,9,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G74",12,3,12,11,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G73",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G72",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37065000601",4,8,1,7,1,8,6,6,6,12,3,3,2,3,3,3,3,3,3,3,3
"370210016.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3706100BEUL",7,7,11,13,1,1,2,6,6,1,1,1,2,4,13,13,13,9,9,9,13
"3702700PR14",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3704300SHCR",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3702700PR13",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3703900UNKA",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000G60",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"3707500STEC",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3702700PR18",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3702700PR17",9,5,3,10,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3702700PR16",9,5,3,10,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"371510000DR",11,12,2,11,9,6,10,9,9,2,6,5,5,13,7,7,7,10,5,2,7
"37081000G68",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3700700LILE",6,1,11,12,11,4,5,5,5,5,4,5,5,13,7,7,7,10,5,2,7
"37081000G67",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G66",12,3,12,11,9,6,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G65",12,3,12,11,9,6,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G64",12,3,2,9,12,6,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G63",12,3,2,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G62",12,3,12,9,9,6,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000G61",12,3,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"3702700PR02",9,5,3,2,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3702700PR01",9,5,3,2,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37081000G69",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37123000CAN",11,12,2,12,11,4,5,5,5,5,6,5,5,13,7,7,7,10,5,2,7
"3702700PR08",9,5,9,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3702700PR07",9,5,9,4,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"370910000CM",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37119000081",10,11,10,5,4,10,9,10,13,10,10,13,13,5,11,10,5,5,7,6,6
"37119000080",10,11,10,5,4,10,9,10,13,10,10,13,13,5,11,10,5,5,7,6,6
"370910000CO",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37115WALNUT",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3714900CL08",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3714900CL07",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000089",10,11,10,5,4,10,9,10,13,10,10,13,13,5,11,10,5,5,7,6,6
"37119000088",5,10,10,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR35",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000087",5,10,10,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR34",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000086",5,10,5,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR33",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000085",5,11,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37067000908",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"3702700PR32",9,5,9,10,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000084",5,11,5,3,4,9,9,10,10,7,7,7,7,5,5,5,5,5,7,6,6
"37067000907",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"3702700PR31",9,5,9,10,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000083",5,11,5,3,5,9,9,10,10,7,7,7,7,7,5,5,10,7,10,10,10
"37067000906",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"3702700PR30",9,5,3,2,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000082",5,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37067000905",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000904",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000903",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000902",3,4,4,10,6,5,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37143EAST-H",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37067000901",3,4,4,10,6,5,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37065001101",7,8,1,7,1,1,6,6,6,12,12,3,2,3,3,3,3,3,3,3,3
"37067000909",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"371810000WH",4,13,13,1,13,13,6,1,1,12,3,3,8,8,4,9,9,13,13,13,9
"3707700BTNR",13,2,8,8,2,13,8,1,1,12,8,12,8,12,2,4,1,1,13,13,9
"37113000007",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000006",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000005",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000070",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37113000004",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210060.4",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000003",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000002",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210060.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000001",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37067000083",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000082",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"3714100GR06",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3710900ST36",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,6,6
"3702700PR25",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000077",5,10,10,3,5,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR24",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000076",5,10,10,3,5,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000075",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR22",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37113000009",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000074",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR21",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37113000008",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000073",5,10,10,3,4,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000072",5,10,5,3,4,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3717300WHCH",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000071",5,10,5,3,4,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3702700PR29",9,5,3,2,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37067000092",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"3700700PEAC",11,10,5,5,5,5,4,13,13,7,7,7,7,13,7,7,10,7,10,10,10
"37119000079",10,11,10,5,4,10,9,10,13,10,10,13,13,5,11,10,5,5,7,6,6
"37067000091",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"370810G40A2",12,4,12,9,12,12,10,3,4,8,2,9,9,9,12,12,12,12,12,12,12
"370810G40A1",12,3,2,9,12,12,13,3,4,8,2,9,9,9,12,12,12,12,12,12,12
"37045SHANGI",1,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37167000212",11,1,5,11,9,4,4,13,9,11,6,5,5,13,7,7,7,10,5,2,7
"37063055-49",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"370210007.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370910000A3",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"370910000A2",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"370910000A1",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37119000092",5,10,10,3,4,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000091",5,10,5,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000090",5,10,5,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000099",5,11,5,3,4,9,9,10,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000098",5,10,10,3,4,9,9,13,13,7,10,7,7,7,5,5,10,7,10,10,10
"37119000097",5,10,10,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000096",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000095",5,11,5,3,4,9,9,10,10,7,7,7,7,7,11,10,10,7,10,10,10
"37119000094",5,11,5,3,5,9,9,10,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000093",5,10,5,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3708100G41B",12,3,2,9,12,12,10,3,4,8,2,6,9,9,12,12,12,12,12,12,12
"3708100G41A",12,3,2,9,12,12,13,3,4,8,2,6,9,9,12,12,12,12,12,12,12
"37113000010",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370830WEL-3",4,8,1,7,1,8,6,12,1,3,3,3,8,8,4,9,9,13,13,13,9
"3708100JEF4",12,3,12,11,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3713300HU20",2,6,6,13,8,2,2,2,2,3,12,8,3,4,13,13,13,9,9,9,13
"3708100JEF3",12,3,12,11,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3708100JEF2",12,3,12,11,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"3708100JEF1",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37113000015",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000014",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000013",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000012",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37113000011",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3708100G40B",12,4,12,9,12,12,13,3,4,2,2,9,9,9,12,12,12,12,12,12,12
"3714100MH07",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37079000SH1",7,7,11,13,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3710900HC33",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"370910000BR",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37181000SH2",4,8,13,1,13,13,13,12,1,12,3,3,8,8,4,9,9,13,13,13,9
"37181000SH1",4,13,13,1,13,13,6,1,1,12,3,3,8,8,4,9,9,13,13,13,9
"370210046.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37125000LTR",6,1,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"3700300S1S2",9,5,4,11,9,5,11,11,4,8,13,10,11,11,8,11,11,11,11,7,2
"370210037.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37065000201",4,8,1,7,1,1,6,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"3712500PHB2",6,12,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"3712500PHB1",6,12,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"370130CHOCO",2,8,6,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370210029.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37067000603",3,4,4,10,6,5,10,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37067000602",3,4,4,10,6,5,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37067000601",3,4,4,10,6,5,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"370870000AC",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3706100FAIS",7,7,11,6,8,2,2,12,3,1,1,1,8,8,4,9,9,9,9,11,13
"37067000607",3,4,4,10,6,6,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37067000606",3,4,4,10,6,5,10,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37067000605",3,4,4,10,6,5,10,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"37067000604",3,4,4,10,6,5,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"371190078.1",5,10,10,5,4,9,9,13,13,7,10,7,7,7,5,5,10,7,10,10,10
"37111FORT-2",9,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37111FORT-1",9,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3712500PHA2",6,12,11,12,11,4,5,5,5,5,6,4,4,2,9,2,2,2,2,11,11
"3712500PHA1",6,12,11,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"370830LIT-2",4,8,1,7,1,8,6,12,1,3,3,3,8,8,4,9,9,13,13,13,9
"370830LIT-1",4,8,1,7,1,8,6,12,1,3,3,3,8,8,4,9,9,13,13,13,9
"37063055-11",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3701300NCRK",4,8,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3705500DUCK",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370210011.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210024.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37147000901",4,8,1,7,13,1,6,12,6,3,12,3,2,3,3,3,3,3,3,3,3
"3710900BC13",9,5,3,2,3,11,7,11,11,13,10,13,13,5,8,11,11,11,11,6,6
"3710900CF19",10,12,3,2,3,11,11,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"371370002SW",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37041000005",4,8,1,7,1,1,2,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37041000004",4,8,1,7,1,1,2,6,6,3,12,3,2,3,3,3,3,3,3,3,3
