"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37067000707",5,5,5,18,18,18,18,43,43,1,34,1,34,1,1,1,26,33,6,26,26,26,45,45,45,26,26,3,26,6,6,6,6,3,23,23,23,23,3,3,7,3,3,3,3,3,7,7,7,3,7,7,29,29,29,10,45,45,45,45,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,22,22,22,22,22,22,22,22,22,22,22,22,22
"37057000042",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,20,20,20,20,2,2,12,2,6,40,15,21,21,21,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37067000706",5,5,5,18,18,18,18,43,43,1,34,1,34,1,1,1,26,33,6,26,26,1,45,45,45,26,26,3,26,6,6,6,6,3,23,23,23,23,3,3,7,3,3,3,3,3,7,7,7,3,7,7,29,29,29,10,45,45,25,45,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,7,7,7,7,30,30,30,40
"3713300MT24",39,39,39,39,10,10,47,20,20,40,40,47,40,50,50,4,4,4,4,19,4,4,47,39,47,40,40,14,14,14,41,50,16,16,42,4,4,34,4,4,4,4,4,4,4,4,37,37,37,37,37,42,42,44,42,42,42,36,36,37,37,37,37,37,37,50,50,50,36,36,36,36,39,39,39,44,44,44,44,21,6,14,14,21,21,21,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37067000705",5,5,5,18,18,18,18,43,43,1,34,1,43,1,1,1,26,33,6,26,26,1,45,1,45,26,26,3,26,6,6,6,6,3,23,23,23,23,3,3,7,3,3,3,3,3,7,7,7,3,7,7,7,3,3,25,45,45,45,45,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,7,7,7,7,30,30,30,40
"370130EDWAR",10,29,40,10,39,47,10,47,47,47,47,40,42,47,4,50,37,37,37,10,10,10,37,37,40,18,18,40,37,37,37,14,4,4,27,27,50,27,34,34,34,34,49,27,27,27,27,5,5,5,5,4,4,36,36,36,36,42,42,42,42,14,14,36,16,16,36,36,36,36,36,36,39,39,36,36,36,36,36,36,36,36,36,36,36,27,27,27,27,27,27,21,27,27,27,27,21,21,21,21,21
"37057000040",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,22,22,20,20,20,40,15,7,7,21,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,12,12,45,45,12,12,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"3713300EN03",39,39,39,39,10,10,47,20,20,40,40,47,40,50,50,4,4,4,4,47,4,4,4,4,47,40,40,14,14,14,41,50,16,16,42,4,4,34,4,4,4,4,4,4,4,4,37,37,37,37,37,42,42,42,44,44,44,44,37,36,37,37,37,37,37,50,50,50,27,27,27,27,36,36,39,44,44,44,44,21,6,6,14,21,21,21,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37067000704",5,5,5,18,18,18,18,43,43,1,34,1,43,1,1,1,26,33,6,26,26,1,45,1,45,26,26,3,26,6,6,6,6,3,23,23,23,23,3,3,7,3,3,3,3,3,7,7,7,3,7,7,7,3,3,25,45,45,45,45,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,22,22,22,22,22,22,22,22,22,22,22,22,22
"37067000703",5,5,5,18,18,18,18,43,43,1,34,1,43,1,1,1,26,26,6,26,34,1,45,45,45,26,26,3,26,1,1,3,3,3,23,23,23,23,3,3,3,3,7,7,40,7,7,7,7,3,7,7,7,3,3,25,45,45,45,45,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,22,22,22,22,22,22,22,22,22,22,22,22,22
"371390SOUTH",10,29,29,29,29,40,29,29,37,36,36,36,36,37,37,18,10,10,10,37,19,18,18,18,18,4,4,40,37,37,37,37,4,4,27,42,50,4,34,34,34,34,49,27,27,27,27,5,5,5,5,4,4,36,36,36,36,42,42,42,42,14,14,14,14,16,36,14,14,14,14,14,14,14,14,14,14,14,14,14,36,36,36,36,36,27,27,27,27,27,27,21,27,27,27,27,21,21,21,21,21
"37057000048",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,6,6,6,20,6,20,12,21,21,21,23,25,25,29,1,18,26,26,26,26,26,26,26,26,45,45,10,38,12,12,38,45,12,31,31,38,3,31,5,5,8,4,8,8,8,8,13,13,13,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"370870000HA",1,13,23,23,23,23,23,5,17,17,5,5,5,5,5,5,5,23,5,5,5,5,5,23,23,17,9,9,9,17,17,17,5,5,5,17,17,17,22,22,22,22,35,35,35,35,35,35,9,22,22,9,9,9,9,9,9,9,20,9,9,9,9,20,20,20,20,20,20,20,18,18,20,20,20,20,18,18,18,18,3,3,3,3,3,3,3,3,35,35,35,3,3,3,3,3,3,3,3,3,3
"37057000046",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,34,34,6,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,12,12,38,45,45,45,31,38,12,31,5,5,8,4,4,8,8,16,16,16,16,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"3719500PRBL",3,41,41,41,47,39,40,39,39,10,10,39,10,10,10,37,41,50,50,50,50,50,50,50,37,37,37,37,32,40,27,4,37,37,37,37,37,37,37,37,37,42,42,42,37,37,4,4,4,27,27,27,27,16,2,2,2,2,2,2,2,2,42,42,42,2,2,37,37,37,37,37,11,11,11,11,6,6,6,6,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3704700P22A",6,6,6,42,42,25,19,19,19,19,20,20,19,20,40,20,20,20,42,42,41,44,42,42,42,42,42,42,42,42,42,42,42,19,14,19,19,19,19,18,2,18,18,21,2,48,15,15,2,2,50,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000023",20,11,6,19,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,21,21,21,50,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000022",25,6,20,42,42,42,11,42,42,42,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,21,21,21,50,15,15,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000021",20,11,6,19,11,42,11,42,42,42,50,50,25,25,48,25,25,25,25,44,44,41,41,41,24,41,47,24,24,24,24,24,41,24,19,41,41,41,19,18,2,2,50,50,2,21,2,21,50,15,15,50,50,21,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000020",6,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,50,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37045MRB-YO",17,17,1,9,9,7,9,28,28,28,21,21,15,15,15,22,22,31,31,31,31,31,31,31,31,35,23,23,17,33,33,28,28,22,9,9,40,40,40,33,33,33,28,13,13,13,13,20,20,35,20,46,46,46,46,46,46,46,46,46,13,13,13,35,35,35,35,35,35,35,22,12,35,10,12,12,12,8,12,12,12,12,12,12,12,45,40,40,42,40,8,8,8,40,45,45,12,12,12,45,45
"37155000029",6,6,6,19,42,25,19,19,19,19,25,4,50,40,20,40,40,40,44,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,21,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000028",20,11,20,42,11,42,11,42,42,42,50,50,25,25,48,25,25,25,44,44,44,42,41,41,24,41,47,24,24,24,24,24,41,24,19,41,41,41,19,18,2,18,18,21,2,21,2,21,50,15,15,50,50,21,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37057000032",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,20,6,40,15,21,21,7,1,1,1,29,1,1,41,41,40,40,30,26,26,26,30,30,30,38,38,38,38,12,12,31,31,38,12,31,5,5,8,8,8,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37155000025",25,6,20,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,21,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000024",25,6,20,42,42,42,11,42,42,42,50,50,50,40,20,40,40,40,25,44,44,42,44,41,24,41,47,24,24,24,50,41,42,19,19,19,19,19,19,18,2,18,18,21,2,21,2,21,50,15,15,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37057000030",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,22,22,12,20,20,20,12,21,21,7,1,1,1,29,1,18,41,41,40,40,30,12,12,12,30,30,30,38,38,38,38,12,45,31,31,38,12,31,5,5,8,8,8,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37057000038",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,22,22,12,2,6,40,15,21,21,7,10,25,25,29,29,18,41,41,40,40,30,12,12,12,30,30,30,38,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"3713300CL10",39,39,47,40,50,50,20,20,20,20,25,4,50,40,20,40,50,41,19,19,4,4,47,39,47,47,27,4,4,50,41,41,19,16,42,4,4,34,48,48,15,15,15,16,42,42,42,34,15,34,34,34,2,42,44,44,44,44,37,36,37,37,37,37,37,50,50,50,27,27,27,27,36,36,39,44,44,44,44,21,6,6,14,21,21,21,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37037MCH110",49,38,38,27,27,36,38,38,38,32,2,2,27,8,27,3,11,36,36,14,11,8,8,36,36,8,8,49,49,8,47,44,11,47,47,47,6,6,44,44,44,44,36,36,14,6,6,25,14,8,8,32,41,41,41,32,32,32,4,32,41,41,41,5,5,25,5,25,8,8,6,16,16,16,25,25,25,25,41,41,41,5,5,5,34,34,34,34,31,48,48,48,34,34,24,24,46,37,24,24,13
"37057000036",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,1,1,41,41,40,40,30,12,12,12,30,30,30,38,38,38,38,12,12,31,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37057000034",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,20,6,20,12,21,21,7,10,25,25,29,1,1,41,41,40,40,30,26,26,26,45,45,10,38,38,38,38,12,12,45,31,38,3,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"370210025.1",9,9,13,13,17,17,17,17,13,13,23,17,17,23,23,13,13,13,13,13,13,13,9,5,5,9,35,35,23,5,13,5,35,35,17,22,22,22,9,9,9,9,9,22,22,22,22,22,22,10,10,10,22,22,22,22,20,22,35,35,18,18,18,18,18,18,18,18,18,9,9,9,18,18,18,18,20,20,20,20,18,18,18,18,35,35,35,35,3,3,3,35,18,18,18,18,18,18,18,18,18
"37059000014",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,38,35,15,6,21,26,1,45,26,6,45,45,46,46,2,6,6,6,12,12,12,3,1,23,23,23,46,10,29,1,18,26,26,26,26,26,26,26,26,45,45,10,38,12,12,12,45,12,31,12,12,3,12,4,4,4,4,8,8,8,8,13,13,13,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"37059000013",43,8,12,8,8,24,24,24,24,24,7,7,34,43,43,38,35,15,6,21,26,21,21,21,6,45,45,46,46,2,6,6,6,12,12,12,3,1,23,23,23,46,10,10,10,18,26,26,26,26,26,26,26,26,45,45,10,38,12,12,12,45,12,31,12,12,3,12,4,4,4,4,8,8,8,8,13,13,13,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"37059000012",43,8,12,8,8,24,24,24,24,24,7,7,34,43,43,38,35,15,6,21,26,1,45,26,6,45,45,46,46,2,6,6,6,12,12,12,3,1,23,23,23,46,10,10,10,18,26,26,26,26,26,26,26,26,45,45,10,38,12,12,12,45,12,31,12,12,3,12,4,4,4,4,8,8,8,8,13,13,13,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"3701300TCRK",41,10,40,10,40,39,39,40,40,39,39,10,47,47,4,50,37,37,37,10,10,10,37,37,37,18,18,40,37,37,37,37,32,27,4,50,42,27,34,34,42,14,49,49,34,19,19,19,19,19,4,4,4,36,36,36,36,42,42,42,42,14,14,14,14,16,36,14,14,14,14,14,14,14,14,14,14,14,14,14,36,36,36,36,36,27,27,27,27,27,27,21,27,27,27,27,21,21,21,21,21
"37155000012",25,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37059000011",43,8,12,8,8,24,24,24,24,24,7,7,34,43,43,38,35,15,6,21,26,1,45,26,6,45,45,46,46,2,6,6,6,12,12,12,3,1,23,23,23,46,10,10,10,18,26,26,26,26,26,26,26,26,45,45,10,38,12,12,12,45,12,31,12,12,3,12,4,4,4,4,8,8,8,8,13,13,13,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"37155000011",25,6,6,42,11,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37169001819",26,26,21,43,43,43,43,43,43,1,43,34,34,34,34,26,1,33,26,34,34,2,3,3,2,2,1,1,1,26,26,36,36,46,26,46,26,23,23,23,23,5,23,26,26,23,23,23,23,25,25,25,25,25,25,3,3,3,3,3,4,4,4,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
"37059000010",43,8,12,18,8,24,24,24,24,24,7,7,8,38,38,38,35,15,6,21,26,21,21,21,6,45,45,46,46,2,6,6,6,12,12,12,3,1,3,3,7,3,10,10,10,18,26,26,26,26,26,26,26,26,45,45,10,38,12,12,12,45,12,31,12,12,3,12,4,4,4,4,8,8,8,8,13,13,13,17,17,10,10,42,28,28,28,13,13,13,17,17,17,17,17,17,17,17,17,17,30
"37155000010",20,11,20,19,11,42,11,42,42,42,50,50,25,25,48,25,25,25,25,44,44,41,41,41,24,41,47,24,24,24,24,24,41,24,19,41,41,41,19,24,2,18,18,21,2,21,2,21,50,15,15,50,50,21,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"370870000IH",1,13,23,23,23,23,23,5,17,17,5,5,5,5,5,5,5,23,5,5,5,5,5,23,23,17,9,9,9,17,17,17,5,5,5,17,17,17,22,22,22,22,35,35,35,35,35,35,9,22,22,9,9,9,9,9,9,9,20,9,9,9,9,20,20,20,20,20,20,20,18,18,20,20,20,20,18,18,18,18,3,3,3,3,3,3,3,3,35,35,35,3,3,3,3,3,3,3,3,3,3
"371150NORTH",1,1,1,1,1,1,5,23,13,13,13,13,13,17,17,17,15,9,23,23,23,33,9,5,17,5,17,17,5,13,13,35,17,17,17,22,22,22,9,9,9,9,9,22,22,22,9,9,10,10,9,22,18,18,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,12,9,9,9,3,3,3,3,20,20,35,35,18,18,18,18,18,18,18,18,35,35,20,20,20,20,20,20,20
"37155000019",20,11,6,19,42,25,19,19,19,19,50,50,50,40,20,40,40,40,44,25,42,42,44,41,24,41,47,24,24,24,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,21,21,50,50,2,50,50,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"371350000WW",2,2,2,44,44,44,44,44,41,38,18,26,44,44,49,44,29,29,1,32,14,14,14,8,8,32,29,39,39,10,10,10,10,10,10,32,39,39,39,39,39,36,36,36,14,6,6,25,14,8,8,32,32,32,32,32,32,32,32,32,41,41,41,5,5,25,5,25,8,8,6,16,16,16,25,25,25,25,41,41,41,5,5,5,34,34,15,15,15,15,15,15,15,15,15,15,24,24,37,37,37
"37155000017",25,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,21,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000016",25,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37057000066",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,21,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37155000015",25,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37155000014",25,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37057000064",43,8,12,8,8,24,24,24,24,24,7,7,8,38,38,35,33,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37155000013",25,6,6,42,42,25,19,19,19,19,25,4,50,40,20,40,40,40,25,25,42,42,44,44,50,50,50,50,50,4,50,41,42,19,14,19,19,19,19,18,2,18,18,21,2,48,2,2,15,50,2,15,34,34,21,21,34,34,19,19,19,19,19,34,34,34,21,21,21,50,50,50,41,41,34,34,34,34,34,25,25,25,25,25,29,29,29,29,29,29,29,14,14,14,29,14,31,31,31,31,31
"37057000062",43,8,8,8,8,24,24,24,24,24,7,7,8,38,38,35,21,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37057000060",43,8,8,8,8,24,24,24,24,24,7,7,8,38,38,35,21,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"3703100ABCH",39,39,39,39,39,47,47,47,47,47,47,47,42,47,4,50,37,4,4,19,4,4,4,4,40,40,40,14,14,14,14,37,4,4,27,42,50,4,27,19,19,19,19,19,19,34,34,42,42,42,42,2,44,44,42,42,42,36,36,37,36,16,36,36,16,14,14,36,36,36,36,36,39,39,36,36,36,36,36,36,14,14,6,27,27,36,21,21,21,21,21,6,21,6,6,6,6,6,6,6,50
"370870000JC",1,13,23,23,23,23,23,5,17,17,5,5,5,5,5,5,5,23,5,5,5,5,5,23,23,17,9,9,9,17,17,17,5,5,5,17,17,17,22,22,22,22,35,35,35,35,35,35,9,22,22,9,9,9,9,9,9,9,20,9,9,9,9,20,20,20,20,20,20,20,18,18,20,20,20,20,18,18,18,18,3,3,3,3,3,3,3,3,35,35,35,3,3,3,3,3,3,3,3,3,3
"37057000068",43,8,8,8,8,24,24,24,24,24,7,7,8,38,38,35,21,21,21,21,21,21,21,21,26,45,45,46,46,2,2,2,12,2,6,40,15,21,21,7,10,25,25,1,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"37051000G5C",11,20,20,19,19,42,42,42,42,11,50,48,25,48,48,25,25,25,44,44,44,41,41,41,24,24,24,24,19,24,19,24,24,41,41,41,24,24,24,24,18,2,50,50,50,50,21,21,21,21,21,50,50,50,34,34,21,21,21,21,21,50,21,21,23,19,19,19,48,48,48,48,48,48,23,23,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"371070000K5",36,3,47,40,47,10,10,10,10,25,4,25,4,42,42,37,41,41,19,19,47,47,47,50,4,47,27,4,4,50,14,14,50,50,50,27,27,27,50,19,19,19,19,19,19,34,34,42,42,19,19,19,19,19,16,16,16,16,16,16,16,36,16,16,36,36,16,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,27,6,6,6,6,6,6,6,6,27,6,21,21,11,11,27,27,27,27
"37083000RRC",34,36,50,50,3,41,3,3,29,37,29,37,37,36,18,10,18,16,16,16,18,19,10,27,10,10,14,18,40,27,40,32,27,18,34,34,34,50,42,42,42,14,34,5,5,5,5,27,27,4,4,16,36,4,4,4,4,49,11,14,14,42,2,2,2,42,39,16,42,42,42,42,42,42,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,27,11,11,11,11
"370210065.1",9,9,13,13,17,17,17,17,23,13,23,23,23,23,23,13,13,13,13,13,13,13,9,5,5,5,35,17,23,13,13,5,17,17,17,5,40,40,9,9,9,9,9,22,22,22,22,22,22,10,10,10,22,22,22,22,20,22,35,35,18,18,18,18,18,18,18,18,18,9,9,9,18,18,18,18,20,20,20,20,18,18,18,18,35,35,35,35,3,3,3,35,18,18,18,18,18,18,18,18,18
