"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",3,3,10,5,10,6,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37179000004",1,8,5,9,2,2,7,7,8,7,9,2,2,2,10,10,10,10,10,10,2
"37179000003",1,8,5,9,2,2,7,7,8,7,9,2,2,2,10,10,10,10,10,10,2
"37179000002",1,8,5,9,2,2,7,7,8,7,7,2,2,2,10,10,10,10,10,10,2
"3701300WDPD",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37125000PDN",1,8,5,9,2,2,7,13,8,2,9,7,10,11,11,12,12,4,4,12,12
"37179000001",1,8,5,9,2,2,7,7,12,9,9,2,2,2,10,10,10,10,10,10,2
"371510000TT",11,12,1,2,13,2,3,6,5,11,6,9,9,9,9,11,12,4,4,4,8
"37177000003",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37037000018",11,8,5,9,2,2,7,7,3,7,2,3,13,1,4,12,12,4,4,4,4
"37177000002",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"371510000TR",11,12,1,2,13,2,3,6,4,11,6,9,9,9,9,11,11,11,3,3,3
"37183017-13",12,7,9,6,11,11,11,2,2,13,13,8,6,6,6,7,6,1,1,7,7
"3701700P202",2,11,2,4,1,4,6,13,3,2,3,8,10,8,4,4,1,7,13,13,13
"37183017-12",6,7,9,6,11,11,11,2,2,13,13,8,6,6,6,7,6,1,1,7,7
"3701700P201",2,11,2,4,1,4,6,13,3,2,3,6,10,8,1,1,1,7,13,13,13
"37183017-11",6,2,11,11,11,11,11,2,2,13,1,13,8,13,13,13,7,6,6,6,6
"37179000009",1,8,5,9,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"37179000008",1,8,5,9,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"37067000112",3,13,1,5,10,6,4,6,5,5,11,4,3,12,12,11,11,11,3,3,3
"37037000042",11,8,5,9,2,7,2,7,11,8,8,3,8,1,4,4,4,12,12,4,4
"3705100MR02",2,9,2,4,1,4,6,13,3,2,2,3,13,1,4,4,4,12,12,12,12
"3710900LW31",8,5,8,5,3,9,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"371510000UG",11,1,8,9,13,2,7,6,8,11,6,7,10,11,11,12,12,4,4,4,4
"3708100G42B",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3710900SL24",8,5,12,3,3,9,10,9,9,4,5,5,11,3,3,3,3,3,11,11,11
"3708100G42A",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3710900LW18",8,5,12,13,3,9,10,9,9,4,5,10,1,10,2,2,2,2,2,2,10
"3714500SWST",13,12,13,8,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37037000045",11,8,5,9,2,2,2,7,3,7,2,3,13,1,4,4,4,4,4,4,4
"371510000SW",10,1,8,9,2,12,7,6,8,11,9,7,10,11,11,12,12,4,4,4,4
"37009000012",9,3,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W25",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37183017-07",6,7,9,11,11,11,11,2,2,13,13,8,6,6,6,7,7,6,6,6,6
"37009000011",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37183017-06",6,7,9,6,11,11,11,2,2,13,13,8,6,6,6,7,6,1,1,7,7
"37129000W24",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37009000010",9,3,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"371510000ST",11,12,13,9,2,2,7,4,5,11,6,1,9,12,12,12,12,4,4,4,4
"37183017-05",6,2,9,11,11,11,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37183017-04",12,2,9,11,11,11,11,2,2,1,13,8,6,6,6,7,6,1,1,7,7
"37129000W21",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37183017-03",12,2,9,11,11,11,11,2,2,13,1,13,8,13,13,13,7,6,6,6,6
"370910000UN",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37183017-02",12,2,9,6,11,11,11,2,2,13,13,8,6,6,6,7,6,1,1,7,7
"37183017-01",6,7,9,11,8,11,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"370210032.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37009000018",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37009000017",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37009000016",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W29",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37067000101",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"371870000SC",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37009000015",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,3,3,11
"370210045.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37129000W28",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37009000014",9,3,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37037000030",11,8,5,9,2,2,7,7,3,7,2,3,13,1,4,12,12,4,4,4,4
"37129000W27",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37009000013",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W26",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"371190204.1",4,1,4,13,9,3,8,8,8,6,5,10,1,10,2,2,2,2,2,2,10
"3714100MT19",2,6,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"371870000SK",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"371510000TB",11,13,1,2,13,2,4,6,4,11,9,9,10,11,11,12,12,4,4,4,8
"3704900TE13",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3713300FS16",7,6,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37081000G13",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G12",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G11",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G10",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3714100LU16",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37129000W13",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37129000W12",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37081000G19",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G18",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G17",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G16",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G15",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37009000009",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37009000008",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37081000G14",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37009000007",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37009000006",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W18",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37009000004",9,3,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W17",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37009000003",9,3,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W16",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37009000002",9,3,10,3,3,12,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37129000W15",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"3706100ROSE",7,11,7,7,1,1,1,3,7,3,2,8,12,8,1,1,1,7,13,13,13
"37081000G02",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G01",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G09",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G08",3,13,1,2,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G07",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3713100WOPO",12,6,6,1,7,13,13,1,2,12,12,12,7,7,7,6,13,13,7,9,9
"37081000G06",3,13,1,2,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G05",3,13,1,2,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"370910000WN",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37081000G04",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G03",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3719901-BUR",5,10,3,12,12,5,9,9,6,10,10,11,5,5,5,5,5,5,5,5,5
"370630034-1",13,12,11,6,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"3700100010N",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37081000G35",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"370210010.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370830RR1-2",12,2,6,1,11,13,13,1,2,12,1,8,7,7,7,6,6,1,1,7,7
"37081000FR4",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G34",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G33",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000FR3",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G32",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000FR2",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000FR1",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G31",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3706100WALL",7,11,7,7,1,1,1,3,13,12,12,12,12,8,1,1,1,7,13,13,13
"37081000G30",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3712700P18A",12,2,6,1,11,13,13,1,2,1,12,12,6,6,6,6,6,1,1,7,7
"370630034-2",13,12,13,8,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"3700100010S",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37129000W31",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37081000G39",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37129000W30",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37081000G38",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G37",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G36",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3704700P16B",2,11,2,4,4,1,1,3,3,3,3,6,12,8,1,1,1,7,13,13,13
"3714100CF11",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"3708100JAM5",11,13,1,2,13,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3708100JAM4",3,13,1,2,13,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3714701512B",7,6,2,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3708100JAM3",3,13,1,2,13,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37037000006",11,1,8,9,2,2,7,7,3,7,6,7,13,1,4,12,12,4,4,4,4
"3714701512A",7,6,2,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3708100JAM2",3,13,1,2,13,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3708100JAM1",11,13,1,2,13,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37037000003",11,12,13,6,2,2,7,4,11,8,8,1,9,12,12,12,12,4,4,4,4
"37025002-03",10,1,8,10,9,3,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37025002-02",10,1,8,13,9,3,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37081000G24",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3705500STPT",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37025002-01",10,1,8,13,9,3,8,8,8,6,5,10,1,10,2,2,2,2,2,2,10
"37081000G23",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G22",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G21",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3712700P17A",12,2,6,1,11,13,13,1,13,1,12,12,6,6,6,6,6,1,1,7,7
"37081000G20",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3707300004N",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37037000009",11,1,8,9,2,2,7,4,3,7,6,1,13,1,4,12,12,4,4,4,4
"37025002-09",10,1,8,13,9,3,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37025002-08",10,1,8,13,9,3,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37001000103",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37025002-07",10,1,8,5,9,3,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37081000G29",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37025002-06",10,1,8,13,9,3,8,8,8,7,9,7,1,11,11,12,12,4,4,4,4
"37081000G28",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37025002-05",10,1,8,13,9,3,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37081000G27",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G26",3,13,1,2,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G25",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37055000COL",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"370210067.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3714701511B",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3714701511A",7,6,2,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3708700CL-N",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37125000PBF",1,8,5,9,1,2,6,7,8,2,9,7,10,11,11,12,12,4,4,12,12
"37161000014",5,5,3,3,3,5,10,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3700100012N",3,12,13,8,6,7,7,11,5,8,8,1,4,4,8,8,8,8,9,1,1
"37161000013",5,5,3,12,12,5,10,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37161000011",5,5,3,3,3,5,10,10,10,10,10,5,11,3,3,5,5,5,5,5,5
"37067000055",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000054",9,3,10,5,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000053",9,3,10,5,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3708700CL-S",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37067000052",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000051",9,3,10,5,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3700100012W",3,12,13,8,6,7,7,11,5,8,8,9,4,4,8,8,8,8,9,1,1
"371510000BC",11,12,1,2,13,2,3,6,5,11,6,9,9,12,12,11,12,4,4,4,8
"37065000701",12,2,6,1,11,13,13,1,13,1,12,12,7,7,7,6,6,1,1,7,7
"37161000019",8,5,3,3,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3700100012S",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37161000018",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3716300WBRK",6,9,2,4,1,4,11,13,3,2,2,8,13,6,4,4,1,7,13,13,13
"370130BELHV",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3718100KITT",12,2,11,11,11,8,11,12,1,8,8,8,7,7,7,7,6,1,1,7,7
"371390NORTH",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3719911-PRI",5,10,3,12,12,5,9,9,6,10,10,11,5,5,5,5,5,5,5,5,5
"37067000043",9,13,1,2,10,6,3,6,4,5,11,4,9,9,9,11,11,11,3,3,3
"371510000AE",11,12,13,9,2,2,7,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3712700P19A",12,2,6,1,11,11,11,2,2,1,12,12,6,6,6,6,6,1,1,7,7
"37129000W03",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37067000042",9,13,1,2,10,6,3,6,4,5,11,4,9,9,9,11,11,11,3,3,3
"37001000129",3,12,13,8,6,2,7,4,5,8,8,1,4,4,8,8,8,8,9,1,1
"3716300GARL",2,9,2,4,4,1,1,13,3,3,2,8,12,8,1,4,1,7,13,13,13
"37001000128",3,12,13,8,6,7,7,11,5,8,8,1,4,4,8,8,8,8,9,1,1
"37001000127",3,12,13,8,6,7,7,11,11,8,8,9,4,4,8,8,8,8,9,1,1
"3714701102B",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37001000126",3,12,13,8,6,7,7,11,5,8,8,9,4,4,8,8,8,8,9,1,1
"3714701102A",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37001000125",3,12,13,8,6,2,7,11,5,8,8,9,4,4,8,8,8,8,9,1,1
"37001000124",3,12,13,8,6,7,7,11,5,8,8,9,4,4,8,8,8,8,9,1,1
"371510000AN",11,12,1,9,2,2,7,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"370910000SJ",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37099000GCK",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37129000W08",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"371510000AS",11,1,8,9,13,2,7,4,5,11,6,7,9,12,12,9,9,9,8,8,8
"37165000007",1,8,5,4,1,2,6,13,8,2,9,7,10,11,11,4,4,4,4,12,12
"371510000AR",11,13,1,2,13,2,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3700100012E",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37165000004",1,8,5,4,1,2,7,13,8,2,9,7,10,11,11,1,4,4,4,12,12
"3714701513B",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37165000003",1,8,5,9,1,2,7,13,8,2,9,7,10,11,11,12,12,4,4,12,12
"371370003BY",7,6,6,1,4,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3714701513A",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3703300LOCU",3,2,13,8,6,7,2,4,11,11,6,1,3,12,12,9,9,9,9,1,1
"37161000034",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"371510000AW",11,12,1,9,13,2,7,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"370150000C1",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37017000P70",2,9,2,4,1,4,6,13,7,3,2,8,12,1,1,4,1,7,13,13,13
"3716100003A",5,5,3,12,12,5,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5
"37067000075",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000074",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37025005-00",10,1,8,13,13,12,4,5,8,7,9,7,10,11,11,12,12,4,4,4,4
"37067000073",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000072",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37183001-29",13,7,9,11,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37067000071",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37183001-28",13,7,9,11,8,11,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-27",13,7,9,6,8,8,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-26",13,7,9,6,8,8,12,2,1,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-25",13,7,9,6,8,8,12,2,1,13,13,13,8,13,13,13,7,6,6,6,6
"37017000P75",2,11,2,4,4,4,6,3,3,3,3,6,12,8,1,1,1,7,13,13,13
"370150000C2",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37067000081",9,3,10,5,10,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37161000028",5,5,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37161000027",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37183001-35",13,7,9,6,11,8,12,2,1,13,13,3,6,6,6,7,7,6,6,6,6
"37183001-34",13,7,9,11,8,11,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-33",13,7,9,11,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37081000SF4",3,13,1,2,10,6,3,4,5,11,11,4,9,12,12,9,9,9,8,8,8
"37183001-32",11,7,11,6,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37081000SF3",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37017000P60",2,9,2,4,1,4,6,13,3,2,9,7,12,11,11,4,4,12,12,12,12
"37183001-31",13,7,11,11,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"3704900DFB9",6,11,7,7,7,13,1,1,13,12,12,12,7,7,7,6,13,13,13,13,13
"37067000067",3,13,1,2,10,6,3,4,5,11,11,4,3,9,9,9,9,9,8,8,8
"37081000SF2",3,13,10,5,10,7,3,4,5,11,6,9,3,12,12,9,9,9,8,8,8
"3704900N3N5",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37183001-30",13,7,9,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"37067000066",3,13,1,2,10,6,4,6,5,5,11,4,3,12,12,9,9,9,8,8,8
"3700100009S",3,12,13,8,6,2,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37081000SF1",3,13,1,8,10,7,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37067000065",3,13,1,2,10,6,3,6,5,5,11,4,3,12,12,9,9,9,8,8,8
"37049000023",7,6,7,1,4,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37067000064",3,13,1,2,10,6,3,6,4,5,11,4,3,12,12,9,9,9,8,8,8
"37067000063",3,13,1,2,10,6,3,6,4,5,11,4,3,12,12,11,11,11,3,3,3
"37049000021",7,6,6,1,7,13,1,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37067000062",3,13,1,2,10,6,3,6,5,5,11,4,3,12,12,11,11,11,3,3,3
"37049000020",7,6,7,1,4,1,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37183001-19",13,7,9,6,8,11,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37067000061",3,13,1,2,10,6,3,6,5,11,11,4,3,12,12,9,9,9,8,8,8
"37183001-18",13,7,9,11,8,11,12,12,2,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-17",13,7,9,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"37183001-16",13,7,9,11,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37161000029",5,5,3,3,3,5,10,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37183001-15",13,7,9,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"37017000P65",2,11,7,7,4,4,6,13,7,3,2,8,12,8,1,1,1,7,13,13,13
"37183001-14",13,7,9,6,8,8,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"3719700NBCK",9,3,10,5,13,12,4,9,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000068",3,13,1,2,10,6,3,6,5,5,11,4,3,12,12,11,11,11,3,3,3
"37147001201",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37161000030",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37131RICH-S",12,6,6,1,7,13,13,1,2,12,12,12,7,7,7,6,13,13,7,9,9
"37183001-23",13,7,11,6,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-22",13,7,9,6,8,11,12,2,1,13,13,3,6,6,6,7,7,6,6,6,6
"37183001-21",6,7,9,6,11,8,12,2,1,13,13,3,6,6,6,7,7,6,6,6,6
"37183001-20",13,7,9,6,8,11,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37067000012",3,13,1,2,10,6,3,4,5,11,11,4,9,12,12,9,9,9,8,8,8
"3706100WARS",7,11,2,4,1,4,11,3,7,3,2,8,12,8,1,4,1,7,13,13,13
"37067000011",3,13,1,2,10,6,3,6,4,11,11,4,9,9,9,9,9,9,8,8,8
"37125000SSP",1,8,5,9,2,2,7,13,8,7,9,7,10,11,11,12,12,4,4,4,4
