"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37081000H13",8,11,10,5,5,11,13,13,13,9,1,10,8,10,7,7,13,2,2,1,1,12,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37119000065",10,8,9,13,2,2,9,2,9,6,5,5,13,5,4,4,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37063000047",5,12,2,7,11,3,12,5,5,1,3,3,10,8,8,2,6,10,6,3,6,13,1,7,12,8,2,2,1,7,7,12,11,7,7,7,7,8,10,8,10,2,2,2,2,9,2,4,4,7,7,7,2,2,2,2,2,2,2,2,2
"37119000064",10,8,9,13,2,2,9,9,9,6,5,13,13,5,4,4,8,4,4,4,10,9,9,4,1,4,10,3,3,4,4,9,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37063000046",5,13,2,7,11,3,4,5,5,1,3,3,10,8,8,2,6,10,6,3,6,2,6,6,6,8,1,1,7,1,1,12,10,10,4,11,11,3,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37139000PRO",4,4,1,11,3,12,8,4,4,4,9,9,4,6,6,6,10,6,8,3,3,2,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37119000063",10,8,9,13,2,2,3,9,9,6,5,13,1,5,4,4,8,4,4,4,10,9,9,4,1,4,10,3,3,9,4,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37063000045",5,13,2,7,12,3,4,5,5,1,10,3,10,8,8,9,1,13,7,2,2,7,6,6,6,8,1,1,7,1,1,12,12,12,3,3,3,3,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37119000062",10,8,9,13,2,2,3,2,9,6,5,13,1,5,4,4,8,4,4,4,9,9,9,4,1,4,10,3,3,9,3,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37063000044",5,13,2,7,12,3,4,5,5,1,10,3,10,8,8,9,1,13,7,2,2,7,6,6,6,8,1,1,7,1,1,12,12,12,3,3,3,3,3,2,2,9,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37119000061",11,9,9,13,2,9,2,2,9,6,5,13,1,5,4,4,8,1,4,4,9,9,9,4,1,4,4,3,3,9,3,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37063000043",5,12,2,7,11,1,12,5,5,1,3,3,10,8,8,10,1,13,7,2,2,7,7,13,13,5,2,2,12,3,1,12,11,7,7,7,7,2,8,8,10,2,12,10,9,9,2,2,2,2,2,2,1,1,1,1,7,7,7,7,7
"37119000060",11,9,9,13,2,9,2,2,6,6,5,13,1,13,5,4,9,1,13,4,9,4,12,4,10,4,4,3,4,4,3,9,9,8,8,5,4,6,6,6,6,13,10,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37063000042",5,12,4,7,11,3,12,5,5,1,3,3,10,8,8,2,6,10,6,3,6,2,7,13,13,5,2,2,1,7,7,12,10,10,4,11,11,8,10,8,8,8,8,8,8,9,2,4,4,7,7,7,2,2,2,2,2,2,2,2,2
"37169000004",8,11,11,8,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37169000003",12,11,11,8,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"3714500OLHI",5,12,2,7,4,3,4,5,2,5,10,10,10,10,8,9,1,2,7,2,2,7,6,6,6,8,1,1,7,1,2,8,10,10,4,11,11,3,3,2,2,2,2,2,2,9,2,13,9,9,9,4,9,9,9,9,9,9,4,4,4
"37169000002",12,11,11,8,4,11,6,10,2,5,1,10,2,10,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37169000001",12,11,11,8,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"370130PINET",4,4,7,6,3,7,8,4,1,4,9,9,4,6,6,6,10,6,8,3,3,3,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37119000069",10,8,9,13,2,2,9,2,9,6,5,5,13,5,4,4,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000068",10,8,9,13,2,2,9,2,9,6,5,5,13,5,4,4,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"3704900CLR4",2,4,7,6,3,7,8,4,1,4,9,9,7,6,6,6,10,6,8,6,3,3,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37169000009",8,11,11,8,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37081000H01",8,11,10,8,5,11,6,13,13,2,1,1,8,10,7,7,13,2,1,1,1,12,1,10,5,13,3,4,10,6,9,6,5,2,2,4,5,11,5,5,13,10,4,3,3,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37169000008",12,11,11,8,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37169000007",12,11,11,8,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"3716300NGRV",1,6,7,6,1,7,7,8,8,13,13,11,6,7,2,3,3,3,3,11,13,8,2,2,2,6,6,6,6,11,12,1,4,1,1,1,10,8,8,8,8,8,8,8,8,8,8,8,4,7,7,7,7,7,7,7,1,1,1,1,1
"37063000052",5,12,2,7,11,3,4,5,5,1,10,3,10,8,8,2,6,10,6,3,6,2,6,6,6,8,1,1,7,1,1,12,10,10,4,11,11,3,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37063000051",5,12,4,7,11,1,12,5,5,1,3,3,10,8,8,10,1,13,7,2,2,7,7,13,13,5,2,2,1,7,7,7,11,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,4,7,7,7,2,2,2,2,2,2,2,2,2
"37063000050",5,13,2,7,11,3,4,5,5,1,3,3,10,8,8,9,1,13,7,2,2,7,7,13,13,5,2,2,12,3,1,12,10,10,4,11,11,3,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"3716300HARR",1,1,12,6,1,7,7,1,8,13,13,11,6,7,2,3,2,3,10,10,13,8,10,12,7,2,7,7,6,11,12,1,4,1,1,1,10,1,2,7,7,3,3,12,7,1,7,7,7,1,1,1,7,7,7,7,1,1,1,1,1
"37081000H09",8,11,10,5,5,11,13,13,13,9,1,1,8,10,7,7,13,2,2,1,1,13,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"370210061.1",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H08",8,11,10,5,5,11,13,13,13,9,1,1,8,10,7,7,13,2,2,1,1,13,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"3719910-PEN",9,3,13,10,10,10,10,11,11,12,12,12,12,12,13,5,12,12,5,5,5,5,5,5,11,12,9,13,5,5,5,13,6,13,13,13,2,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H07",8,11,10,4,5,11,13,13,13,9,1,1,8,10,7,7,13,2,2,1,1,13,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37081000H06",8,11,10,5,5,11,13,13,13,1,11,1,8,10,7,7,13,2,2,1,1,13,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"3703900ANNW",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H05",8,11,10,5,5,11,13,13,13,9,1,1,8,10,7,7,13,2,2,1,1,12,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37081000H04",8,11,10,4,5,11,6,13,13,9,11,1,8,10,7,7,13,2,2,1,1,12,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,3,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37119000056",10,8,9,13,13,9,2,6,6,6,6,5,13,13,5,13,9,1,13,4,10,4,12,11,10,10,4,9,4,9,4,9,9,6,6,9,6,9,6,6,6,13,10,4,4,4,6,9,3,13,13,3,13,13,13,13,13,13,13,13,13
"37081000H03",8,11,10,5,5,11,6,13,13,9,1,1,8,10,7,7,13,2,2,1,1,13,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37119000055",10,8,9,9,13,9,9,6,9,6,6,5,13,13,5,13,9,1,13,4,10,4,12,11,10,10,4,9,4,9,4,2,2,6,6,9,6,9,11,11,6,13,10,4,4,4,6,9,3,13,13,3,13,13,13,13,13,13,13,13,13
"371370004HB",2,4,7,6,3,7,8,4,1,4,9,9,4,6,6,6,10,6,8,6,3,3,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37081000H02",8,11,10,5,5,11,13,13,13,9,1,10,8,10,7,7,13,2,1,1,1,12,1,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,3,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37119000054",10,8,9,9,13,9,2,6,9,6,6,5,13,13,5,13,9,1,13,4,10,4,12,11,10,10,10,9,4,4,4,2,2,6,6,9,6,9,6,6,6,13,10,4,4,4,6,9,3,13,13,3,13,13,13,13,13,13,13,13,13
"37119000053",10,8,8,9,2,2,9,6,9,10,6,5,13,13,5,13,5,1,4,9,10,4,12,11,10,10,4,9,4,4,4,2,2,6,6,9,4,6,11,11,6,13,10,4,4,4,6,9,3,13,13,3,13,13,13,13,13,13,13,13,13
"371750000B4",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370210052.1",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371750000B3",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000052",10,8,9,9,2,2,9,2,9,10,6,5,13,5,4,13,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000051",10,8,9,9,2,2,9,2,9,10,6,5,13,5,4,4,8,4,4,9,10,4,12,4,1,4,10,9,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"371750000B2",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000050",10,8,9,13,2,2,9,2,9,10,6,5,13,5,4,13,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"371750000B1",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370290000SM",4,4,1,6,3,12,8,4,4,4,9,9,4,6,6,6,10,6,8,3,3,2,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37119000059",10,8,9,13,2,2,9,2,9,10,5,5,13,5,4,13,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37183002-03",5,12,2,7,11,8,4,12,5,3,8,4,9,2,3,2,3,3,3,8,8,6,6,2,2,6,6,6,11,8,8,7,11,11,11,11,8,10,7,3,3,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370290000SH",4,4,1,6,3,12,8,4,4,4,9,9,4,6,6,6,10,6,8,3,3,2,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37119000058",10,8,9,13,2,2,9,2,9,10,5,5,13,5,4,13,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37183002-02",5,12,2,7,11,8,4,12,7,3,8,4,9,2,3,2,3,3,3,8,8,6,6,2,2,6,6,6,1,8,8,7,11,11,11,11,8,10,7,3,3,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370150000M2",4,4,1,11,3,12,8,4,4,4,9,9,4,6,6,11,6,6,6,3,6,2,8,8,8,7,1,1,7,1,1,4,10,10,10,10,1,7,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37119000057",10,8,9,13,2,2,9,2,9,10,5,5,13,5,4,4,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37183002-01",5,12,2,7,11,8,4,12,7,3,8,4,9,2,3,2,11,11,11,8,8,6,6,2,2,6,6,6,1,8,8,7,11,11,11,11,8,10,7,3,3,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370150000M1",4,4,1,11,3,12,8,4,4,4,9,9,4,6,6,11,6,6,6,3,6,2,8,8,8,7,1,1,7,1,1,4,10,10,10,10,1,7,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37081000CG2",12,13,11,5,4,5,13,10,13,9,10,1,8,10,7,7,13,2,2,1,1,7,7,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"3714900SA04",9,3,8,10,10,13,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,9,12,9,13,13,5,5,13,6,13,13,13,13,4,4,4,4,6,6,6,6,6,4,5,10,10,10,5,5,5,5,5,5,5,5,5,5
"37081000CG1",12,13,11,5,4,5,13,10,13,9,10,1,8,10,7,7,13,2,2,1,1,7,7,10,5,13,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37067000133",8,11,10,8,5,11,13,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,2,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37067000132",8,11,10,8,5,11,13,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,2,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37067000131",8,11,10,8,5,11,13,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,13,10,2,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"370510G5A-2",7,2,4,12,6,4,12,7,12,7,3,6,3,11,9,9,11,7,7,10,2,1,13,7,7,11,11,11,12,3,2,8,12,12,3,3,3,2,3,2,2,9,12,10,9,2,13,2,2,2,2,2,1,1,1,1,7,7,7,7,7
"370510G5A-1",7,2,4,1,6,1,12,1,12,7,7,7,3,11,9,9,11,13,7,10,2,1,13,7,12,11,11,11,12,3,2,8,12,12,3,3,3,2,3,2,2,9,12,10,9,2,13,2,2,2,2,2,1,1,1,1,7,7,7,7,7
"371810000NV",5,12,2,11,3,12,4,12,7,3,8,4,9,8,8,2,6,10,6,3,6,2,6,6,6,8,1,1,7,1,1,12,10,10,4,11,11,3,10,10,10,2,2,2,2,9,2,4,8,4,4,9,4,4,4,4,4,4,9,9,9
"37169000020",12,11,11,5,5,11,6,10,2,5,1,10,2,9,10,1,7,5,9,12,7,7,7,1,3,9,13,10,5,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"37045GROVER",9,9,8,9,9,13,10,3,10,11,2,2,5,1,12,13,5,9,12,13,12,10,4,3,9,3,5,5,4,13,13,5,13,9,9,2,2,4,4,4,4,6,6,6,6,6,4,5,10,10,10,5,5,5,5,5,5,5,5,5,5
"37119000001",10,8,9,13,2,2,9,2,9,10,5,5,13,5,4,4,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37115MARS-H",9,3,13,10,10,10,11,11,11,12,12,12,12,12,13,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370130GILEA",2,4,7,6,3,7,8,4,1,4,9,9,4,6,6,6,10,6,8,6,3,3,8,8,8,7,8,8,8,12,1,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"3706100GLIS",2,6,7,6,1,7,7,1,1,13,13,11,6,4,11,11,10,6,8,6,3,3,8,8,8,7,8,7,6,11,12,1,4,1,4,1,10,10,7,7,7,3,3,12,7,1,7,7,7,1,1,1,7,7,7,7,1,1,1,1,1
"371750000DR",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37025006-00",13,5,3,4,8,6,2,6,6,2,11,6,3,3,1,12,4,8,1,7,4,12,3,9,4,1,12,12,10,6,9,3,3,5,5,6,9,11,9,9,9,10,4,3,3,3,3,3,13,3,3,13,3,3,3,3,11,11,3,3,3
"37119000009",10,8,9,13,2,2,9,2,9,10,5,5,13,5,4,13,8,4,4,9,10,4,9,4,1,4,10,3,4,4,4,2,2,8,8,5,6,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37099000CUL",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000008",10,8,9,13,2,2,9,2,9,10,5,13,13,5,4,4,8,4,4,9,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000007",10,8,9,13,2,2,9,2,9,6,5,13,13,5,4,4,8,4,4,4,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000006",10,8,9,13,2,2,9,2,9,6,5,13,1,5,4,4,8,4,4,4,9,9,9,4,1,4,10,3,3,9,4,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000005",11,9,9,13,2,2,9,2,9,6,5,13,1,5,4,4,8,4,4,4,9,9,9,4,1,4,10,3,3,4,3,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000004",10,8,9,13,13,9,2,2,9,6,5,13,1,5,4,4,8,4,4,4,9,9,9,4,1,4,4,3,4,9,3,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"3704700P26B",1,1,12,1,6,4,5,1,8,13,13,11,6,7,2,3,2,7,10,10,13,8,10,12,7,2,7,7,6,11,12,1,4,1,1,1,10,1,2,7,7,3,3,12,7,1,7,7,7,1,1,1,7,7,7,7,1,1,1,1,1
"37119000003",11,9,9,13,13,9,2,2,9,6,5,13,1,5,4,4,9,1,13,4,9,9,9,4,10,4,4,3,4,9,3,9,9,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37119000002",10,8,9,13,2,2,9,2,9,10,5,13,1,5,4,4,8,4,4,4,10,9,9,4,1,4,10,3,3,4,4,2,2,8,8,5,6,9,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11
"37173ALARKA",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371750000CC",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370210008.3",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37067000122",8,11,10,8,5,11,13,10,2,5,1,10,2,9,10,1,7,5,9,12,7,11,11,1,3,9,3,10,2,2,6,6,5,2,2,4,5,5,5,5,13,4,13,13,13,13,9,13,5,5,5,10,10,10,10,10,10,10,10,10,10
"371190223.1",10,8,8,9,13,9,9,2,6,10,6,13,13,13,5,13,5,1,13,9,10,4,12,11,10,10,4,9,4,9,3,2,2,6,6,9,4,6,11,11,6,13,10,4,4,4,6,9,3,13,13,3,13,13,13,13,13,13,13,13,13
"370210008.2",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3708100SDRI",8,11,10,8,5,11,13,13,13,9,1,1,2,9,7,7,13,2,2,1,1,13,1,1,3,9,3,4,2,10,10,10,8,3,12,12,12,12,12,12,12,12,9,9,10,10,10,10,9,9,9,4,9,9,9,9,9,9,4,4,4
"37177000016",4,4,1,11,3,7,8,4,4,4,9,9,4,6,6,6,10,6,8,3,3,2,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37177000015",4,4,1,11,3,7,8,4,4,4,9,9,4,6,6,6,10,6,8,3,3,2,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"371750000CM",9,3,13,10,10,10,11,11,11,12,12,12,12,12,12,5,12,12,5,5,5,5,5,5,11,12,9,13,13,5,5,13,6,13,13,13,13,13,13,13,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37177000014",4,4,1,11,3,7,8,4,4,4,9,9,4,6,6,6,10,6,8,3,3,2,8,8,8,7,8,8,8,12,11,4,1,4,10,10,1,7,1,1,1,7,7,7,1,7,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
"37063000016",5,12,4,7,11,1,12,5,5,1,3,3,10,8,8,10,1,13,7,2,2,7,7,13,13,5,2,2,1,7,7,7,11,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,4,7,7,7,2,2,2,2,2,2,2,2,2
