"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37081000H22",10,10,10,5,5,6,8,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37183018-08",14,14,13,14,10,10,13,2,2,13,4,5,3,3,4,5,5,9,10,10,9,8,3,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"37081000H21",10,10,10,5,5,1,8,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37183018-07",12,2,13,14,13,10,13,2,2,10,4,5,3,5,4,5,5,9,10,9,9,8,14,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"370510G2E-1",7,7,2,10,1,9,1,3,9,4,13,4,4,9,5,4,14,9,9,13,5,2,8,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37183018-06",1,2,13,14,10,13,13,2,2,13,4,5,3,3,4,5,5,9,10,9,9,8,14,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"37171000005",11,10,6,9,2,11,12,14,6,8,8,11,14,7,7,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37183018-05",14,14,13,14,13,10,13,2,2,13,4,5,3,3,4,5,5,5,10,9,9,8,3,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"37171000004",11,10,6,9,2,11,12,14,6,8,8,11,14,7,7,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37183018-04",14,2,13,14,13,13,13,10,10,13,4,5,3,3,4,5,5,9,10,9,9,8,14,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"37071000039",8,4,4,8,12,8,11,8,4,11,9,9,12,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37183018-03",14,14,13,14,13,10,13,2,2,13,4,5,3,3,4,5,5,5,10,10,9,8,3,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"3708100NMAD",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,8,9,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"370530000PB",3,3,12,1,7,7,7,13,7,7,2,2,10,2,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37071000038",8,4,4,8,12,8,11,8,4,11,9,9,12,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37183018-02",12,14,13,14,13,10,13,2,2,10,4,5,3,5,4,5,5,5,10,9,9,8,3,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"37071000037",8,4,4,8,12,11,12,8,4,11,9,9,12,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37171000001",11,10,6,9,2,11,12,14,6,8,8,11,14,7,7,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37183018-01",1,2,13,14,10,13,13,2,2,10,4,5,5,3,4,5,5,9,10,9,9,8,14,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,2,11,11,11,11,3,3,11,11
"37071000036",8,4,4,8,12,11,12,8,4,11,9,9,12,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"3714900CG05",8,4,11,11,11,12,14,12,14,14,11,8,12,6,6,12,3,4,4,14,14,11,11,11,1,1,1,5,5,4,4,13,14,14,1,1,1,1,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000035",8,4,4,8,12,11,12,8,4,11,9,9,12,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37125000DHR",14,12,2,12,1,9,1,3,9,4,13,4,4,9,5,4,14,5,11,13,5,2,8,8,13,7,10,11,7,14,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37131LASKER",3,3,12,1,7,2,7,13,7,7,2,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37071000034",8,4,4,8,12,8,11,8,4,11,9,9,12,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37081000H28",10,10,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37081000H26",10,10,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37081000H25",10,10,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37081000H24",10,10,10,5,5,1,6,9,5,6,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,8,9,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37171000009",11,10,6,9,2,11,12,14,6,8,8,11,14,7,7,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"3709700CH-B",13,9,11,2,8,8,3,14,11,8,6,6,14,13,8,14,6,7,14,7,7,5,10,1,11,11,5,1,1,1,1,1,1,1,14,14,10,10,1,4,4,4,4,4,10,9,9,9,10,10,1
"3709700CH-A",13,9,11,2,8,8,3,14,11,8,6,6,14,13,8,14,6,7,14,7,7,5,10,1,11,11,5,1,1,1,1,1,1,1,14,14,10,10,1,4,4,4,4,4,4,4,4,4,4,4,4
"370210055.1",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370510G2E-2",7,7,1,10,1,9,1,3,9,4,13,4,4,9,5,4,14,9,9,13,5,2,8,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"370130PANTE",3,13,12,1,14,7,2,13,13,2,2,2,2,2,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370210068.1",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37171000010",11,10,6,9,2,11,12,14,6,8,8,11,14,7,7,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37071000044",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000043",8,8,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000042",8,8,4,8,12,8,3,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000041",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37147000401",3,3,12,1,14,2,2,13,7,7,1,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37071000040",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37037ESC114",14,12,2,5,1,9,1,3,1,1,13,13,7,5,4,5,5,5,11,13,5,8,13,10,8,4,2,11,7,14,5,11,2,11,2,2,2,2,6,1,3,3,3,3,11,2,2,11,11,3,3
"37103000P06",4,3,1,10,14,7,2,6,13,2,2,3,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"3710900WP32",9,9,4,8,12,8,3,8,4,11,9,9,11,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37103000P05",4,3,1,10,14,7,2,6,13,2,2,3,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37103000P04",4,13,3,10,14,7,2,6,13,2,2,2,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37103000P03",4,3,1,10,14,7,2,6,13,2,2,3,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37103000P02",4,3,1,10,14,7,2,6,13,2,2,3,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37065000801",3,3,12,1,7,2,7,13,7,7,1,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37103000P01",4,3,1,10,14,7,2,6,13,2,2,3,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37103000P07",4,13,3,10,14,7,2,6,13,2,2,2,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"3706100MAGN",7,13,1,10,4,9,1,1,3,13,10,3,10,2,10,1,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"371190107.1",6,8,8,8,3,14,3,11,8,9,14,14,6,13,13,7,13,13,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"3703100MCRK",3,13,3,7,14,7,2,13,13,2,2,2,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"3714100CT03",4,13,1,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"3707700TYHO",2,1,14,3,10,10,10,10,7,7,1,10,5,3,3,10,11,12,12,12,2,12,3,14,12,12,11,10,10,10,10,2,11,2,6,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"3716300KFRK",7,14,1,10,4,9,1,1,3,13,13,4,4,9,1,9,9,2,8,5,5,2,9,9,9,9,14,14,2,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"370810H27-A",10,10,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37071000008",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000007",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000006",8,4,4,8,12,8,11,14,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000005",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000004",8,4,4,8,12,8,11,14,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000003",8,4,4,8,12,8,11,14,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000002",8,4,4,8,12,8,11,14,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37071000001",8,4,4,8,12,8,11,14,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37119000045",6,8,9,8,6,14,11,11,8,9,14,14,8,13,13,7,4,13,13,11,4,4,4,4,7,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"37119000044",6,8,9,8,6,14,11,11,8,9,14,14,8,13,13,7,4,13,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"37119000043",6,8,8,8,6,14,11,11,8,9,14,14,8,13,13,7,4,13,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"37119000042",6,8,8,8,6,14,11,11,4,9,14,14,6,13,13,7,13,13,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"3711100NEBO",5,5,5,2,8,12,14,14,14,14,11,8,14,7,7,12,6,14,7,4,11,7,11,11,1,5,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37119000041",8,8,8,8,12,8,11,8,4,11,14,14,6,13,14,12,13,13,4,1,10,11,7,7,10,10,4,4,4,5,14,14,13,13,13,10,14,13,13,13,13,13,13,13,7,13,13,13,13,13,10
"370810H27-B",10,10,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,8,9,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37119000040",8,8,8,8,6,8,11,8,4,11,14,14,6,8,14,12,13,3,4,1,10,10,7,7,10,10,4,4,4,5,14,14,13,13,13,10,14,13,13,13,13,13,13,13,7,13,13,13,13,13,10
"37071000009",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37025003-00",13,8,8,6,3,14,3,11,8,9,12,14,11,12,13,7,13,13,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"37119000049",6,4,4,4,6,3,4,4,12,12,14,12,6,8,12,13,13,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37119000048",6,8,9,4,6,3,4,11,8,12,14,12,6,13,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37119000047",6,8,9,4,6,3,4,11,8,12,14,12,6,13,12,13,4,3,1,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37071000011",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37119000046",6,8,9,4,6,14,4,11,8,9,14,12,8,13,12,13,4,13,1,11,4,4,4,4,7,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,7,7,7,7,7,7
"37071000010",8,4,4,8,12,8,11,8,4,11,9,9,6,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37111GLENWD",5,5,5,2,11,12,14,12,14,14,11,8,14,7,7,12,6,14,7,14,11,7,11,11,1,5,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370630053-2",2,1,14,14,9,5,5,5,1,1,7,5,7,3,4,10,5,5,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"370630053-1",2,1,14,14,9,5,5,5,1,1,7,5,7,3,4,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"3717900017B",13,6,9,4,6,3,4,4,12,12,12,12,8,8,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"3719909-SOU",5,5,5,2,11,12,14,12,14,14,11,11,14,7,7,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3717900017A",13,6,9,4,6,3,4,4,12,12,12,12,8,8,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37119000034",6,8,9,4,6,14,4,11,8,12,14,12,8,13,12,13,4,3,13,11,4,4,4,4,7,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,7,7,7,7,7,7
"37119000033",6,8,9,8,6,14,4,11,8,9,14,14,8,13,13,13,4,13,13,11,4,4,4,4,7,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,7,7,7,7,7,7
"37119000032",6,8,4,4,6,3,4,11,8,12,14,12,6,13,12,13,4,3,1,1,10,10,7,7,10,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37119000031",6,8,4,4,6,8,11,4,4,12,14,12,6,13,13,13,13,3,4,1,10,10,7,7,10,10,4,4,4,5,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,13,13,13,13,13,10
"37119000030",6,8,8,8,6,14,11,11,8,9,14,14,8,13,13,7,4,13,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"37169000017",11,10,6,9,2,6,6,7,6,6,8,11,14,11,8,3,12,1,3,3,1,1,2,13,11,11,9,7,11,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37063000054",2,1,14,14,9,5,5,5,1,1,7,5,3,3,4,10,5,5,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37169000015",10,10,6,9,2,6,6,7,6,6,8,11,14,11,8,3,8,1,3,3,1,1,2,13,11,11,9,7,11,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37169000014",11,10,6,9,2,6,6,7,6,6,8,11,14,11,8,3,8,1,3,3,1,1,2,13,11,11,9,7,11,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37169000013",11,10,6,9,2,6,6,7,6,6,8,11,14,11,8,3,8,1,3,3,1,1,2,13,11,11,9,7,11,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"3714500FLRI",2,1,14,3,9,5,5,5,1,1,7,13,7,3,3,10,11,12,12,12,2,12,3,14,12,12,11,11,10,10,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37169000012",11,10,6,9,2,6,6,7,6,6,8,11,14,11,8,3,8,1,3,3,1,1,2,13,11,11,9,1,1,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37119000039",8,8,9,4,6,3,11,4,4,12,9,12,6,8,12,13,13,3,4,14,14,11,7,7,10,10,4,4,4,5,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37169000011",11,10,6,9,2,6,6,14,6,6,8,11,9,11,8,3,8,1,3,3,1,1,2,13,11,8,9,1,1,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37119000038",6,8,4,4,6,3,11,4,12,12,14,12,8,8,12,13,13,3,1,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37169000010",11,10,6,9,2,6,6,7,6,6,8,11,14,11,8,14,8,1,3,3,1,1,2,13,11,8,9,7,11,11,11,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37119000037",6,4,4,4,6,3,11,11,12,12,14,12,8,8,12,13,13,3,1,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"37119000036",6,8,9,4,6,3,4,11,8,12,14,12,8,13,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"371070000SH",4,3,12,10,14,7,2,6,13,2,1,3,10,10,10,9,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37119000035",6,8,9,4,6,14,4,11,8,12,14,12,8,13,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"3703300YANC",2,1,14,3,9,5,5,5,1,1,7,13,7,5,3,10,11,12,12,12,2,12,13,10,8,12,11,11,10,10,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37081000H12",10,11,10,5,5,1,8,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"371750000BD",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37081000H11",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"3705100CU02",7,7,2,10,1,9,1,3,9,4,13,4,4,9,5,4,14,9,9,13,5,2,8,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37081000H10",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"371070000T2",4,3,1,10,14,7,7,6,13,13,1,3,10,2,10,9,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"371070000T1",4,3,1,10,14,7,2,6,10,13,2,3,10,2,10,9,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37123000MTG",14,12,2,12,1,4,1,3,9,9,12,6,9,14,8,14,14,6,11,1,10,10,7,7,10,10,4,8,8,5,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37037NWM117",14,12,13,14,9,5,5,5,1,1,13,13,7,5,4,5,5,5,12,12,2,8,13,10,8,4,2,11,7,14,5,11,2,11,2,2,2,2,6,1,3,3,3,3,11,2,2,11,11,3,3
"37081000H18",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37081000H17",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"3708700000P",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37081000H16",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,2,7,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"371070000SW",4,3,1,10,14,7,2,6,13,2,1,3,10,10,10,9,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
