"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37047000P09",6,6,4,4,11,12,3,3,12,9,1,3,9,1,3,4,2,9,11,7,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"3704500S-4A",3,1,5,5,5,11,5,13,6,8,13,7,7,8,11,7,6,13,13,4,4,4,4,3,7,11,6,10,9,11,1,1,11,11,11,11,10,10,4,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
"37183019-09",9,9,8,8,8,3,1,4,11,1,5,12,12,5,4,1,12,10,9,8,9,8,12,12,8,8,12,8,7,7,12,7,7,8,6,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"370970000NH",3,1,3,10,12,5,5,9,8,6,11,7,11,10,6,8,13,13,13,13,12,5,6,6,3,10,11,2,10,4,11,11,3,4,4,1,2,9,11,9,4,3,4,1,1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"37047000P08",6,6,4,4,11,12,3,3,12,9,1,3,9,1,3,4,11,9,11,7,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"37183019-07",11,9,10,8,8,3,1,4,11,1,5,12,12,5,4,1,12,10,9,8,9,8,12,12,8,8,12,8,7,7,12,6,6,2,12,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183019-05",10,9,8,8,13,3,1,4,11,1,5,12,12,2,12,2,1,12,12,5,2,2,10,12,8,8,12,8,7,7,12,6,6,2,12,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37123000ELD",2,7,9,9,7,12,7,5,9,11,7,6,10,10,5,5,3,6,2,12,6,3,3,5,11,1,10,6,1,13,4,5,4,6,13,2,3,5,5,7,3,4,3,3,10,3,5,5,13,13,13,1,1,1,1,8,8,8,4,4,13
"37183019-03",10,9,10,8,13,3,1,4,11,1,5,12,12,5,4,1,12,10,9,8,9,8,12,12,8,8,12,8,7,7,12,6,6,2,12,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37125EUR-WP",12,7,2,9,7,10,7,2,2,9,9,3,2,5,3,10,4,2,2,11,8,11,11,5,11,1,1,4,13,6,13,7,4,6,13,8,8,7,7,7,12,7,12,12,12,12,5,5,13,13,13,1,1,1,1,8,8,8,4,4,13
"37099000SCC",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370890000GM",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"371350000GB",13,10,11,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,5,12,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"370510G5B-2",6,7,4,13,11,10,12,11,12,9,1,3,9,1,3,9,2,2,1,11,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"370510G5B-1",6,6,4,13,11,10,12,11,12,9,1,3,9,1,3,9,2,2,1,11,8,11,11,11,2,2,1,4,13,6,13,13,13,13,7,7,9,7,7,6,12,7,12,12,12,12,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"371350000GL",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"370890000GR",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370210005.1",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"3706100ROCK",4,6,13,13,4,1,3,11,12,2,3,1,3,1,13,4,11,9,9,11,11,9,8,2,9,13,13,12,4,2,2,2,8,7,9,7,7,6,2,5,7,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370890000FL",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37111M.COVE",1,5,5,12,2,2,2,10,10,10,10,7,8,7,7,8,5,5,10,10,7,7,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"3703100PKNL",4,8,6,4,6,1,3,1,3,3,2,1,5,9,1,11,11,9,11,7,13,9,9,8,9,13,13,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"370890000FR",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"3705700086A",8,2,1,1,10,4,9,6,9,13,6,4,4,6,8,13,8,7,5,1,1,1,13,13,10,3,7,11,10,1,11,10,10,5,10,10,1,11,9,9,1,1,1,4,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37165001-16",12,7,2,9,11,12,7,2,2,9,1,3,9,1,3,9,2,6,1,12,6,3,3,11,2,2,10,6,1,6,13,13,13,13,7,2,3,7,7,6,12,4,3,3,10,1,13,13,5,5,5,5,4,4,4,5,5,5,8,8,5
"3705500NGHD",11,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,9,11,11,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37125000EAB",12,7,2,9,11,10,7,11,12,9,1,3,9,1,3,9,2,2,2,11,8,11,11,5,11,1,1,4,13,6,13,13,13,13,7,2,8,7,7,6,12,7,12,12,12,12,13,5,13,13,13,1,1,1,1,8,8,8,4,4,13
"37131LAKE-G",11,9,10,8,8,3,6,1,11,12,5,12,3,5,4,11,9,11,7,8,13,13,12,8,8,9,8,13,12,12,5,9,9,9,6,8,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"371750000LR",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"371570000WS",8,2,11,2,10,4,9,6,13,4,6,4,6,6,6,13,4,7,4,2,5,12,1,10,13,4,9,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"37099000WEB",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"370890000HC",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37183008-09",10,11,9,3,13,13,4,4,11,12,12,12,12,2,12,2,1,12,12,3,2,2,10,1,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183008-08",10,11,9,3,13,13,4,4,11,1,5,12,12,2,12,2,1,12,12,3,3,2,10,12,12,12,12,8,5,8,9,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183008-07",10,11,9,3,13,13,4,4,11,1,5,12,12,2,12,2,1,12,12,3,2,2,10,12,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371350000DA",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37183008-06",10,11,9,3,13,13,4,4,11,12,12,12,12,2,12,2,1,12,12,3,2,2,10,1,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183008-05",10,11,9,3,13,13,4,4,11,1,5,12,12,2,12,2,1,12,12,3,2,2,10,12,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371010PR29A",9,11,13,6,8,3,1,12,5,5,9,9,2,5,4,1,12,10,9,8,9,8,12,9,4,5,5,1,2,9,7,7,7,8,6,8,8,2,6,2,7,5,7,13,5,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"3716100016A",3,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,4,4,4,4,7,7,11,2,3,3,3,3,3,1,1,1,4,4,4,4,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37183008-04",10,11,9,3,13,13,4,8,11,1,5,12,12,2,12,2,1,12,12,3,3,2,10,12,12,12,12,8,7,8,9,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3714700200B",9,13,13,6,6,6,6,1,3,3,3,2,5,9,1,11,9,11,7,9,13,13,9,2,1,9,8,12,4,2,2,2,8,7,9,9,7,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37183008-03",10,11,9,3,13,13,4,4,11,12,12,12,12,2,2,2,1,1,12,3,2,2,2,12,12,12,12,8,7,8,9,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3714700200A",9,13,13,6,6,6,6,1,3,3,3,2,5,9,1,11,9,11,7,9,13,13,9,2,1,9,8,12,4,2,2,2,8,7,9,9,7,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370810NCGR2",12,2,11,2,10,4,9,6,13,4,4,6,6,11,9,10,4,7,4,2,5,1,1,10,13,4,7,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"37183008-02",10,11,9,3,13,13,4,4,11,12,12,5,12,2,12,2,1,12,12,3,2,2,10,12,12,12,12,8,7,7,12,6,6,2,2,13,13,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000100",5,7,12,7,9,7,10,2,2,7,8,13,10,4,5,5,7,6,2,12,6,3,3,4,5,7,3,9,6,10,10,4,4,10,5,5,5,1,1,1,9,9,10,10,10,1,5,5,3,3,3,1,1,1,1,8,8,8,4,4,13
"3714100SB02",4,8,6,4,4,1,3,3,4,2,2,1,5,3,13,4,11,9,11,7,11,9,8,2,9,13,13,12,4,2,2,2,8,7,9,9,7,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370890000HS",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37119000108",2,12,2,7,9,12,10,7,7,7,8,13,13,13,10,3,3,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"3701900004A",4,8,6,4,4,1,3,3,4,2,2,1,5,3,3,4,11,9,11,7,11,9,8,2,9,13,13,12,4,6,13,2,8,7,9,9,9,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000106",5,12,2,7,9,7,10,2,7,7,8,13,13,13,10,3,7,6,6,6,6,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,3,4,3,3,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000105",7,3,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,7,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"371010PR29B",9,11,13,6,8,3,1,12,11,5,9,9,2,5,4,1,12,10,9,8,9,8,12,9,4,5,5,1,2,9,7,7,7,8,6,8,8,2,6,2,7,5,7,13,5,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37069000010",9,9,10,8,8,3,6,12,11,12,5,12,1,9,4,1,12,10,9,8,9,13,12,8,8,9,8,13,12,12,12,7,7,8,6,12,8,2,6,12,2,2,13,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10
"37119000104",2,12,2,7,9,12,10,7,8,6,8,13,13,13,10,3,3,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000103",5,7,12,7,9,7,10,2,2,7,8,13,13,4,5,5,7,6,2,12,6,3,3,4,5,7,3,6,6,10,10,4,4,6,13,2,3,5,5,7,9,9,10,10,3,1,5,5,3,3,3,3,3,3,2,2,8,8,4,4,13
"371350000DM",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37119000102",2,12,2,7,9,7,7,7,2,11,7,11,10,4,5,3,3,6,6,12,10,3,5,4,5,7,3,6,1,13,4,5,4,6,13,2,3,5,5,7,3,4,3,3,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37119000101",5,12,12,9,9,7,10,7,7,7,8,13,13,13,10,5,7,8,2,12,6,6,5,3,5,7,3,9,6,10,10,4,4,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"371170000PP",11,13,10,6,6,6,6,1,3,3,3,2,3,9,1,11,9,11,7,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"3703900RGER",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,6,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37069000018",11,9,10,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,8,12,8,7,7,12,7,7,8,6,8,8,8,8,8,8,8,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37069000017",9,9,8,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,8,12,8,7,7,12,7,7,8,6,8,8,2,6,2,7,2,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"3704900VE14",9,13,13,6,6,6,6,1,3,3,3,1,5,9,1,11,9,11,7,9,13,13,9,2,1,9,8,13,4,2,2,2,8,7,9,9,7,6,2,5,5,12,5,5,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370210035.1",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"37069000016",9,9,10,8,8,3,1,12,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,9,12,8,7,7,12,7,7,8,6,12,8,2,6,2,7,5,7,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10
"37069000015",11,9,10,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,9,12,8,7,7,12,7,7,8,6,8,8,2,6,2,7,2,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37119000109",5,12,12,7,9,7,10,7,7,7,8,13,13,13,10,3,7,8,6,6,10,6,5,4,5,7,3,9,6,10,10,4,5,10,5,5,5,1,1,1,9,9,10,10,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
"37069000014",11,9,10,8,8,3,1,4,11,12,5,12,12,5,4,1,12,10,9,8,9,13,12,12,8,8,12,8,7,7,12,7,7,8,6,8,8,2,6,2,7,2,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"3707700SALM",11,9,10,8,8,3,11,8,11,1,5,5,1,5,4,1,12,10,9,8,13,13,12,12,8,8,12,8,7,7,12,7,7,8,6,8,8,2,6,2,2,2,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"371350000CB",13,10,11,3,13,13,11,5,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37069000013",9,9,10,8,8,3,1,12,11,3,5,12,1,5,4,1,12,10,9,8,9,8,12,9,4,8,12,8,7,7,12,9,9,9,6,8,8,2,6,2,7,5,7,6,6,8,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"371350000CA",13,10,11,3,13,13,11,5,1,13,4,5,1,12,2,2,10,1,4,2,5,12,2,1,12,4,4,5,8,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37069000012",11,9,10,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,8,8,8,12,8,7,7,12,7,7,8,6,8,8,2,6,2,7,2,13,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,4
"37069000011",9,9,10,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,8,8,9,12,8,7,7,12,7,7,8,6,8,8,2,6,12,2,2,13,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10
"370210027.2",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"3708100CG3B",12,2,11,2,10,4,9,5,13,4,4,6,6,11,9,13,4,3,5,1,1,1,1,10,13,4,7,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"3708100CG3A",12,2,11,2,1,4,9,5,13,4,4,6,6,11,9,13,4,3,5,1,1,1,1,10,13,4,7,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"371350000CH",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37069000019",11,9,10,8,8,3,1,4,11,12,5,12,12,5,4,1,12,10,9,8,9,13,10,12,8,8,12,8,7,7,12,6,12,2,12,13,13,8,8,8,8,8,8,8,8,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"371350000CG",13,9,10,3,13,13,11,5,1,13,4,5,1,12,2,2,10,1,3,5,5,12,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37095000ENG",11,13,10,8,6,6,6,1,3,3,3,2,3,9,1,11,11,11,11,9,13,13,9,8,1,9,8,13,12,12,5,9,9,9,8,12,12,12,12,12,2,2,13,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"371350000CF",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"370210018.2",1,5,5,12,2,2,2,10,10,10,10,10,8,7,7,6,5,5,10,10,4,4,4,7,6,6,2,3,3,3,3,3,1,1,1,4,4,4,10,11,11,11,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
"371350000CP",13,9,10,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"370970000UG",3,1,3,10,12,5,5,6,8,6,11,8,11,10,8,8,13,4,13,13,12,5,6,6,3,10,11,2,10,4,11,11,3,4,4,1,2,9,11,9,4,3,4,1,1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"371350000CO",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"3717900020B",2,7,2,9,7,7,7,2,2,11,7,11,10,4,5,5,3,6,2,12,6,3,3,5,11,1,10,6,1,13,4,5,4,6,13,2,3,5,5,7,3,4,3,3,10,1,5,5,13,13,13,1,1,1,1,8,8,8,4,4,13
"3717900020A",2,7,2,9,7,7,7,2,2,11,7,11,10,4,5,5,3,6,2,12,6,3,3,5,11,1,10,9,1,13,4,5,4,6,13,2,3,5,5,7,3,4,3,3,10,1,5,5,13,13,13,1,1,1,1,8,8,8,4,4,13
"370810NCGR1",12,2,11,2,10,4,9,6,13,4,4,6,6,11,9,13,4,7,4,2,5,1,1,10,13,4,7,7,8,5,8,8,2,3,3,3,11,13,13,13,13,13,2,2,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,1
"371350000CX",13,10,11,3,13,13,11,5,1,13,4,5,1,12,2,2,10,1,3,5,5,12,2,1,12,4,4,5,8,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37035000022",3,1,7,5,12,9,13,9,8,8,11,7,11,8,8,7,13,13,13,4,7,7,7,6,3,11,6,10,9,11,1,1,11,11,11,11,10,10,4,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
"371350000CW",11,9,10,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37035000021",3,1,7,10,12,9,13,9,6,6,11,8,11,8,8,7,13,13,13,4,7,5,7,6,3,11,6,10,10,4,1,1,11,11,11,1,10,11,11,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
"37069000007",9,9,8,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,8,12,12,8,8,12,8,7,7,12,7,7,8,6,12,8,2,6,2,7,5,7,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37035000020",3,1,7,5,12,9,13,9,8,8,13,7,11,8,11,7,13,13,13,4,7,7,7,6,3,11,6,10,9,11,1,1,11,11,11,11,10,10,4,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
"37069000006",9,9,10,8,8,3,1,12,11,12,5,12,1,5,4,1,12,10,9,8,9,8,12,12,8,9,12,13,12,12,12,7,7,8,6,12,8,2,6,2,7,5,7,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10
"37069000005",9,9,8,8,8,3,1,12,11,12,5,12,1,5,4,1,12,10,9,8,9,8,12,12,8,9,12,8,7,7,12,7,7,8,6,12,8,2,6,2,7,5,7,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,4
"37069000003",11,9,10,8,8,3,1,4,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,9,12,8,7,7,12,7,7,8,6,8,8,8,8,8,8,8,13,6,6,10,8,4,4,4,4,4,5,5,5,4,4,4,5,5,4
"37069000002",9,9,10,8,8,3,1,12,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,9,12,8,7,7,12,7,7,8,6,8,8,2,6,2,7,2,13,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10
"37135000ENO",13,10,9,3,13,13,11,8,1,1,12,5,1,12,2,2,10,1,3,5,3,10,2,1,12,12,4,5,5,8,9,12,12,12,2,6,6,3,3,3,6,6,6,7,7,7,1,1,1,1,1,13,13,13,13,13,13,13,13,13,8
"37069000001",9,9,10,8,8,3,1,12,11,12,5,12,1,5,4,1,12,10,9,8,9,13,12,12,8,9,12,8,7,7,12,7,7,8,6,12,8,2,6,2,7,2,13,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10
"37035000029",3,1,7,5,12,9,5,13,8,8,11,7,11,8,8,8,5,13,13,4,7,7,6,6,3,11,6,2,9,11,1,1,11,11,11,11,10,10,4,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
"37035000028",3,1,7,10,12,9,5,9,8,8,11,7,11,8,8,8,5,13,13,4,7,7,6,6,3,11,6,2,9,11,1,1,11,11,11,11,10,10,4,10,10,10,9,9,2,11,11,9,9,9,9,9,2,2,3,3,3,3,3,3,3
