"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37179000004",6,4,3,1,3,7,1,4,4,7,4,5,5,12,3,10,2,10,10,6,10
"37179000003",6,4,3,1,3,7,1,4,4,7,4,5,5,12,3,10,2,10,10,6,10
"37179000002",6,4,3,1,3,7,1,4,4,7,4,5,5,12,3,10,2,10,10,6,10
"3701300WDPD",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37125000PDN",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"37179000001",6,4,3,1,3,7,1,4,4,7,4,5,5,12,3,10,2,10,10,6,10
"371510000TT",11,6,10,12,10,6,10,10,10,5,2,1,6,5,4,3,10,13,13,13,13
"37177000003",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37037000018",3,5,9,6,6,6,11,11,11,2,12,12,1,1,5,1,1,11,11,5,5
"37177000002",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"371510000TR",11,6,12,12,10,7,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"37183017-13",10,9,7,7,9,11,6,5,6,6,13,11,11,7,11,11,12,12,1,1,1
"3701700P202",3,11,6,13,6,5,13,9,5,11,11,12,7,9,10,9,3,3,3,3,6
"37183017-12",10,9,7,7,9,11,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"3701700P201",3,11,6,6,6,5,13,9,5,11,11,12,7,9,10,9,3,3,3,3,6
"37183017-11",10,7,7,7,9,4,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37179000009",6,6,3,1,3,7,1,8,2,7,4,5,5,12,3,10,2,10,10,6,10
"37179000008",6,6,3,1,3,7,1,4,2,7,4,5,5,12,3,10,2,10,10,6,10
"37067000112",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37037000042",8,10,13,11,12,11,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"3705100MR02",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"3710900LW31",4,2,4,1,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"371510000UG",11,6,1,1,12,6,2,2,10,5,2,1,5,5,4,10,10,13,13,13,13
"3708100G42B",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3710900SL24",9,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"3708100G42A",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3710900LW18",9,2,8,1,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"3714500SWST",12,13,10,10,11,13,4,13,11,2,3,1,1,1,1,5,5,5,5,5,5
"37037000045",8,10,13,5,12,6,4,11,11,2,3,3,12,3,7,9,1,11,11,5,5
"371510000SW",11,6,1,1,1,7,1,2,10,4,7,7,8,12,3,10,2,10,10,6,10
"37009000012",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W25",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37183017-07",10,9,7,7,9,11,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37009000011",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37183017-06",10,9,11,7,7,11,6,5,6,6,13,3,9,7,11,11,12,12,1,1,1
"37129000W24",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37009000010",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"371510000ST",11,6,10,12,12,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37183017-05",10,7,7,7,9,11,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183017-04",10,9,11,7,9,13,5,5,6,6,13,11,11,7,11,11,12,12,1,1,1
"37129000W21",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37183017-03",10,7,7,7,9,11,5,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"370910000UN",1,1,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37183017-02",10,9,11,7,7,13,5,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183017-01",10,7,7,7,9,11,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"370210032.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37009000018",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37009000017",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37009000016",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W29",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37067000101",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"371870000SC",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37009000015",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"370210045.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37129000W28",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37009000014",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37037000030",8,10,10,10,12,6,2,6,11,2,12,11,6,5,5,1,1,11,11,11,11
"37129000W27",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37009000013",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W26",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"371190204.1",4,4,1,8,8,8,12,8,4,4,7,7,10,13,13,13,8,8,8,8,8
"3714100MT19",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"371870000SK",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"371510000TB",11,6,1,1,10,7,10,10,2,5,2,1,5,5,4,3,10,13,13,13,13
"3704900TE13",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3713300FS16",1,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37081000G13",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G12",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G11",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G10",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3714100LU16",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37129000W13",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37129000W12",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37081000G19",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G18",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G17",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G16",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G15",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37009000009",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37009000008",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37081000G14",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37009000007",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37009000006",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W18",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37009000004",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W17",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37009000003",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W16",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37009000002",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37129000W15",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3706100ROSE",7,11,6,13,13,5,13,9,5,11,9,13,9,9,12,7,4,4,4,4,4
"37081000G02",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G01",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G09",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G08",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G07",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3713100WOPO",1,9,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37081000G06",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37081000G05",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"370910000WN",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37081000G04",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G03",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3719901-BUR",9,12,2,2,2,2,7,7,8,8,10,4,2,2,8,6,6,9,9,9,2
"370630034-1",13,10,13,11,12,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"3700100010N",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37081000G35",12,13,10,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"370210010.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370830RR1-2",13,9,11,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"37081000FR4",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G34",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G33",12,13,10,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000FR3",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G32",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000FR2",12,13,10,10,10,12,10,10,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000FR1",12,13,10,10,10,12,10,10,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000G31",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3706100WALL",7,11,6,13,13,5,13,9,5,11,9,13,9,9,12,7,4,4,4,4,4
"37081000G30",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3712700P18A",13,9,11,9,9,9,5,1,9,13,13,3,3,11,9,12,11,7,7,7,7
"370630034-2",13,10,13,11,12,4,4,6,11,2,3,6,1,1,1,5,5,5,5,5,5
"3700100010S",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37129000W31",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37081000G39",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37129000W30",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37081000G38",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G37",12,13,10,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G36",12,13,10,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3704700P16B",7,11,6,13,13,5,13,9,5,11,9,13,7,9,10,9,3,3,3,3,6
"3714100CF11",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3708100JAM5",11,6,10,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"3708100JAM4",12,13,10,12,10,12,2,2,10,5,12,1,6,5,4,3,10,13,13,13,13
"3714701512B",1,1,5,5,5,9,9,1,1,1,1,9,9,11,9,12,11,7,7,7,7
"3708100JAM3",12,13,10,12,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"37037000006",3,5,9,6,6,10,2,11,13,5,11,12,1,1,5,1,1,11,11,11,11
"3714701512A",1,1,6,5,5,9,9,1,1,1,1,9,9,3,9,12,11,7,7,7,7
"3708100JAM2",12,13,10,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"3708100JAM1",5,13,10,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37037000003",8,10,10,10,12,6,2,2,10,5,12,11,6,5,5,1,1,11,11,11,11
"37025002-03",4,6,8,1,1,3,8,8,2,4,7,7,10,10,6,13,13,10,10,6,10
"37025002-02",4,6,8,8,1,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37081000G24",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3705500STPT",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37025002-01",4,6,8,1,1,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37081000G23",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G22",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G21",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3712700P17A",13,9,11,9,9,9,5,1,9,13,13,3,3,11,9,12,11,7,7,7,7
"37081000G20",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3707300004N",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37037000009",3,10,10,12,12,6,2,11,11,2,12,11,6,5,5,1,1,11,11,11,11
"37025002-09",4,6,4,8,8,3,8,8,2,4,7,7,10,10,6,8,13,10,10,6,10
"37025002-08",4,6,4,1,8,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37001000103",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37025002-07",4,6,8,8,8,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37081000G29",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37025002-06",4,6,1,1,1,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37081000G28",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37025002-05",4,6,8,1,1,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37081000G27",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G26",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G25",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37055000COL",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370210067.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3714701511B",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3714701511A",1,1,5,5,5,9,9,1,1,1,1,9,9,11,9,12,11,7,7,7,7
"3708700CL-N",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37125000PBF",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"37161000014",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3700100012N",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37161000013",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37161000011",2,2,2,2,4,1,7,7,7,10,10,10,2,2,2,8,13,2,2,2,3
"37067000055",5,8,12,12,10,12,10,10,3,12,5,8,8,4,4,3,10,13,13,13,13
"37067000054",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000053",5,8,12,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"3708700CL-S",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37067000052",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000051",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3700100012W",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"371510000BC",11,6,10,12,10,6,2,2,10,5,2,1,6,5,4,3,10,13,13,13,13
"37065000701",13,9,11,9,9,9,5,1,9,1,13,3,3,11,9,12,11,7,7,7,7
"37161000019",2,12,2,2,2,1,7,7,8,8,8,10,2,2,2,6,6,9,9,9,2
"3700100012S",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37161000018",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3716300WBRK",7,11,6,13,13,5,11,11,13,13,9,13,9,3,7,4,7,1,12,12,12
"370130BELHV",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3718100KITT",13,9,13,7,9,13,5,13,9,6,6,11,11,7,11,11,12,12,1,1,1
"371390NORTH",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3719911-PRI",9,12,2,2,2,2,7,7,8,8,10,4,2,2,8,6,6,9,9,9,2
"37067000043",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"371510000AE",11,6,10,12,12,6,2,2,10,5,2,1,6,5,4,3,10,13,13,13,13
"3712700P19A",13,9,11,9,9,9,5,1,9,13,13,3,3,11,9,12,11,7,7,7,7
"37129000W03",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37067000042",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37001000129",12,13,10,10,12,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"3716300GARL",7,11,6,13,13,5,11,9,5,11,9,13,7,3,12,7,4,4,4,4,4
"37001000128",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37001000127",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"3714701102B",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37001000126",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"3714701102A",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37001000125",12,13,10,10,12,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37001000124",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"371510000AN",11,6,10,12,10,6,2,2,10,5,2,1,6,5,4,3,10,13,13,13,13
"370910000SJ",1,1,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37099000GCK",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37129000W08",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"371510000AS",11,6,10,12,12,6,2,2,10,5,12,1,6,5,4,10,10,13,13,13,13
"37165000007",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"371510000AR",11,6,10,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"3700100012E",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37165000004",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"3714701513B",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37165000003",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"371370003BY",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3714701513A",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3703300LOCU",12,13,10,10,11,13,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37161000034",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"371510000AW",11,6,10,12,12,6,2,2,10,5,2,1,6,5,4,10,10,13,13,13,13
"370150000C1",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37017000P70",3,11,6,13,6,5,11,9,5,13,11,12,7,8,10,9,3,3,3,3,6
"3716100003A",2,12,2,4,2,1,7,7,8,8,10,10,2,2,2,6,6,9,9,9,2
"37067000075",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000074",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37025005-00",11,6,1,1,1,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37067000073",5,8,12,12,10,12,10,10,12,3,2,8,8,4,4,3,10,13,13,13,13
"37067000072",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183001-29",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37067000071",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183001-28",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-27",10,7,7,7,7,4,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-26",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-25",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37017000P75",7,11,6,13,13,5,13,9,5,11,9,13,7,9,10,9,3,3,3,3,6
"370150000C2",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37067000081",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37161000028",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37161000027",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37183001-35",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-34",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-33",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37081000SF4",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37183001-32",8,7,7,11,12,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37081000SF3",12,13,12,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37017000P60",3,5,9,6,6,10,11,11,13,9,11,12,7,8,10,9,3,3,3,3,6
"37183001-31",8,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"3704900DFB9",1,1,5,5,5,13,9,1,1,1,1,9,9,11,9,12,11,7,7,7,7
"37067000067",5,8,12,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"37081000SF2",12,13,12,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"3704900N3N5",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37183001-30",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37067000066",12,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3700100009S",12,13,10,10,12,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37081000SF1",12,13,12,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37067000065",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37049000023",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37067000064",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000063",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37049000021",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37067000062",12,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37049000020",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37183001-19",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37067000061",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183001-18",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-17",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-16",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37161000029",2,12,2,2,2,1,7,7,8,8,8,4,2,2,2,6,6,9,9,9,2
"37183001-15",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37017000P65",7,11,6,13,13,5,11,9,5,11,9,13,7,3,12,7,4,4,4,4,4
"37183001-14",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"3719700NBCK",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37067000068",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37147001201",1,9,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37161000030",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37131RICH-S",1,9,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37183001-23",8,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-22",10,7,7,7,7,4,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37183001-21",10,7,7,7,7,11,6,5,6,6,13,6,11,3,7,4,7,1,1,1,1
"37183001-20",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37067000012",5,8,12,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"3706100WARS",7,11,6,13,13,5,11,9,5,13,9,13,9,9,7,7,4,4,4,4,4
"37067000011",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37125000SSP",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
