"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37153000003",11,14,2,4,11,5,6,2,4,2,11,8,4,3,11,7,5,11,12,8,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000002",11,14,2,4,11,5,6,2,4,2,11,8,4,3,11,7,5,11,12,8,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000001",11,14,2,5,9,14,6,2,4,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37045000S-S",10,6,4,9,4,13,3,5,7,12,3,9,9,9,12,13,11,2,5,4,13,13,14,11,9,10,12,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"370970000TB",4,6,6,13,13,3,1,12,12,5,7,13,3,9,7,13,12,4,4,10,6,9,6,12,14,5,6,12,3,5,2,1,14,14,11,11,4,10,10,10,11,4,7,12,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37035000011",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000010",10,6,3,3,13,3,1,12,12,3,3,7,9,9,12,13,11,2,5,4,13,13,14,12,9,10,6,9,11,5,11,14,3,11,14,14,2,3,3,11,3,4,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37153000009",11,14,2,5,9,14,6,2,4,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000008",11,14,2,5,9,14,6,2,4,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3705700080A",5,10,13,13,12,12,12,9,3,5,14,13,3,4,13,12,12,4,2,2,4,9,13,6,6,6,5,3,4,4,1,7,7,5,5,7,11,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37153000007",11,14,2,5,9,14,6,2,4,14,11,8,4,3,11,7,5,11,12,9,9,3,7,5,4,8,4,5,10,10,9,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000006",11,14,2,5,9,14,6,2,4,14,11,8,4,3,11,7,5,11,12,9,9,3,7,5,4,8,4,5,10,10,12,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000005",11,14,2,5,9,14,6,2,4,14,11,8,4,3,11,7,5,3,12,9,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37035000019",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,12,3,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37153000004",11,14,2,5,9,14,6,2,4,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"371570000DR",6,10,2,13,12,4,14,3,4,4,6,5,13,1,6,1,9,9,4,10,14,4,5,13,5,9,5,12,3,3,2,3,13,4,1,13,9,10,10,10,11,10,10,10,6,6,4,10,3,3,3,3,3,2,2,2,2,2,2,2,2
"37035000017",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,12,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000016",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000015",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"3719700SBCK",6,6,3,13,12,3,1,12,3,3,3,9,9,9,7,12,12,4,4,10,6,9,6,12,14,5,6,12,3,5,2,1,14,14,11,11,4,10,10,10,11,3,3,3,11,11,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"37035000014",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000013",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000012",4,6,3,3,13,3,1,12,12,3,3,7,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"371190139.1",3,3,4,9,4,13,3,13,5,14,5,14,14,7,3,2,3,12,8,5,5,10,11,14,11,12,14,14,14,14,13,9,9,9,3,3,3,4,12,12,12,7,4,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6
"3704500WACO",10,6,4,9,4,3,1,5,7,12,3,9,9,9,12,13,11,2,5,4,13,13,14,11,9,10,12,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37147000701",14,2,14,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37093000005",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,4,2,2,12,13,8,8,8,8,8,13,5,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3714100CL05",2,8,8,8,10,10,9,6,14,1,8,10,10,11,5,5,6,6,6,7,12,3,1,5,7,4,4,5,13,10,8,13,8,8,8,8,8,13,13,9,13,9,9,13,9,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"370950000FF",8,2,11,2,14,7,7,8,8,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37093000004",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3708300RR-4",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37093000003",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3708300RR-3",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37093000002",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,1,1,13,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37007000ANS",11,3,5,4,11,5,5,4,1,14,11,8,8,14,8,2,5,11,9,9,14,6,13,6,10,6,6,3,5,8,9,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37093000001",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37045FALSTN",1,6,3,3,13,13,3,5,7,12,3,9,9,9,12,13,11,2,5,4,13,13,14,11,9,10,12,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"371170000R2",14,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37123000ROC",11,14,2,5,11,5,6,2,4,2,11,8,4,3,11,2,5,11,9,8,9,3,7,5,4,8,4,3,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"371170000R1",14,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3716300SBRG",11,8,10,14,10,14,6,2,2,1,8,4,4,3,9,6,6,6,6,7,12,12,8,1,4,8,9,5,13,12,12,8,10,8,8,8,8,13,1,13,13,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"371350000NC",9,9,2,5,7,6,11,7,4,11,2,2,1,13,10,8,9,8,11,8,9,2,2,13,5,2,3,6,4,4,1,7,7,5,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3710900LI14",10,13,3,9,4,13,13,5,7,12,3,9,7,8,12,11,11,5,5,4,13,13,14,14,9,10,6,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"3706100CFRK",8,11,14,8,8,2,10,6,14,1,1,10,10,11,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37019000002",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37035000041",10,13,3,12,1,11,13,5,7,3,7,7,7,8,12,11,4,5,5,4,13,13,11,14,9,14,10,10,12,13,14,14,11,14,14,14,7,7,11,3,3,4,11,11,11,3,11,11,11,11,11,11,11,11,11,3,3,3,3,3,3
"37019000001",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37035000040",10,6,3,3,13,3,1,12,12,3,3,7,9,9,12,13,11,2,5,4,13,13,14,12,9,10,6,9,11,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"3708300RR-9",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3708300RR-7",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3708300RR-5",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37045000S-5",10,6,4,9,4,13,3,5,7,12,3,9,9,9,12,13,11,2,5,4,13,13,14,11,9,10,12,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37019000009",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37019000008",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37045000S-C",1,6,4,9,4,13,3,5,7,12,3,9,9,9,12,13,11,2,5,4,13,13,14,11,9,10,12,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37019000007",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37019000006",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37019000005",2,8,8,11,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"370210057.1",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"37019000003",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3704300SWEE",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3703900HANG",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3710900DN29",10,13,6,12,1,11,13,5,7,3,7,7,7,8,12,11,4,5,3,9,6,6,13,11,6,14,6,9,11,13,14,14,11,14,14,14,7,7,11,3,3,11,11,11,11,3,11,11,11,11,11,11,11,11,11,3,3,3,3,3,3
"37065001301",14,2,14,14,6,7,10,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37035000033",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,4,5,4,6,6,11,12,9,10,12,9,3,5,2,1,3,11,14,14,2,3,3,11,7,12,7,12,11,3,11,11,12,7,2,2,2,3,3,12,12,12,11,11,11
"37035000032",10,6,3,3,13,3,1,12,12,3,3,7,9,9,12,13,11,2,5,4,13,13,14,12,9,5,6,9,11,5,11,14,3,11,14,14,2,3,3,7,3,4,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000031",10,6,3,3,1,11,13,5,12,3,7,7,8,14,12,13,4,5,5,4,13,13,11,11,9,5,6,9,11,5,11,14,14,14,14,14,7,7,3,7,3,4,12,12,11,3,11,11,11,11,11,11,11,11,11,3,3,3,3,3,3
"3703100NRIV",8,2,8,2,8,10,10,6,14,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37035000030",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,12,7,2,2,2,3,3,12,12,12,11,11,11
"3718320-06B",13,5,7,7,10,8,8,7,4,4,6,6,1,10,1,10,14,1,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,10,10,5,5,5,5,5,5,5,5,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"3718320-06A",13,5,7,7,10,8,8,7,11,4,6,6,1,10,1,10,14,1,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,10,10,5,5,5,5,5,5,5,5,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"37111WEST-M",4,6,1,1,3,1,4,1,9,7,12,9,12,9,12,13,13,13,13,13,10,14,9,12,12,10,12,11,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"3707900BEAR",14,11,14,2,14,7,10,8,8,10,1,4,6,5,5,9,1,14,14,6,8,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37035000039",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,12,7,2,2,2,3,3,12,12,12,11,11,11
"37035000038",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,12,7,2,2,2,3,3,12,12,12,11,11,11
"37035000037",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,11,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"3719904-RAM",4,1,1,1,3,1,4,1,9,7,3,12,12,12,4,4,13,13,13,13,10,13,14,9,12,10,12,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"370450000BR",1,6,3,3,13,1,4,12,7,12,3,9,9,9,12,13,11,13,13,4,13,13,14,12,9,10,12,9,11,11,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"371350000OG",9,9,2,5,7,6,11,10,6,4,6,2,1,13,10,8,9,8,11,8,2,2,2,13,5,9,3,6,4,3,3,3,1,1,1,4,13,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37035000036",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,11,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000035",4,6,3,3,13,3,1,12,12,3,3,7,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"37035000034",4,6,3,3,13,3,1,12,12,12,3,7,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,11,5,11,14,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11
"3706100SMCA",8,11,14,14,8,2,10,14,8,1,1,4,6,11,5,5,6,6,6,7,12,7,3,3,3,3,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37073000005",8,2,11,2,14,7,7,8,10,8,1,11,11,2,2,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37025007-00",12,13,2,13,12,12,12,9,12,14,13,3,8,14,7,2,2,11,9,9,14,6,13,11,6,6,6,3,5,8,9,11,5,7,7,7,4,11,7,7,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"37073000003",8,2,11,2,14,9,7,8,10,8,1,11,11,2,2,5,6,6,6,7,12,7,1,7,7,4,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37073000002",8,2,11,2,14,9,7,8,10,8,1,11,11,2,2,5,6,6,6,7,12,7,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37073000001",8,2,11,2,14,7,7,8,10,8,1,11,11,2,2,5,6,14,14,1,1,1,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3712700P14A",8,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"371570000EC",6,10,2,13,12,4,14,3,4,5,9,5,13,1,6,1,9,9,4,10,14,4,5,13,5,9,5,12,3,3,2,3,13,4,1,13,9,10,10,10,11,10,10,10,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"37153000014",11,3,5,5,11,5,5,4,1,14,11,8,4,3,11,7,5,11,9,9,14,6,13,6,10,6,6,5,5,8,9,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000013",11,14,2,5,11,5,6,2,4,2,11,8,4,3,11,7,5,11,9,8,9,3,7,5,4,8,4,5,5,8,9,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3703900MURN",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"37153000012",11,14,2,5,11,5,6,2,4,2,11,8,4,3,11,7,5,11,9,8,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000011",11,14,2,5,11,5,6,2,4,2,11,8,4,3,11,7,5,11,12,8,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"371350000OW",9,9,2,5,7,6,11,7,4,4,6,2,1,13,10,8,9,8,11,8,9,2,2,13,5,2,3,6,4,4,1,7,7,5,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37153000010",11,14,2,5,11,5,6,2,4,2,11,8,4,3,11,7,5,11,9,8,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37019000023",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"371350000PA",9,9,2,5,7,6,11,7,4,11,2,2,5,13,10,8,9,8,11,8,9,5,2,4,5,9,3,6,4,4,1,5,1,1,13,4,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37019000022",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37019000021",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3703900MURS",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"37037PIT113",13,5,2,5,7,8,11,7,4,4,6,2,1,13,10,8,8,8,11,8,9,5,2,13,5,2,3,4,4,4,1,7,7,5,10,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37019000020",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37153000016",11,14,2,4,11,5,6,2,4,2,11,8,4,3,11,7,5,11,9,8,9,3,7,5,4,8,4,5,10,10,12,13,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
