"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37067000132",33,33,33,7,14,19,14,14,17,17,30,44,16,30,30,22,32,40,24,32,32,32,32,3,14,14,32,32,32,22,30,39,30,30,43,43,43,43,43,43,43,39,43,43,20,37,20,20,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,12,40,40,40,40,40,12,12,12,12,12,12,22,40,40,32,32,32,44,44,44,44,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22
"37067000131",34,34,14,14,19,14,14,14,17,17,22,22,22,22,30,22,32,40,24,24,32,44,3,3,14,14,32,32,32,48,30,39,30,30,43,43,43,43,43,43,43,39,43,43,20,37,20,20,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,12,40,40,40,40,40,12,12,12,12,12,12,22,40,40,32,44,44,44,44,44,44,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22
"370510G5A-2",4,49,10,10,10,10,47,12,12,12,12,12,31,31,31,12,12,34,15,47,36,36,49,49,49,10,49,6,6,10,10,10,10,10,10,3,10,1,1,1,1,1,47,41,41,41,8,18,47,47,47,18,18,16,8,8,1,5,5,47,8,47,47,15,16,18,1,8,18,18,5,5,5,50,50,50,16,16,18,39,39,39,38,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"370510G5A-1",49,4,49,49,10,10,47,12,12,12,41,12,12,12,12,12,12,34,15,47,36,36,49,49,49,10,49,6,6,6,10,10,10,14,10,3,10,40,40,1,1,1,47,47,47,47,8,18,47,47,47,18,18,16,8,8,1,5,5,47,8,8,1,1,1,1,1,8,18,18,8,8,50,50,50,50,16,16,18,39,39,39,38,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"371810000NV",21,11,6,11,11,11,30,40,27,48,48,48,48,8,8,45,41,45,45,17,38,38,8,47,47,17,17,17,11,11,24,46,46,46,46,17,47,47,30,30,30,24,24,24,31,31,31,3,46,38,38,17,6,34,46,46,3,21,21,39,24,39,39,24,24,14,14,24,24,24,24,14,14,14,14,14,10,24,24,24,24,24,24,24,24,24,24,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37169000020",33,33,33,7,14,19,14,19,19,22,30,30,30,32,32,24,22,8,24,32,44,32,32,14,3,32,11,11,40,48,48,48,38,38,38,12,39,7,11,33,4,12,11,37,20,43,43,43,43,43,39,43,43,43,43,43,12,43,43,12,12,12,43,43,43,40,40,40,43,40,40,40,40,45,40,40,22,22,22,22,22,32,32,32,45,27,45,45,45,45,45,45,45,12,12,12,12,12,33,33,33
"37045GROVER",36,32,32,32,32,32,32,37,37,37,37,37,37,3,3,42,3,43,43,43,4,29,29,29,42,42,42,4,39,39,44,25,25,48,27,27,27,4,25,25,25,25,25,4,19,13,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,32,7,2,2,2,44,42,2,2,42,20,42,42,42,42,42,42,42,2,42,42,7,11,48,48,43,45,45,45,48,48
"37119000001",35,18,18,29,35,29,23,23,23,33,33,29,33,33,1,1,33,20,33,33,33,20,20,37,23,23,23,9,23,23,33,2,2,32,2,42,9,22,9,42,9,42,32,32,22,48,49,49,32,48,48,48,22,22,42,42,42,22,23,37,29,29,9,9,25,37,25,25,25,23,35,35,9,9,11,37,37,37,37,37,35,35,35,29,29,29,29,29,29,29,29,29,29,29,29,29,25,25,25,25,25
"37115MARS-H",25,25,25,43,22,43,43,25,39,18,18,18,25,43,43,43,43,42,42,18,42,39,4,18,18,25,39,39,25,43,39,27,27,27,13,13,13,13,44,18,18,29,29,29,44,44,44,44,19,44,44,44,13,13,13,13,13,11,11,42,42,42,42,42,42,42,42,42,42,44,19,19,19,19,19,19,19,19,19,7,7,7,7,7,7,7,7,7,7,7,20,22,22,22,20,20,20,20,20,20,20
"370130GILEA",11,5,21,5,5,5,5,48,26,5,27,27,27,27,16,26,46,17,41,50,41,50,46,46,46,46,46,36,46,46,46,24,26,31,16,15,15,36,36,36,36,36,15,15,16,46,16,16,15,15,15,15,3,17,17,17,17,17,17,3,28,28,28,28,28,3,3,3,3,3,3,3,3,3,3,3,28,28,28,28,28,28,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3706100GLIS",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,36,36,50,36,17,17,17,36,40,15,16,35,15,35,15,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"371750000DR",32,36,36,36,25,25,25,43,43,43,43,43,43,25,18,3,42,18,25,42,25,25,42,39,39,39,25,25,4,25,4,44,44,4,44,4,4,27,27,44,44,13,13,13,13,19,19,19,44,19,19,19,19,27,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"37025006-00",9,9,9,42,37,20,3,33,1,2,35,4,4,4,4,44,44,19,19,19,22,22,1,22,24,19,6,2,2,7,7,9,9,20,20,20,8,32,23,8,23,23,49,49,42,42,12,32,4,4,4,11,11,9,37,37,41,48,40,10,10,27,33,33,33,33,33,22,41,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"37119000009",35,18,18,29,18,33,33,20,20,20,33,29,23,33,1,33,23,20,33,33,33,20,20,37,23,23,23,9,23,23,33,2,23,32,2,42,22,22,9,22,22,22,32,32,23,23,49,49,32,48,48,48,22,22,42,42,42,22,22,37,29,29,9,9,25,37,25,25,25,23,35,35,9,9,11,11,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,19,19,7,7,7,35,35,35,35,35
"37099000CUL",22,22,22,22,36,36,36,36,25,25,25,25,18,18,25,25,25,25,39,39,39,42,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,27,27,27,27,27,27,27,27,27,27,27,27,19,11,11,11,13,13,13,19,19,13,13,13,13,13,13,13,13,44,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,20,20,20,13,13,13,13,13,13,13,13,13,13,13
"37119000008",35,18,18,29,18,33,33,20,20,20,33,36,33,33,1,33,33,20,33,33,33,20,20,37,23,23,23,9,23,9,9,33,33,33,33,9,9,22,9,42,9,42,32,32,22,48,49,49,32,48,48,48,22,22,42,42,23,23,23,22,9,9,9,9,25,37,25,25,25,23,35,35,9,9,11,37,37,37,37,37,35,35,35,29,29,29,29,29,29,29,29,29,29,29,29,29,35,35,35,35,35
"37119000007",35,35,29,18,35,29,23,23,23,33,20,36,23,33,1,1,23,20,33,33,33,33,9,1,33,33,33,20,20,23,33,2,2,32,2,42,2,23,2,42,9,9,9,48,48,48,23,23,23,23,41,42,33,42,42,42,23,23,23,37,29,37,22,22,22,37,25,25,25,23,35,35,9,9,11,37,37,37,37,37,37,35,35,29,29,29,29,29,29,29,29,29,29,29,29,29,25,25,25,25,25
"37119000006",35,35,29,18,35,29,23,23,23,33,20,36,23,33,1,1,23,20,33,33,33,20,9,1,33,33,33,20,20,23,23,23,2,49,2,42,2,23,2,42,9,42,32,32,22,48,23,23,23,23,41,42,33,42,42,42,23,23,23,37,41,37,22,22,22,37,25,25,25,23,35,35,9,9,11,37,37,37,37,37,37,35,35,29,29,29,29,29,29,29,29,29,29,29,29,29,25,25,25,25,25
"37119000005",29,29,29,18,35,29,20,20,20,20,20,36,23,33,1,1,23,20,33,33,33,20,9,1,33,48,33,20,20,23,23,23,23,32,49,22,23,2,2,42,9,42,32,32,32,48,23,23,23,23,41,42,33,42,42,42,23,23,23,41,29,29,9,9,25,22,23,9,23,23,35,35,48,35,35,37,37,37,37,37,35,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
"37119000004",29,29,3,3,3,3,23,23,23,33,20,36,36,36,23,1,9,9,9,9,20,1,33,33,33,48,19,19,33,33,33,2,2,49,2,32,32,32,42,9,42,32,22,22,22,48,23,23,23,23,42,42,33,41,22,22,37,37,37,41,41,37,22,22,22,22,23,9,23,23,23,48,48,35,35,11,9,9,9,35,35,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
"3704700P26B",15,15,49,49,47,12,10,10,49,12,10,10,10,5,5,49,35,35,47,27,27,27,36,15,10,7,7,7,7,2,2,3,3,3,3,14,41,41,10,10,14,14,18,47,47,18,18,8,8,18,18,16,10,18,18,1,8,47,47,8,47,47,47,15,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"37119000003",29,29,3,3,3,3,20,20,20,20,20,36,23,33,23,1,23,20,33,33,20,20,9,1,48,48,19,19,33,33,23,23,22,22,22,22,23,2,2,9,9,42,32,32,22,48,23,23,23,23,42,41,42,41,22,22,37,37,37,41,41,37,22,22,22,22,23,9,23,23,23,48,48,35,35,11,9,9,9,35,35,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
"37119000002",35,18,18,29,18,33,33,20,20,20,33,36,23,33,1,33,23,20,33,33,33,20,20,37,23,23,23,9,20,23,33,2,23,32,2,42,9,22,9,42,9,42,32,32,22,48,49,49,32,48,48,48,22,22,42,42,23,23,23,37,29,29,9,9,25,37,25,25,25,23,35,35,48,35,35,37,37,37,37,37,35,35,35,29,29,29,29,29,29,29,29,29,29,29,29,29,25,25,25,25,25
"37173ALARKA",22,22,22,22,36,36,36,36,25,25,25,25,18,18,25,25,25,25,39,39,39,42,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,27,27,27,27,27,27,27,27,27,27,27,27,19,11,11,11,13,13,13,19,19,13,13,13,13,13,13,13,13,44,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,20,20,20,13,13,13,13,13,13,13,13,13,13,13
"371750000CC",32,36,36,36,25,25,25,43,43,43,43,43,43,25,18,3,42,18,25,42,25,25,42,39,39,39,25,25,4,25,4,44,44,4,44,4,4,27,27,44,44,13,13,13,13,19,19,19,44,19,19,19,19,27,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"370210008.3",36,32,32,36,25,25,25,39,39,43,43,43,25,43,42,18,18,39,18,25,18,4,39,42,18,25,39,39,25,4,25,4,4,4,44,4,4,27,27,44,27,44,44,44,44,44,44,44,19,44,44,44,13,13,27,27,13,11,11,42,20,20,20,20,20,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,7,7,7,7,7,7,7,42,42,42,42,42,42,42,42,42,42
"37067000122",1,1,19,14,19,14,14,17,14,14,44,22,22,22,30,32,19,44,44,44,24,19,19,19,19,24,14,48,48,30,30,30,39,39,39,11,11,12,43,12,12,43,12,12,43,37,20,20,45,45,45,45,45,45,45,45,45,45,45,45,45,45,12,12,12,7,12,12,12,12,12,12,12,12,12,22,40,40,32,44,44,44,44,44,44,45,27,12,12,12,12,12,12,44,4,4,4,4,4,4,4
"371190223.1",37,37,23,32,39,18,2,9,9,3,3,33,29,2,37,37,29,29,4,2,2,37,37,20,22,2,2,27,27,19,19,23,23,32,49,2,22,19,22,22,2,22,42,42,23,23,49,49,33,2,12,33,41,33,33,41,29,29,29,29,23,23,25,25,9,9,9,23,9,9,48,23,23,23,23,23,48,48,48,48,23,23,11,11,9,9,9,9,43,43,9,43,43,43,23,23,23,23,23,23,23
"370210008.2",36,36,36,36,25,25,25,39,39,43,43,43,25,43,42,18,18,39,18,25,18,4,39,42,18,25,25,25,25,4,25,44,44,44,44,4,4,27,27,44,27,44,44,44,44,44,44,19,19,44,44,44,13,13,27,27,19,19,19,19,13,13,19,20,20,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"3708100SDRI",17,17,1,1,1,1,17,44,4,16,34,16,16,24,24,48,40,32,14,6,6,40,14,38,38,3,3,14,14,14,22,22,38,13,45,45,30,45,45,7,39,20,20,11,7,40,40,7,11,11,40,39,39,39,7,7,43,12,12,43,21,49,49,21,21,21,21,45,45,45,45,45,33,40,45,45,21,43,41,41,41,41,27,5,5,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,41
"37177000016",6,6,26,26,26,26,46,46,46,46,46,5,27,27,46,46,46,46,17,45,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37177000015",6,6,26,26,26,26,46,46,46,46,46,5,27,27,46,46,46,46,17,45,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"371750000CM",32,36,36,36,25,25,25,43,43,43,43,43,43,25,18,3,42,18,25,42,25,25,42,39,39,39,25,25,4,25,4,44,44,4,44,4,4,27,27,44,44,13,13,13,13,19,19,19,44,19,19,19,19,27,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"37177000014",11,5,21,5,26,26,46,46,46,46,46,5,27,27,46,46,46,46,17,45,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37063000016",31,38,38,38,38,38,24,24,7,7,40,40,40,41,41,28,28,28,38,28,28,17,30,13,17,12,28,28,47,47,28,28,47,47,8,8,17,17,17,26,26,26,26,26,26,26,24,24,24,24,31,50,50,35,35,26,26,26,26,26,34,34,34,34,34,6,10,10,10,10,10,10,10,10,10,10,36,10,10,10,10,10,34,34,34,34,34,34,34,34,34,34,34,34,34,24,24,24,24,24,34
"37063000015",31,41,31,31,31,31,31,30,24,40,28,40,40,41,8,28,45,38,28,28,28,13,13,30,17,12,28,28,47,47,47,47,28,47,47,47,3,3,50,50,26,31,30,6,17,28,24,24,26,31,24,24,24,46,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"3700300LRSL",20,14,43,33,33,42,22,22,22,42,42,42,32,44,39,39,39,3,3,40,48,18,44,44,44,44,22,29,22,42,43,43,19,19,25,25,25,25,4,29,33,33,33,33,33,33,25,37,37,37,20,25,25,25,44,44,44,2,27,44,44,44,44,44,44,44,11,11,7,7,2,2,7,20,32,12,12,12,12,12,40,40,19,19,19,19,19,19,19,2,2,2,2,2,45,45,43,43,2,2,2
"37063000014",41,41,31,31,31,31,31,28,40,40,28,40,40,41,8,28,45,38,28,28,28,13,13,30,17,12,28,28,47,47,47,47,28,47,47,47,17,3,50,50,50,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37063000013",41,41,31,31,31,31,31,30,24,40,28,40,40,41,8,28,45,38,28,28,28,13,13,30,17,12,28,28,47,47,47,47,28,47,47,47,17,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"3714100UT14",48,21,48,48,13,13,6,6,6,15,15,21,6,21,21,21,21,21,21,21,21,21,10,10,13,15,15,15,13,13,35,41,41,15,40,40,40,10,14,41,41,10,10,1,1,1,15,15,16,16,16,47,47,15,15,15,15,15,18,15,16,15,5,5,16,16,16,17,17,17,17,17,17,17,26,18,18,18,16,16,26,8,26,26,17,17,17,17,17,17,31,31,31,31,31,26,26,26,26,15,26
"37063000012",41,31,31,31,31,31,31,30,24,40,28,40,40,41,8,28,45,38,28,28,17,13,13,30,17,12,28,28,47,47,47,47,28,47,47,47,3,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37067000123",34,34,14,14,19,14,19,14,14,14,44,22,22,22,30,32,19,44,44,44,24,19,19,19,19,24,14,48,48,48,30,30,30,30,43,43,43,43,43,43,43,39,43,43,20,37,20,20,45,45,45,45,45,45,45,45,45,45,45,45,45,45,12,12,40,43,43,43,40,12,12,12,12,12,12,22,40,40,32,44,44,44,44,44,44,45,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22
"37063000010",31,31,31,31,31,31,31,30,24,40,28,40,40,41,8,28,45,38,28,28,28,13,13,13,17,12,28,28,47,47,47,47,47,47,8,47,3,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37125000PHC",49,4,47,44,44,4,4,4,33,35,35,35,35,10,40,40,6,1,36,36,47,47,7,24,1,6,6,6,30,6,10,13,29,7,7,7,29,38,37,1,1,18,40,40,45,39,45,45,39,39,49,49,49,49,49,39,4,10,48,48,48,10,10,10,35,35,35,35,33,4,27,4,39,39,39,39,5,5,21,21,21,21,21,49,49,49,49,49,38,49,49,49,4,4,44,44,44,44,29,46,43
"3716300HERR",10,10,15,15,6,15,15,47,47,41,21,13,13,50,49,15,34,26,10,49,10,49,15,36,36,35,35,26,35,35,40,16,16,14,14,10,1,40,40,40,47,47,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,18,18,18,8,8,5,5,5,50,50,50,16,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"370210039.3",36,32,32,39,25,25,25,39,39,39,39,19,25,43,42,43,18,39,18,25,18,4,39,42,18,39,25,25,4,4,25,44,4,4,4,44,44,44,13,44,27,13,44,44,44,44,44,19,19,44,44,44,44,11,27,27,13,11,11,42,20,20,20,19,19,20,44,44,44,44,19,19,19,19,19,19,19,7,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"370210039.2",36,32,32,39,25,25,25,39,18,39,39,19,42,42,42,43,18,39,18,25,18,4,39,42,18,39,25,25,4,4,25,44,4,4,44,44,44,44,13,44,27,13,44,44,44,44,44,19,19,19,19,19,19,27,27,27,27,27,42,42,20,20,20,19,19,19,19,44,44,44,13,32,32,32,42,42,44,7,7,19,19,19,40,40,40,22,22,22,22,22,22,20,42,42,42,42,42,42,42,42,42
"3704700P25B",15,15,49,49,47,12,10,10,49,12,10,10,10,5,5,49,35,35,47,27,27,27,36,15,10,7,7,7,7,2,2,3,3,3,3,14,41,41,10,10,14,14,18,47,47,18,18,8,8,18,18,16,10,18,18,1,8,47,47,8,47,47,47,15,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"37063000019",41,31,31,31,31,30,40,30,24,24,24,17,17,41,41,28,45,38,28,28,17,13,13,30,12,47,47,47,47,47,47,47,28,47,47,47,3,3,50,50,26,31,24,24,17,28,26,26,26,31,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37063000018",31,31,31,31,31,30,40,30,24,40,28,40,40,41,8,28,45,38,28,28,17,13,13,30,12,17,17,17,11,11,24,47,28,28,47,47,3,3,50,50,26,31,30,6,17,28,24,24,26,31,28,28,14,26,35,26,26,34,34,14,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37063000017",31,31,31,31,31,31,31,30,24,40,28,40,40,41,8,28,45,38,28,28,17,13,13,30,12,17,28,28,47,47,47,47,28,47,47,47,3,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"3716300LAKE",10,10,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,35,35,40,16,16,14,14,10,1,40,40,40,47,47,1,47,47,47,47,8,8,18,18,16,10,18,18,1,8,47,47,8,47,47,47,15,16,18,18,18,8,8,5,5,5,50,50,50,16,16,18,17,17,17,17,17,17,17,17,17,17,17,31,31,31,31,31,31,31,31,15,31,31
"37183002-06",41,41,41,40,24,30,40,28,8,8,11,11,11,45,45,38,38,11,16,16,31,31,31,28,17,12,12,12,8,5,12,12,8,8,28,31,31,31,3,5,31,50,38,38,38,6,6,6,6,26,46,46,26,46,6,6,34,34,28,28,30,26,26,26,6,30,26,26,26,26,26,24,36,36,47,47,47,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14
"37183002-05",41,41,41,40,24,30,40,28,40,8,11,11,11,45,45,38,38,11,16,28,31,31,31,28,28,28,12,12,8,5,12,12,8,8,28,31,3,3,30,50,50,31,38,6,6,30,30,31,31,26,46,46,26,46,34,34,34,34,34,14,26,26,26,26,6,30,26,26,26,26,6,30,36,36,47,47,47,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183002-04",45,45,40,41,24,30,11,27,8,24,24,17,17,45,45,38,38,38,28,28,31,31,31,28,17,12,12,12,8,5,12,12,8,8,46,17,31,31,3,5,31,50,38,38,38,30,30,31,6,26,46,46,26,46,6,6,34,34,28,28,30,26,26,26,6,30,26,26,26,26,26,24,36,36,47,47,47,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14
"37111T.COVE",7,7,7,25,43,39,39,25,18,39,39,19,42,42,43,3,3,42,42,18,18,29,29,29,29,29,44,42,43,43,39,32,48,27,13,13,13,13,44,27,18,29,29,29,29,29,13,25,25,13,13,13,44,11,19,27,27,27,42,20,42,42,42,42,42,20,44,44,44,42,42,32,32,32,42,42,44,7,7,19,19,19,40,40,40,22,22,22,22,22,22,20,20,20,22,22,22,40,40,40,40
"37119000023",35,18,18,29,18,18,2,9,9,3,3,33,29,29,37,37,29,29,4,2,2,37,37,20,20,20,20,33,19,19,19,23,23,32,49,2,22,22,22,22,2,22,42,42,23,23,49,49,32,32,12,48,22,22,41,41,29,29,29,29,41,23,25,25,9,9,9,23,9,9,48,23,23,23,23,23,48,48,48,48,23,23,11,11,11,11,11,9,43,11,11,19,19,7,7,7,35,23,23,23,23
"37063000005",31,31,31,31,31,31,31,30,24,40,28,28,28,38,41,28,28,28,38,38,17,17,30,30,12,47,47,47,28,28,28,28,47,47,47,47,3,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,35,35,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37119000022",35,18,18,29,18,33,33,3,3,3,3,33,23,23,33,33,23,23,23,23,23,23,23,37,23,23,23,9,23,9,9,49,33,33,33,9,9,22,22,22,22,22,42,42,23,23,49,49,32,32,48,48,22,22,41,33,42,22,22,29,41,23,25,25,25,25,37,37,37,48,9,9,25,25,25,35,35,35,35,9,9,9,9,9,11,11,11,11,11,11,11,19,19,7,7,7,35,35,35,35,35
"37063000004",31,31,31,31,31,31,31,30,24,40,28,28,28,38,41,8,28,28,28,38,17,17,30,30,12,47,47,47,28,28,28,28,47,47,47,47,3,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37119000021",18,18,18,29,18,33,33,20,20,20,33,33,23,23,33,33,33,23,23,23,23,23,23,37,23,23,23,9,23,9,9,49,33,33,33,9,9,22,22,32,2,2,2,9,9,9,22,22,48,32,48,48,22,22,41,33,42,22,22,22,9,9,37,37,37,25,37,37,37,48,9,9,25,25,25,35,35,35,35,9,9,9,9,9,11,11,11,11,11,11,11,19,19,7,7,7,35,35,35,35,35
"37063000003",31,31,31,31,31,31,31,30,24,40,28,28,28,38,41,8,28,28,28,38,17,17,30,30,12,47,47,47,47,47,28,28,47,47,47,47,3,3,50,50,26,26,26,26,26,26,24,24,24,24,28,28,14,26,35,26,26,26,26,26,34,34,34,34,14,24,24,30,30,30,10,10,10,30,30,30,24,4,4,4,4,36,36,36,36,36,36,24,24,24,24,24,24,24,24,34,34,34,34,34,10
"37119000020",18,18,18,29,18,33,33,20,20,20,33,29,33,23,1,33,33,23,23,23,23,23,23,37,23,23,23,9,23,9,9,49,33,33,33,9,9,22,9,42,9,42,32,32,23,23,49,49,32,48,48,48,22,22,42,42,42,22,22,22,9,9,37,37,37,37,25,25,25,23,35,35,9,9,11,35,35,35,35,9,9,9,9,9,11,11,11,11,11,11,11,19,19,7,7,7,35,35,35,35,35
