"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",1,5,4,2,11,9,4,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"37179000004",11,8,9,3,9,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"37179000003",11,4,9,3,9,4,11,5,12,12,4,3,3,13,13,5,11,11,5,5,5
"37179000002",11,4,9,3,9,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"3701300WDPD",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37125000PDN",10,9,9,3,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"37179000001",11,4,9,3,9,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"371510000TT",12,8,6,2,9,9,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"37177000003",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37037000018",4,9,5,11,2,10,8,2,7,7,7,1,4,2,12,12,12,12,12,12,12
"37177000002",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"371510000TR",9,12,4,2,9,9,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"37183017-13",7,6,13,1,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3701700P202",13,10,11,13,1,2,6,4,7,7,7,1,4,2,12,12,12,12,12,12,12
"37183017-12",7,6,13,1,10,13,13,13,2,13,13,2,2,6,6,2,8,8,8,8,8
"3701700P201",13,10,11,13,1,2,6,6,7,1,1,1,4,2,12,12,12,12,12,12,12
"37183017-11",7,2,13,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37179000009",11,8,9,3,9,4,11,9,12,12,4,3,3,8,7,5,11,11,5,5,5
"37179000008",11,8,9,3,9,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"37067000112",1,5,4,2,11,9,4,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"37037000042",4,9,7,6,4,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"3705100MR02",10,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"3710900LW31",8,12,12,8,7,12,9,10,11,9,12,11,11,3,3,3,3,3,3,3,3
"371510000UG",12,9,5,2,4,10,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"3708100G42B",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3710900SL24",8,11,12,7,7,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"3708100G42A",1,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3710900LW18",8,11,12,7,7,12,9,10,11,9,8,8,11,3,3,3,3,3,3,3,3
"3714500SWST",4,6,7,4,5,11,10,8,6,5,6,6,5,1,1,1,1,2,2,2,2
"37037000045",4,9,5,11,2,10,8,2,7,7,7,1,6,1,1,1,1,1,1,1,1
"371510000SW",12,9,5,11,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"37009000012",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37129000W25",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37183017-07",7,6,3,1,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37009000011",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37183017-06",7,6,3,1,10,7,13,13,2,13,13,2,2,6,6,2,8,8,8,8,8
"37129000W24",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37009000010",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"371510000ST",4,8,6,4,4,10,4,12,12,8,6,4,4,2,7,11,5,2,2,2,2
"37183017-05",7,2,13,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183017-04",7,7,13,1,6,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37129000W21",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37183017-03",7,6,13,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"370910000UN",7,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37183017-02",7,7,13,1,10,13,13,13,2,13,5,10,2,6,6,2,8,8,8,8,8
"37183017-01",7,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"370210032.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37009000018",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37009000017",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37009000016",5,3,8,9,3,5,3,11,10,9,8,12,12,12,11,13,13,13,9,9,9
"37129000W29",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37067000101",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"371870000SC",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37009000015",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"370210045.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37129000W28",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37009000014",5,3,8,9,3,5,3,11,10,9,8,12,12,12,11,13,13,13,9,9,9
"37037000030",4,9,7,10,4,10,8,2,7,5,10,5,4,2,12,12,12,12,12,12,12
"37129000W27",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37009000013",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37129000W26",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"371190204.1",11,12,2,7,8,8,5,9,9,11,12,11,8,3,5,7,7,7,7,7,7
"3714100MT19",13,10,10,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"371870000SK",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"371510000TB",12,8,6,2,4,10,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"3704900TE13",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3713300FS16",2,10,10,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37081000G13",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G12",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G11",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G10",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3714100LU16",2,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37129000W13",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37129000W12",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37081000G19",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G18",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G17",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G16",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G15",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37009000009",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37009000008",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37081000G14",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37009000007",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37009000006",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37129000W18",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37009000004",5,3,8,9,3,5,3,11,10,9,8,12,12,12,11,13,13,13,9,9,9
"37129000W17",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37009000003",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37129000W16",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37009000002",5,3,8,9,3,5,3,11,10,4,8,12,12,12,11,13,13,13,9,9,9
"37129000W15",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3706100ROSE",13,13,11,1,6,2,6,4,13,1,1,7,7,7,2,6,6,6,6,6,6
"37081000G02",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G01",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G09",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G08",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G07",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3713100WOPO",7,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37081000G06",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G05",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"370910000WN",7,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37081000G04",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G03",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3719901-BUR",3,1,1,12,12,3,12,3,11,3,9,9,9,9,9,9,9,9,13,13,13
"370630034-1",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"3700100010N",4,8,6,10,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G35",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"370210010.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370830RR1-2",7,7,13,5,6,1,7,7,4,10,2,13,10,10,10,10,10,10,10,10,10
"37081000FR4",1,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G34",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G33",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000FR3",1,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G32",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000FR2",12,5,6,4,4,11,4,12,10,8,6,6,5,5,8,8,2,2,2,11,11
"37081000FR1",12,5,6,4,4,11,10,12,10,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G31",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3706100WALL",13,13,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37081000G30",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3712700P18A",7,7,13,1,6,7,7,1,2,2,2,13,10,10,10,10,10,10,10,10,10
"370630034-2",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"3700100010S",4,8,6,10,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37129000W31",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37081000G39",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37129000W30",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37081000G38",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G37",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G36",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3704700P16B",13,10,11,13,1,2,6,4,7,1,1,7,7,7,4,4,4,4,4,6,6
"3714100CF11",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3708100JAM5",1,8,6,2,4,9,10,12,10,6,11,6,5,5,7,11,5,5,11,11,11
"3708100JAM4",12,8,6,4,4,11,10,8,6,8,6,6,5,5,7,11,5,2,2,2,2
"3714701512B",2,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3708100JAM3",12,8,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"37037000006",12,9,5,11,2,10,4,12,12,6,11,4,4,2,7,12,12,12,12,12,12
"3714701512A",2,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3708100JAM2",12,8,6,4,4,11,4,12,10,8,6,6,5,5,8,8,2,2,2,2,2
"3708100JAM1",1,8,6,4,4,11,4,12,10,6,6,6,5,5,7,11,5,2,2,11,11
"37037000003",4,8,6,4,4,10,8,2,7,8,10,5,6,5,8,8,2,2,2,2,2
"37025002-03",9,12,2,8,7,8,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37025002-02",9,12,2,8,7,8,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37081000G24",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3705500STPT",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37025002-01",9,12,2,8,7,4,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37081000G23",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G22",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G21",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3712700P17A",7,7,13,1,6,7,7,1,2,2,2,13,10,10,10,10,10,10,10,10,10
"37081000G20",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3707300004N",7,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37037000009",10,9,6,4,4,10,8,2,7,6,11,4,4,2,7,12,12,12,12,12,12
"37025002-09",9,12,2,8,7,8,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37025002-08",9,12,2,8,7,8,3,10,8,11,12,11,8,3,5,7,7,7,7,7,7
"37001000103",4,8,6,10,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37025002-07",9,12,2,8,7,8,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37081000G29",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37025002-06",9,12,2,8,7,4,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37081000G28",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37025002-05",9,12,2,8,7,8,5,9,8,11,12,11,8,3,5,7,7,7,7,7,7
"37081000G27",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G26",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G25",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37055000COL",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370210067.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3714701511B",2,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3714701511A",2,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3708700CL-N",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37125000PBF",10,9,9,3,2,6,1,9,12,7,7,1,13,8,12,12,12,12,12,12,12
"37161000014",3,1,1,9,12,3,9,11,3,3,9,9,9,9,9,9,9,9,13,13,13
"3700100012N",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37161000013",3,1,1,9,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37161000011",5,1,1,9,12,12,12,3,3,3,9,9,9,9,9,9,9,9,13,3,3
"37067000055",1,5,4,2,11,9,3,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000054",1,12,4,2,11,9,3,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000053",1,5,4,2,11,9,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3708700CL-S",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37067000052",1,12,4,2,11,9,3,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000051",1,5,4,2,11,9,3,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"3700100012W",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"371510000BC",12,8,6,2,4,9,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"37065000701",7,7,13,5,6,7,7,1,1,2,2,13,10,10,10,10,10,10,10,10,10
"37161000019",5,1,1,9,12,12,12,3,3,9,9,9,9,9,9,9,9,9,13,3,3
"3700100012S",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37161000018",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3716300WBRK",13,10,11,1,6,6,6,4,13,13,7,2,1,4,2,6,6,6,6,4,4
"370130BELHV",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3718100KITT",4,6,13,1,6,7,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"371390NORTH",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3719911-PRI",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37067000043",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"371510000AE",12,9,5,2,4,9,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"3712700P19A",7,7,13,1,6,7,7,1,2,2,2,13,10,10,10,10,10,10,10,10,10
"37129000W03",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37067000042",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37001000129",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3716300GARL",13,10,11,1,2,2,1,4,13,1,1,7,7,7,4,4,4,4,4,4,4
"37001000128",4,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37001000127",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3714701102B",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37001000126",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3714701102A",2,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37001000125",4,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37001000124",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"371510000AN",12,8,6,2,4,9,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"370910000SJ",7,7,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37099000GCK",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37129000W08",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"371510000AS",12,9,5,2,4,10,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"37165000007",12,4,11,3,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"371510000AR",1,8,4,2,9,9,10,12,10,6,11,4,13,8,7,11,5,5,11,11,11
"3700100012E",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37165000004",12,4,9,3,2,6,1,6,7,6,11,4,4,2,12,12,12,12,12,12,12
"3714701513B",2,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37165000003",12,4,9,3,2,6,1,6,7,6,11,4,4,2,12,12,12,12,12,12,12
"371370003BY",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3714701513A",2,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3703300LOCU",12,8,4,4,5,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37161000034",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"371510000AW",12,9,5,2,4,9,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"370150000C1",7,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37017000P70",13,10,11,1,2,2,6,4,7,7,7,7,7,7,12,12,4,12,12,12,12
"3716100003A",5,1,1,9,12,3,9,11,3,3,9,9,9,9,9,9,9,9,13,13,13
"37067000075",1,5,4,2,11,9,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000074",1,5,4,2,11,9,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37025005-00",9,12,2,8,7,4,5,9,12,11,11,4,8,8,5,7,7,7,7,11,11
"37067000073",1,5,4,2,11,9,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000072",1,5,4,2,11,9,3,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183001-29",6,2,3,10,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37067000071",1,5,4,2,11,9,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183001-28",7,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-27",6,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37183001-26",6,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37183001-25",6,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37017000P75",13,10,11,13,1,2,6,4,7,7,7,7,7,7,4,4,4,12,12,12,12
"370150000C2",7,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37067000081",1,5,4,2,11,9,4,12,6,4,3,12,12,12,11,13,13,13,9,9,9
"37161000028",3,1,1,9,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37161000027",3,1,1,9,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37183001-35",6,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37183001-34",7,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37183001-33",6,2,3,10,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37081000SF4",1,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37183001-32",6,2,3,6,10,13,8,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37081000SF3",12,5,6,4,4,11,10,8,6,4,6,6,5,5,8,8,2,2,2,2,2
"37017000P60",13,10,11,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"37183001-31",6,2,3,10,10,13,8,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"3704900DFB9",2,13,10,5,13,1,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"37067000067",1,5,4,2,11,9,4,12,6,4,3,12,12,12,11,13,13,13,9,9,9
"37081000SF2",1,8,6,4,4,11,4,8,6,4,6,6,5,5,8,8,2,2,2,2,2
"3704900N3N5",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37183001-30",6,2,3,10,5,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37067000066",1,5,4,2,11,9,4,8,6,4,3,12,12,12,8,13,13,13,9,9,9
"3700100009S",4,2,6,10,4,11,10,8,5,8,6,6,5,5,8,8,2,2,2,2,2
"37081000SF1",1,8,4,4,4,11,4,8,6,4,6,6,5,5,8,8,2,2,2,2,2
"37067000065",1,5,4,2,11,9,4,12,6,4,3,12,12,12,8,13,13,13,9,9,9
"37049000023",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37067000064",1,5,4,2,11,9,4,12,6,4,3,12,12,12,8,13,13,13,9,9,9
"37067000063",1,5,4,2,11,9,4,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"37049000021",2,13,10,5,13,1,2,7,1,2,1,13,10,10,10,10,10,10,10,10,10
"37067000062",1,5,4,2,11,9,4,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"37049000020",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37183001-19",7,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37067000061",1,5,4,2,11,9,4,12,10,8,3,12,12,12,8,13,13,13,9,9,9
"37183001-18",6,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-17",6,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-16",6,2,3,10,5,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37161000029",3,1,1,9,12,12,12,3,3,9,9,9,9,9,9,9,9,9,13,3,3
"37183001-15",6,2,3,10,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37017000P65",13,10,11,13,1,2,6,4,7,1,1,7,7,7,4,4,4,4,4,6,6
"37183001-14",7,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3719700NBCK",5,3,8,9,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000068",1,5,4,2,11,9,4,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"37147001201",2,7,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37161000030",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37131RICH-S",7,7,13,5,13,1,7,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37183001-23",6,2,3,10,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37183001-22",7,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37183001-21",6,2,3,6,10,13,13,13,4,10,13,2,2,4,2,6,6,6,6,8,8
"37183001-20",7,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37067000012",1,5,4,2,11,9,4,12,10,6,3,4,13,8,7,13,13,13,9,9,9
"3706100WARS",13,10,11,1,6,2,6,4,13,1,1,7,7,7,2,6,6,6,6,4,4
"37067000011",1,5,4,2,11,9,4,12,10,4,3,12,12,12,7,13,13,13,9,9,9
"37125000SSP",10,9,9,3,2,6,1,9,12,7,7,1,4,2,12,12,12,12,12,12,12
