"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37131GALATI",3,3,3,3,7,7,2,6,7,7,7,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37171000027",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,10,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000026",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3713300GB12",4,4,4,12,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37171000025",11,11,6,9,13,10,3,1,3,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000024",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000023",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37135000CS1",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37171000022",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3710700000I",4,4,4,3,12,8,5,8,6,6,6,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37171000032",11,11,6,8,4,1,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37131GASTON",3,3,3,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37171000031",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000030",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3703100CCCP",3,4,4,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3710700000C",4,4,4,3,12,8,5,8,6,6,6,7,1,1,3,14,2,14,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"370330000PH",2,1,12,4,4,5,7,2,12,8,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37171000018",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3710700000N",4,4,4,3,12,8,8,8,6,6,6,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37171000017",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000016",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000015",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000013",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000012",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37171000011",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3710700000W",4,4,4,3,12,8,8,8,6,6,6,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3710700000V",4,4,4,3,12,8,5,8,6,6,6,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3704300HIAW",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370130WASHP",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,14,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3703100WILD",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37171000019",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37097000CC4",9,8,13,6,3,2,14,9,4,9,9,3,5,12,2,11,11,9,11,6,11,2,4,2,11,13,11,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37097000CC3",13,8,11,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37097000CC2",9,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,2,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"370210002.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37097000CC1",9,8,11,6,3,2,14,9,4,9,9,3,5,12,7,7,11,9,11,6,11,2,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37183013-09",1,12,1,1,5,7,6,5,2,7,1,8,8,14,13,8,1,13,1,10,12,1,8,14,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183013-08",1,12,1,1,5,7,6,5,2,7,1,8,8,14,13,3,13,13,1,1,12,1,8,14,8,12,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183013-07",1,12,1,1,5,7,6,5,2,7,1,8,8,14,9,8,13,13,1,1,12,1,8,14,8,12,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183013-06",1,12,1,1,7,7,6,5,2,7,1,8,8,14,9,8,13,13,1,1,12,3,13,14,8,12,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"3714100SH12",4,4,4,12,12,3,8,7,14,13,13,9,3,7,8,2,10,8,13,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37183013-05",1,12,1,1,5,7,6,5,2,7,1,8,8,14,9,8,13,13,1,1,12,3,13,14,8,12,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37067000207",11,11,6,9,13,10,3,2,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,11,11,11,11,10,5,5,5,5,9,13,5,5,5,5,5,5,5,5,5,5,5
"37067000206",11,11,6,9,13,10,3,2,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,10,5,5,5,10,5,5,5,5,5,13,5,5,5,5,5,5,5,5,5,5,5
"3719700NFAL",11,11,6,9,13,10,3,11,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37067000205",11,11,6,9,13,10,3,2,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,10,5,5,5,10,5,5,5,5,5,13,10,1,1,1,1,1,1,1,1,1,1
"37067000204",11,11,6,9,13,10,3,2,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,10,5,5,5,10,5,5,5,5,9,13,5,5,5,5,5,5,5,5,5,5,5
"37067000203",11,11,6,9,13,10,3,2,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,10,5,5,5,10,5,5,5,5,5,13,10,1,1,1,1,1,1,1,1,1,1
"37143BELVID",3,3,3,3,7,3,2,6,7,6,7,6,9,9,14,14,2,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37067000201",11,11,6,9,13,10,3,2,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,10,7,7,11,11,11,11,10,5,5,5,5,9,13,5,5,5,5,5,5,5,5,5,5,5
"37183013-11",1,12,1,1,7,7,6,5,2,1,1,8,8,8,13,3,13,13,1,1,12,3,13,14,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183013-10",1,12,1,1,5,7,6,5,2,7,1,8,8,14,13,3,13,13,1,1,12,3,13,14,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37147001301",3,4,4,3,12,3,5,7,6,6,7,6,9,9,14,14,2,14,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370210033.3",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370210033.2",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370210042.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3706100WOLF",7,2,4,12,5,8,8,8,14,14,6,7,1,1,3,2,2,14,13,8,13,8,14,9,1,9,9,9,9,3,3,3,3,12,3,12,12,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37071000029",8,13,5,13,9,13,9,13,9,5,3,4,11,5,2,12,9,9,9,9,2,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000028",8,13,5,13,9,13,9,13,9,5,3,4,11,5,2,12,7,9,9,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"3714500CUCL",2,1,12,4,1,5,7,2,2,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,8,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37071000027",8,13,5,13,9,13,9,13,9,5,3,4,11,5,2,12,7,9,9,9,2,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000026",8,13,5,13,9,2,14,13,9,5,3,4,11,5,2,12,9,9,9,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"370530000WH",3,3,3,3,7,3,5,7,6,6,7,7,1,1,3,14,2,10,14,14,14,14,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"371810000NH",2,12,1,12,7,7,2,6,7,7,6,6,9,9,13,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37071000025",8,13,5,13,9,2,14,13,9,5,3,4,11,5,2,12,9,9,9,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000024",8,13,5,13,9,2,14,13,9,5,3,4,11,5,2,12,7,9,9,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000023",8,13,5,13,9,13,9,13,9,5,3,4,11,5,2,12,7,9,9,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37111N.COVE",9,5,13,5,10,9,1,1,5,4,5,11,6,10,5,11,4,4,4,4,4,7,7,7,5,5,5,5,5,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37183013-02",1,12,1,1,7,7,6,5,2,1,1,8,8,14,13,8,13,13,1,1,12,3,13,13,12,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183013-01",1,12,1,1,5,7,6,5,2,7,1,8,8,14,13,3,1,13,1,10,12,1,8,14,8,12,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"3705100MB62",7,2,2,7,2,4,12,4,8,2,13,12,12,3,10,10,8,12,13,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37071000033",8,13,5,10,9,13,9,13,9,5,3,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000032",8,13,5,13,9,13,9,13,9,5,3,4,11,5,5,12,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000031",8,13,5,13,9,13,9,13,9,5,3,4,11,10,5,11,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37123000UWH",14,7,7,7,2,4,4,12,8,13,10,12,12,3,10,10,8,12,6,11,11,9,4,12,11,13,10,11,11,10,14,1,1,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"37071000030",8,13,5,13,9,13,9,13,9,5,3,4,11,5,5,12,9,9,9,9,2,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37181000NH1",2,12,1,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37191001920",12,2,4,12,5,8,8,8,14,14,6,7,1,1,3,13,14,14,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37071000019",8,13,5,13,9,13,9,13,9,5,3,4,11,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"3706100LOCK",7,4,4,12,5,8,8,7,14,14,6,7,1,1,3,2,2,8,13,8,13,12,12,8,1,9,12,12,3,3,3,3,3,3,3,12,12,3,3,3,3,3,3,3,3,3,12,12,12,12,12
"37071000018",8,13,5,13,9,13,9,13,9,5,3,4,11,5,5,12,9,9,9,9,2,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000017",8,13,5,13,9,13,9,13,9,5,3,4,11,10,5,11,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000016",8,13,5,13,9,13,9,13,9,5,3,4,11,10,5,11,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000015",8,13,5,13,9,13,9,13,9,5,3,4,11,10,5,11,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000014",8,13,5,13,9,13,9,13,9,5,3,4,11,5,5,12,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"370630035.3",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37071000013",8,13,5,13,9,13,9,13,9,5,3,4,11,5,5,12,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000012",8,13,5,13,9,13,9,13,9,5,3,4,11,10,5,11,9,9,9,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"3712900FP08",4,4,2,2,14,6,4,4,1,13,13,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3712900FP07",4,4,2,2,14,6,4,4,1,13,13,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3712900FP06",4,4,2,2,14,6,4,4,1,13,13,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3712900FP04",4,4,2,2,14,6,4,4,1,13,13,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3712900FP03",4,2,2,2,14,6,4,4,1,13,13,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37135000EA1",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370210020.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370530000PP",3,3,3,3,7,3,5,7,6,6,7,7,1,1,3,14,2,10,14,14,14,14,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37071000022",8,13,5,13,9,13,9,13,9,4,3,4,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000021",8,13,5,13,9,13,9,13,9,4,3,4,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000020",8,13,5,13,9,13,9,13,9,4,3,4,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37025010-00",13,14,11,6,3,14,10,10,4,9,9,3,2,12,2,9,11,11,11,11,11,9,4,5,11,2,11,10,10,7,7,7,10,10,5,5,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9
"370490000N2",4,4,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"370490000N1",4,4,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3715500032A",7,7,2,2,14,6,4,12,1,13,10,9,3,7,10,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3710900IS20",8,13,5,10,9,2,14,13,9,4,5,11,6,10,5,12,7,7,4,4,4,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37071000046",8,13,5,13,9,2,14,13,9,5,3,4,11,5,2,12,9,9,9,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"3713500000H",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37071000045",8,13,5,13,9,2,14,13,9,5,3,4,11,5,2,12,7,7,4,9,2,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"370490000N6",4,4,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3703100WIHA",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3705100SH77",7,2,2,2,14,4,4,4,8,2,13,9,3,7,10,10,8,12,13,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"370490000N4",4,4,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3710900IS23",8,13,5,10,9,2,14,13,9,4,5,11,6,10,2,11,7,7,4,4,4,2,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37111CCREEK",5,5,5,5,9,13,9,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3706100CHIN",4,4,4,12,5,8,8,8,6,6,7,7,1,1,3,2,2,8,13,8,13,8,14,8,1,9,12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37045POLKVL",8,13,5,10,9,13,9,9,3,3,5,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37081000H23",10,10,10,8,4,1,11,1,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37081000H22",10,10,10,8,4,1,11,1,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37183018-08",14,12,14,14,8,12,8,5,2,1,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,1,1,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,3,3
"37081000H21",10,10,10,8,4,1,11,1,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37183018-07",12,6,14,14,8,8,8,8,2,1,14,1,14,14,13,13,14,1,8,1,1,1,8,13,12,12,1,8,8,1,1,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,3,3
"370510G2E-1",7,2,2,7,2,4,12,8,14,2,13,12,3,3,10,10,8,12,13,8,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37183018-06",1,6,14,14,8,12,8,5,2,14,14,1,14,8,9,8,14,1,8,1,1,3,13,13,12,14,1,8,6,1,1,4,6,6,6,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37171000005",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37183018-05",14,6,14,14,8,12,8,5,2,1,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,1,1,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,3,3
"37171000004",11,11,6,9,13,10,3,1,11,11,4,5,10,11,11,5,5,5,5,5,11,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
