"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",2,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37179000004",11,4,2,4,2,12,11,2,11,11,9,11,11,11,7,7,7,7,7,7,12
"37179000003",11,4,2,4,10,10,2,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"37179000002",11,4,2,4,10,10,2,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"3701300WDPD",3,11,1,5,13,7,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37125000PDN",13,12,3,3,3,6,10,1,6,5,6,6,10,5,12,12,5,12,10,11,11
"37179000001",11,4,2,4,2,12,11,2,11,11,9,11,11,7,7,7,7,7,7,7,12
"371510000TT",10,5,9,8,4,2,8,6,2,11,6,7,2,2,2,2,2,10,5,5,1
"37177000003",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37037000018",13,12,3,7,11,5,6,5,3,5,6,6,10,5,2,2,2,2,2,1,5
"37177000002",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"371510000TR",10,5,9,8,4,6,8,6,2,2,10,10,2,2,2,2,2,10,5,5,1
"37183017-13",7,7,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"3701700P202",13,6,12,3,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"37183017-12",7,7,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"3701700P201",13,6,12,3,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"37183017-11",7,13,1,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37179000009",11,4,2,4,2,12,11,11,11,11,5,1,11,11,7,12,5,12,10,11,11
"37179000008",11,4,2,4,2,12,11,2,11,11,9,11,11,11,7,12,5,12,10,11,11
"37067000112",10,5,9,9,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37037000042",12,12,11,7,11,5,3,5,3,7,6,2,3,5,2,2,10,2,2,1,5
"3705100MR02",9,12,3,3,11,5,6,1,6,5,8,13,13,13,3,4,13,4,4,4,4
"3710900LW31",8,8,4,11,9,4,4,12,8,8,1,5,9,12,5,5,12,5,12,12,7
"371510000UG",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,2,10,5,5,1
"3708100G42B",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"3710900SL24",8,8,8,6,9,4,4,12,8,8,1,5,9,12,5,5,12,5,12,12,7
"3708100G42A",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"3710900LW18",8,8,4,6,9,4,4,12,8,8,1,5,9,12,5,5,12,5,12,12,7
"3714500SWST",12,3,1,9,12,6,7,6,13,10,7,7,5,5,10,10,10,2,2,1,5
"37037000045",13,12,3,7,11,5,6,1,6,5,6,6,10,5,2,2,2,2,2,1,5
"371510000SW",11,4,3,3,4,2,2,11,2,11,6,1,2,2,12,12,5,12,10,11,11
"37009000012",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W25",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37183017-07",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37009000011",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37183017-06",7,7,7,1,1,13,1,3,5,3,3,3,10,1,1,1,1,1,1,10,10
"37129000W24",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37009000010",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"371510000ST",11,4,3,3,12,2,8,6,3,5,6,7,10,5,2,2,2,10,5,5,1
"37183017-05",7,13,1,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183017-04",7,7,7,1,7,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37129000W21",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37183017-03",7,13,1,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"370910000UN",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37183017-02",7,7,7,1,7,13,1,3,5,3,3,3,10,1,1,1,1,1,1,10,10
"37183017-01",7,13,1,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"370210032.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37009000018",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37009000017",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37009000016",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W29",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37067000101",2,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"371870000SC",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37009000015",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"370210045.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37129000W28",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37009000014",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37037000030",13,12,3,7,11,5,6,5,3,5,6,7,10,5,2,2,2,2,2,1,5
"37129000W27",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37009000013",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W26",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"371190204.1",4,1,4,2,9,4,11,4,11,9,11,9,12,12,12,12,12,5,12,12,12
"3714100MT19",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"371870000SK",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"371510000TB",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,11,12,5,5,1
"3704900TE13",3,11,13,5,13,7,13,13,4,4,13,4,8,8,4,3,3,3,3,3,8
"3713300FS16",3,11,13,5,5,7,13,13,4,4,13,8,4,8,8,8,8,8,8,8,8
"37081000G13",10,9,5,8,4,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G12",10,9,5,9,4,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G11",10,9,5,9,12,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G10",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3714100LU16",9,6,12,7,5,7,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37129000W13",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37129000W12",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37081000G19",10,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G18",10,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G17",10,9,5,8,4,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G16",10,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G15",10,9,5,8,4,6,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37009000009",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37009000008",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37081000G14",10,9,5,9,12,6,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37009000007",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37009000006",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W18",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37009000004",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W17",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37009000003",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W16",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37009000002",1,10,8,6,8,8,4,12,8,8,1,5,9,6,9,6,9,6,6,6,2
"37129000W15",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"3706100ROSE",3,6,12,7,5,7,13,13,7,6,13,13,13,13,3,4,13,4,4,4,4
"37081000G02",10,9,5,9,12,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G01",10,9,5,9,12,6,7,6,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G09",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G08",10,9,5,9,12,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G07",10,9,5,9,12,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"3713100WOPO",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37081000G06",2,9,5,9,12,6,7,6,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G05",2,9,5,9,12,6,7,6,13,10,7,7,5,10,2,2,2,10,5,5,1
"370910000WN",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37081000G04",10,9,5,9,12,6,7,6,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G03",2,9,5,9,12,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"3719901-BUR",1,10,10,6,6,9,12,9,12,12,12,12,6,9,6,9,6,6,6,6,2
"370630034-1",12,3,11,13,7,3,3,5,3,7,6,2,3,5,10,10,10,2,2,1,5
"3700100010N",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,2,2,1,5
"37081000G35",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"370210010.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"370830RR1-2",3,3,1,13,7,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37081000FR4",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G34",2,9,5,8,4,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G33",10,9,5,8,4,6,8,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000FR3",2,9,5,9,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G32",2,9,5,9,4,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000FR2",10,9,5,8,4,11,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"37081000FR1",10,9,5,8,4,11,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"37081000G31",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3706100WALL",3,6,13,5,5,7,13,13,7,4,13,8,4,8,8,8,8,8,8,8,8
"37081000G30",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3712700P18A",3,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370630034-2",12,3,11,13,7,3,3,5,3,7,6,2,3,5,10,10,10,2,2,1,5
"3700100010S",2,9,5,9,12,6,6,5,13,10,7,7,5,10,10,10,10,10,5,5,5
"37129000W31",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37081000G39",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37129000W30",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37081000G38",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G37",2,9,5,8,4,11,8,8,13,2,7,7,5,10,2,2,2,10,5,5,1
"37081000G36",2,9,5,8,4,11,8,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"3704700P16B",13,6,12,7,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"3714100CF11",9,6,12,7,3,10,10,7,7,4,13,8,4,8,8,8,8,8,8,8,8
"3708100JAM5",10,5,9,8,4,6,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"3708100JAM4",10,9,9,8,4,6,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"3714701512B",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"3708100JAM3",10,9,9,8,12,6,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"37037000006",13,12,3,7,10,6,6,11,6,5,6,7,10,5,2,2,2,2,2,1,5
"3714701512A",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"3708100JAM2",10,9,9,8,4,6,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"3708100JAM1",10,9,9,8,4,11,8,6,13,2,10,10,5,10,2,2,2,10,5,5,1
"37037000003",13,12,3,7,11,6,6,5,3,5,6,7,10,5,2,2,2,2,2,1,5
"37025002-03",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37025002-02",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37081000G24",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3705500STPT",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37025002-01",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37081000G23",10,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G22",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G21",2,9,5,9,12,6,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"3712700P17A",3,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37081000G20",10,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3707300004N",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37037000009",13,12,3,7,11,5,6,5,3,5,6,7,10,5,2,2,2,2,2,1,5
"37025002-09",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37025002-08",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37001000103",2,9,5,9,12,6,6,5,3,10,7,7,5,10,10,10,10,10,5,5,5
"37025002-07",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37081000G29",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37025002-06",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37081000G28",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37025002-05",11,4,6,2,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37081000G27",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G26",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37081000G25",2,9,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37055000COL",3,11,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"370210067.1",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3714701511B",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"3714701511A",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"3708700CL-N",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37125000PBF",13,12,3,3,3,6,10,1,6,5,6,6,10,5,12,12,5,12,10,11,11
"37161000014",5,2,10,10,6,9,12,9,12,12,12,12,6,6,9,9,6,6,6,6,2
"3700100012N",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"37161000013",5,2,10,10,6,9,12,9,12,12,12,12,6,9,9,9,6,9,9,9,9
"37161000011",5,2,10,10,6,9,12,9,12,12,12,12,12,6,9,9,9,9,9,9,9
"37067000055",2,5,9,8,4,11,4,8,8,2,10,10,2,2,11,11,11,11,11,2,6
"37067000054",10,5,9,8,4,8,8,8,1,2,10,10,11,11,11,11,11,11,11,2,6
"37067000053",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"3708700CL-S",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37067000052",10,5,9,8,4,8,8,8,8,2,10,10,11,11,11,11,11,11,11,2,6
"37067000051",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"3700100012W",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"371510000BC",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,2,10,5,5,1
"37065000701",6,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37161000019",5,2,10,10,6,9,12,9,12,12,12,12,6,9,9,9,9,9,9,9,9
"3700100012S",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"37161000018",5,2,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"3716300WBRK",9,6,12,7,5,1,5,7,4,6,8,13,13,13,3,4,13,4,4,4,4
"370130BELHV",3,11,1,5,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3718100KITT",12,3,1,13,7,3,7,6,13,3,3,3,1,1,1,1,1,1,1,10,10
"371390NORTH",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"3719911-PRI",1,10,10,6,6,9,12,9,12,12,12,12,6,9,6,9,6,6,6,6,2
"37067000043",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"371510000AE",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,2,10,5,5,1
"3712700P19A",6,3,13,13,13,1,5,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37129000W03",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"37067000042",10,5,9,8,4,8,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37001000129",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"3716300GARL",9,6,12,7,5,7,6,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"37001000128",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"37001000127",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"3714701102B",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"37001000126",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"3714701102A",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"37001000125",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"37001000124",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"371510000AN",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,2,10,5,5,1
"370910000SJ",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37099000GCK",1,10,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37129000W08",9,6,12,7,3,10,10,7,7,6,13,8,4,8,8,8,8,8,8,8,8
"371510000AS",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,2,10,5,5,1
"37165000007",13,12,6,3,3,10,10,7,7,5,5,6,11,11,12,12,5,12,10,11,11
"371510000AR",10,5,9,8,4,6,8,6,2,2,10,10,2,2,2,2,2,10,5,5,1
"3700100012E",2,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,10,5,5,1
"37165000004",13,6,6,3,3,10,10,7,7,5,5,6,11,11,12,12,5,12,10,11,11
"3714701513B",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"37165000003",13,6,6,3,3,10,10,7,7,5,5,6,11,11,12,12,5,12,10,11,11
"371370003BY",3,11,13,5,13,7,13,10,10,13,13,4,4,8,4,3,3,3,3,3,8
"3714701513A",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"3703300LOCU",12,9,5,9,12,6,7,6,13,10,7,7,5,10,10,10,10,2,2,1,1
"37161000034",5,2,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"371510000AW",11,4,3,3,12,2,6,11,2,11,6,7,2,2,2,2,2,10,5,5,1
"370150000C1",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37017000P70",9,6,12,3,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"3716100003A",5,2,10,10,6,9,12,9,12,12,12,12,12,6,9,9,6,6,6,6,2
"37067000075",2,5,9,8,4,11,4,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37067000074",2,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37025005-00",11,4,6,11,10,2,2,11,2,11,5,1,11,11,12,12,5,12,10,11,11
"37067000073",2,5,9,8,4,11,4,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37067000072",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37183001-29",7,13,11,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37067000071",2,5,9,8,4,11,4,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37183001-28",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-27",7,13,7,1,1,13,1,3,5,3,2,3,1,1,1,1,1,1,1,10,10
"37183001-26",7,13,7,1,1,13,1,3,5,3,2,3,1,1,1,1,1,1,1,10,10
"37183001-25",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37017000P75",9,6,12,3,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"370150000C2",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37067000081",2,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37161000028",5,2,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37161000027",5,2,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37183001-35",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-34",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-33",7,13,11,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37081000SF4",2,9,5,9,4,11,7,8,13,10,7,7,5,10,2,2,2,10,5,5,1
"37183001-32",7,13,7,12,1,13,1,3,5,7,2,2,3,3,13,13,4,13,13,13,13
"37081000SF3",2,9,5,9,4,11,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37017000P60",9,6,12,3,11,5,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"37183001-31",7,13,7,12,1,13,1,3,5,7,2,3,1,1,1,1,1,1,1,10,10
"3704900DFB9",3,11,13,5,5,7,13,13,4,4,13,4,8,4,4,3,3,3,3,3,3
"37067000067",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37081000SF2",2,5,5,9,12,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"3704900N3N5",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37183001-30",7,13,11,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37067000066",10,5,5,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"3700100009S",2,9,5,9,12,6,6,5,3,10,7,2,5,10,10,10,10,10,5,5,5
"37081000SF1",2,9,5,9,4,6,7,8,1,10,7,7,5,10,2,2,2,10,5,5,1
"37067000065",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37049000023",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37067000064",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37067000063",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37049000021",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37067000062",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37049000020",3,11,13,5,13,7,13,13,4,4,13,4,4,8,8,8,8,8,8,8,8
"37183001-19",7,13,7,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37067000061",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37183001-18",7,13,11,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-17",7,13,11,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37183001-16",7,13,11,12,1,13,1,3,5,7,3,3,1,1,1,1,1,1,1,10,10
"37161000029",5,2,10,10,6,9,12,9,12,12,12,12,6,9,9,9,9,9,9,9,9
"37183001-15",7,13,11,1,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37017000P65",9,6,12,7,3,10,10,7,7,6,8,13,13,13,3,4,13,4,4,4,4
"37183001-14",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"3719700NBCK",5,8,8,6,8,11,4,12,1,2,10,10,2,2,11,11,11,11,11,2,6
"37067000068",10,5,5,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37147001201",6,11,13,5,13,7,5,10,10,4,4,4,8,4,4,3,3,3,3,3,3
"37161000030",5,2,10,10,6,9,12,9,12,12,12,12,6,9,6,9,6,9,9,9,9
"37131RICH-S",3,3,1,13,13,1,13,10,10,13,4,4,8,4,4,3,3,3,3,3,3
"37183001-23",7,13,7,12,1,13,1,3,5,7,3,3,1,1,1,1,1,1,1,10,10
"37183001-22",7,13,7,1,1,13,1,3,5,3,2,3,1,1,1,1,1,1,1,10,10
"37183001-21",7,13,7,1,1,13,1,3,5,3,2,6,1,1,1,1,1,1,1,10,10
"37183001-20",7,13,7,12,1,13,1,3,5,3,3,3,1,1,1,1,1,1,1,10,10
"37067000012",10,5,9,8,4,11,8,8,1,2,10,10,2,2,2,2,11,11,11,2,6
"3706100WARS",3,6,13,5,5,7,13,7,4,6,8,13,13,13,3,4,4,4,4,4,4
"37067000011",10,5,9,8,4,11,8,8,1,2,10,10,2,2,11,11,11,11,11,2,6
"37125000SSP",13,12,3,3,3,6,10,1,6,5,6,6,10,5,12,12,5,12,10,11,11
