"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37183004-11",8,8,47,21,21,8,21,49,49,49,8,47,47,47,47,28,21,47,21,47,18,18,27,15,27,5,47,47,18,47,47,24,24,15,41,41,41,22,37,22,37,40,41,21,21,21,21,21,21,37,37,50,50,26,41,41,45,45,45,45,45,42,27,27,45,45,45,45,45,21,21,35,35,35,16,5,5,5,5,5,5,42,42,42,42,42,42,42,42,30,31,31,31,31,31,31,31,31,21,31,6
"37051000G8C",4,48,9,10,24,24,24,42,42,18,42,45,45,42,45,45,11,11,11,11,11,11,30,11,11,41,41,27,11,8,9,27,11,11,30,30,30,11,17,17,17,13,13,17,35,17,35,35,17,17,17,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,11,11,11,11,11,11,11,11,11
"37183004-10",8,8,47,21,21,21,49,21,49,49,8,47,28,28,28,28,21,21,21,18,18,18,27,27,24,18,47,18,47,47,47,24,47,47,41,49,49,37,22,37,37,40,41,21,21,21,21,21,21,37,37,50,31,31,31,31,31,31,31,31,27,27,6,6,6,6,6,6,6,6,6,35,35,35,16,5,5,5,5,5,5,42,6,6,6,15,31,31,31,31,31,31,50,24,24,13,21,21,21,21,21
"37051000G8B",4,48,9,10,24,24,24,42,42,18,42,45,45,42,45,45,45,11,15,11,11,11,11,11,11,41,41,8,11,8,9,27,11,11,30,30,30,11,17,17,17,13,13,17,35,17,35,35,17,17,17,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,11,11,11,11,11,11,11,11,11
"37051000G8A",4,48,9,10,24,24,24,42,42,18,42,45,45,42,42,42,11,11,15,11,11,11,11,11,11,41,41,8,11,11,9,27,11,11,30,30,30,11,17,17,17,13,13,17,35,17,35,35,17,17,17,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,11,11,11,11,11,11,11,11,11
"371350000EH",38,30,30,30,30,30,30,41,41,10,10,27,10,49,49,27,16,9,16,16,17,50,47,50,28,9,9,9,9,5,49,49,50,50,22,5,15,49,49,34,34,34,22,6,6,31,31,50,50,6,6,4,4,30,30,30,30,30,27,27,31,31,30,30,30,16,16,16,16,16,16,16,16,16,5,16,16,16,16,43,43,13,13,13,31,31,15,15,15,15,24,24,24,50,13,24,9,9,9,9,3
"370830ENF-2",6,26,26,6,46,6,26,40,40,6,38,5,38,18,18,26,26,26,42,38,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,40,5,47,26,49,47,47,47,45,45,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"371350000EF",38,30,30,30,30,30,30,27,10,13,13,41,41,49,27,27,30,27,27,28,27,27,9,9,9,50,50,50,50,50,50,50,50,50,50,50,34,15,38,8,35,45,46,22,31,6,6,6,6,6,6,4,4,34,6,6,6,41,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"37099000SAV",22,22,32,32,32,25,25,25,25,25,25,25,25,25,44,44,44,44,44,44,33,33,33,33,33,33,33,33,33,29,29,29,29,29,29,29,29,29,20,20,29,29,29,29,33,33,1,1,1,1,1,1,1,1,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,29,29,29,29,29,29,29,29,29,29,33,33,33,33
"3707700BERE",41,41,31,38,28,41,13,13,13,47,49,13,13,41,50,50,50,50,50,50,50,17,50,47,47,50,9,5,5,49,49,49,50,50,50,50,34,15,38,8,35,35,46,22,31,6,6,6,40,40,40,40,30,4,4,45,41,6,6,6,36,19,19,19,5,21,21,21,42,45,45,45,45,45,45,45,45,45,45,31,31,31,15,15,15,13,7,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"371350000ES",38,30,30,30,30,13,41,41,41,10,10,27,10,49,49,27,16,9,16,16,27,27,47,50,28,9,9,9,9,5,49,49,18,18,22,5,15,49,49,34,34,34,22,6,6,31,31,50,50,6,6,4,4,30,30,30,30,30,27,27,31,31,30,30,30,16,16,16,16,16,16,16,16,16,5,16,16,16,16,43,43,13,13,13,31,31,15,15,15,15,24,24,24,50,13,24,9,9,9,9,3
"370890000NE",32,32,36,36,25,14,36,36,7,7,7,29,29,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,2,44,44,44,20,20,33,33,33,33,33,33,33,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"37183019-12",45,45,45,45,27,26,6,50,8,50,47,8,50,50,13,13,18,28,45,21,24,38,38,48,48,21,21,15,15,15,15,15,38,38,38,38,38,47,45,40,40,46,45,26,15,41,45,15,15,15,15,15,15,19,19,26,26,4,19,19,19,45,45,45,21,5,5,35,35,42,42,50,42,42,42,42,30,30,30,30,30,30,30,30,30,35,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"37183019-11",45,45,45,45,45,26,6,50,8,50,47,8,50,50,13,13,18,28,45,21,24,21,21,45,48,21,21,15,15,15,15,15,38,38,38,38,38,47,45,40,45,35,45,26,26,15,15,15,41,41,41,41,41,41,41,41,19,19,19,19,19,45,45,45,21,5,5,35,19,19,19,19,19,19,19,35,35,30,30,30,30,30,30,30,30,35,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"370890000NB",32,32,36,25,25,14,36,36,7,7,7,29,29,29,29,29,29,25,33,29,44,29,29,44,29,29,44,44,25,33,33,33,33,44,20,20,33,33,14,14,33,33,33,44,44,1,44,44,14,14,14,14,14,14,14,14,44,20,20,20,32,32,32,32,32,32,32,1,1,1,1,32,32,32,32,29,29,29,29,29,29,20,20,20,20,20,20,34,34,34,34,34,34,34,1,1,1,20,20,20,20
"370890000LJ",32,32,22,36,25,36,36,36,7,7,7,36,31,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,2,44,44,44,20,20,33,33,33,33,33,33,33,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"37183019-19",46,41,41,45,45,26,6,50,8,50,47,8,50,50,13,13,18,28,13,13,38,38,38,48,48,21,21,15,15,15,15,15,38,38,38,38,38,47,45,40,40,46,21,26,15,41,45,15,15,15,15,15,15,19,19,26,26,4,19,19,19,45,45,45,21,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37183019-18",46,45,45,45,45,26,6,50,8,50,47,8,50,50,13,10,18,28,13,13,38,38,38,48,48,21,21,10,10,10,10,10,38,38,38,38,38,47,45,40,40,46,21,26,15,41,45,15,15,15,15,15,15,19,19,26,26,4,19,19,19,45,45,45,21,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37183019-17",46,41,41,27,27,45,50,50,8,50,47,8,50,50,13,10,13,13,13,13,38,28,28,45,15,15,15,15,15,15,15,15,49,49,49,15,47,38,15,45,40,46,21,45,15,41,41,15,15,15,15,35,35,19,19,26,26,4,19,19,42,36,36,5,35,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37183019-16",46,41,41,27,45,45,50,50,8,50,47,8,50,50,13,10,13,13,45,21,21,28,28,45,15,15,15,10,10,10,10,10,38,38,38,38,38,38,15,45,40,46,21,26,26,41,41,15,15,15,15,15,15,19,19,26,26,4,19,19,42,36,36,5,35,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37183019-15",45,45,45,45,27,26,6,50,50,50,47,8,50,50,13,13,18,28,45,21,24,21,21,45,48,21,21,15,15,15,15,15,38,38,38,38,38,38,15,45,45,35,45,26,26,15,15,41,41,41,41,41,41,41,41,41,19,19,19,19,19,45,45,45,21,19,19,19,19,19,19,19,19,19,19,35,35,30,30,30,30,30,30,30,30,35,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"37183019-14",45,45,45,45,27,26,6,50,8,50,47,8,50,50,13,13,18,28,45,21,24,21,21,24,38,38,38,15,15,15,15,15,38,38,38,38,38,47,45,45,45,35,45,26,15,41,45,41,41,41,41,41,41,41,41,41,19,19,19,19,19,45,45,45,21,19,19,19,19,19,19,19,19,19,19,35,35,30,30,30,30,30,30,30,30,35,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"371350000HF",38,30,30,30,30,30,30,27,10,13,13,13,49,49,27,27,30,27,27,28,27,27,47,50,28,9,9,9,9,5,49,49,50,50,50,50,35,50,49,34,34,34,22,6,6,31,31,50,50,6,6,4,4,34,6,6,6,41,16,27,31,31,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,13,13,13,31,31,15,15,15,15,24,24,24,50,13,24,9,9,9,9,3
"37183019-13",45,45,45,27,45,26,6,50,8,50,47,8,50,50,13,13,18,28,45,21,24,21,21,45,48,21,21,15,15,15,15,15,49,49,49,15,47,47,45,45,45,35,45,26,26,15,15,41,41,41,41,41,41,41,41,41,19,19,19,19,19,45,45,45,21,19,19,19,19,19,19,19,19,19,19,35,35,30,30,30,30,30,30,30,30,35,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"371350000HE",38,38,38,41,41,41,13,13,10,13,13,13,49,49,49,27,30,27,27,28,27,27,47,50,28,9,9,5,9,5,49,49,50,50,50,50,34,15,38,8,35,45,22,6,6,6,6,6,6,6,6,4,4,34,6,6,6,41,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"370890000LP",32,32,22,36,25,36,36,36,7,7,7,36,31,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,2,44,44,44,20,20,33,33,33,33,33,33,33,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"3700700BURN",47,4,18,18,18,18,10,10,30,37,37,2,2,9,9,16,37,2,2,31,31,15,4,4,4,22,28,11,48,4,4,23,16,16,16,16,31,17,23,27,27,24,16,16,16,16,16,16,36,36,16,9,9,10,22,27,27,12,12,12,38,28,28,38,38,22,7,7,12,12,12,12,12,40,40,40,44,44,27,27,27,27,27,27,16,16,16,40,40,40,40,40,25,16,16,16,32,37,37,46,32
"37115HOT-SP",25,36,25,14,14,32,32,7,36,36,36,7,36,44,36,36,25,29,29,33,36,44,44,44,44,44,29,29,29,25,44,2,20,29,29,33,20,20,29,29,20,20,20,33,29,29,33,29,29,29,44,44,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"37047000P07",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"3713300SF18",5,11,11,11,11,11,11,11,11,46,46,46,46,46,46,46,46,46,46,46,46,46,26,26,26,26,46,46,42,42,46,26,26,26,46,46,46,13,12,12,12,12,12,12,12,23,23,23,48,48,48,49,49,49,49,3,3,15,15,15,15,15,15,15,15,15,15,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,4,4,4,4
"37047000P06",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"37047000P05",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"37047000P04",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"37047000P03",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"371370001GB",11,5,5,5,5,5,5,46,46,48,48,11,11,11,24,24,24,10,10,10,10,26,46,46,46,46,26,26,26,26,26,46,46,48,48,48,40,12,13,13,48,48,5,48,48,48,48,48,23,23,3,3,3,3,3,23,49,49,49,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"37047000P09",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"3704500S-4A",36,25,36,25,36,14,14,14,29,29,29,29,29,29,29,29,29,25,33,25,25,25,25,7,35,2,2,25,2,2,33,33,33,33,33,1,1,1,14,14,44,44,44,44,44,1,44,44,14,14,14,14,14,14,14,14,44,20,20,20,32,32,1,32,32,32,32,1,1,1,1,28,28,28,28,32,32,20,20,20,29,20,20,20,20,20,20,34,34,34,34,34,34,34,1,1,1,20,20,20,20
"37183019-09",46,41,41,45,45,26,6,50,8,50,47,8,50,50,13,10,13,13,13,13,38,38,38,48,48,21,21,10,10,10,10,10,38,38,38,38,38,47,45,40,40,46,21,26,26,41,45,15,15,15,15,15,15,19,19,26,26,4,19,19,19,36,36,5,35,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"370970000NH",14,14,33,20,16,33,31,31,32,32,17,17,35,7,35,23,7,12,7,7,32,39,23,20,2,14,43,43,20,17,3,3,2,43,43,43,10,3,3,3,3,38,38,7,19,46,20,20,24,8,8,16,22,20,20,20,7,7,9,9,12,40,18,22,22,38,22,12,43,44,44,44,40,12,12,12,39,39,39,39,39,39,1,1,1,46,46,46,46,10,10,41,10,10,10,32,16,18,18,18,18
"37047000P08",15,15,15,15,9,9,9,9,9,9,24,48,48,48,48,15,15,15,37,37,49,49,49,49,8,8,11,28,28,37,37,28,28,28,28,28,13,46,28,28,28,17,17,13,13,3,42,42,42,42,42,17,48,17,17,17,17,17,28,28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,25,26,25,25,25,25,36,26
"37183019-07",46,45,45,45,45,26,6,50,8,50,47,8,50,50,13,10,18,28,13,13,38,38,38,48,48,21,21,10,10,10,10,10,38,38,38,38,38,47,45,40,40,46,21,26,26,41,45,15,15,15,15,15,15,19,19,26,26,4,19,19,19,45,45,45,21,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37183019-05",45,45,45,27,45,26,6,50,8,50,47,8,50,50,13,13,18,28,45,21,24,38,38,24,38,38,38,15,15,15,15,15,38,38,38,38,38,38,15,40,45,35,45,26,26,15,15,41,41,41,41,41,41,41,41,41,19,19,19,19,19,45,45,45,21,5,5,35,19,19,19,19,19,19,19,35,35,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37123000ELD",44,42,18,18,18,18,10,10,30,37,37,2,2,9,9,16,37,2,2,31,31,4,18,18,18,49,28,11,48,4,27,16,16,16,16,16,31,17,23,27,27,27,9,9,9,8,24,36,36,36,36,36,13,36,36,36,36,37,30,30,30,28,16,16,16,30,30,13,13,13,13,27,12,40,40,40,44,43,43,16,16,16,16,16,16,16,16,40,40,40,40,40,25,16,16,16,32,37,37,46,24
"37183019-03",45,45,45,27,45,26,6,50,8,50,47,8,50,50,13,13,18,28,45,21,24,38,38,48,48,21,21,10,10,10,10,10,38,38,38,38,38,47,45,40,40,46,45,26,26,15,15,15,15,15,15,15,15,19,19,26,26,4,19,19,19,45,45,45,21,5,5,35,35,42,42,50,42,42,42,42,30,35,35,35,35,35,35,19,19,19,19,19,5,19,19,19,19,19,19,19,42,17,17,17,30
"37125EUR-WP",49,12,49,49,31,30,30,27,30,37,37,2,2,9,9,16,37,37,15,15,15,15,41,4,4,49,28,27,11,8,12,16,16,16,30,30,30,30,30,23,24,24,4,4,4,4,24,31,19,31,13,13,36,36,36,36,36,37,37,37,28,31,16,16,16,30,30,13,13,13,13,39,39,39,39,43,43,43,43,16,16,16,16,16,11,11,11,11,11,9,9,39,39,39,9,9,24,24,24,24,24
"37099000SCC",22,22,32,32,32,25,25,25,25,25,25,25,25,25,44,44,44,44,44,44,33,33,33,33,33,33,33,33,33,29,29,29,29,29,29,29,29,29,20,20,29,29,29,29,33,33,1,1,1,1,1,1,1,1,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,29,29,29,29,29,29,29,29,29,29,33,33,33,33
"370890000GM",32,32,22,36,25,36,36,36,7,7,7,36,31,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,2,44,44,44,20,20,33,33,33,33,33,33,33,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"371350000GB",38,30,30,30,30,30,30,27,10,13,13,13,49,49,27,27,30,27,27,28,27,27,47,50,28,9,9,5,9,5,49,49,50,50,50,50,34,15,38,8,35,45,22,22,31,6,6,6,6,6,6,4,4,34,6,6,6,41,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"370510G5B-2",49,48,48,9,42,24,24,42,42,42,45,45,45,45,45,45,45,11,15,11,11,30,11,11,11,41,41,8,11,8,9,27,27,13,13,13,30,11,17,17,23,23,13,17,35,35,35,35,17,17,17,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,11,11,11,11,11,11,11,11,11
"370510G5B-1",49,48,9,10,24,24,24,42,42,18,45,45,42,45,45,45,11,11,15,11,11,30,11,11,11,41,41,8,8,8,11,11,27,13,13,13,30,28,24,24,23,23,13,17,35,35,35,35,17,17,17,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,11,11,11,11,11,11,11,11,11
"371350000GL",38,30,30,30,30,13,41,27,10,10,10,27,10,27,49,27,16,9,16,16,27,27,15,28,50,27,49,49,49,9,8,5,18,18,22,5,15,49,49,34,34,34,22,6,6,27,4,50,50,6,6,4,4,30,30,30,30,30,27,27,31,31,30,30,30,16,16,16,16,16,16,16,16,16,5,16,16,16,16,43,43,13,13,13,31,31,15,15,15,15,24,24,24,50,13,24,9,9,9,9,3
"370890000GR",32,32,36,36,25,14,36,36,7,7,7,36,31,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,2,44,44,44,20,20,33,33,33,33,44,44,44,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"370210005.1",25,36,25,14,14,32,32,7,36,36,36,7,36,44,36,36,25,29,29,33,29,44,44,44,44,44,29,29,29,25,44,2,20,20,44,33,20,20,29,29,20,20,20,33,29,29,33,29,29,29,44,44,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"3706100ROCK",48,24,24,24,13,42,48,15,48,15,18,24,24,24,11,11,42,5,5,30,37,48,48,13,13,45,48,41,46,46,48,48,48,46,46,46,46,48,48,48,13,42,35,35,23,12,12,12,49,49,49,42,5,28,28,15,15,3,3,49,49,17,17,47,47,47,47,15,17,17,17,17,17,17,17,3,3,3,3,3,48,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36,25,25
"370890000FL",32,32,22,36,25,36,36,36,7,7,7,36,31,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,44,44,44,44,20,20,33,33,33,33,33,33,33,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"37111M.COVE",7,7,14,22,22,22,7,22,44,31,44,31,44,29,29,29,29,33,33,25,25,25,25,7,35,2,25,2,2,2,33,33,33,33,33,1,1,1,14,14,44,44,44,2,7,44,46,2,44,44,20,29,44,44,2,2,20,32,32,14,46,14,14,14,14,14,14,14,14,14,14,14,14,14,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"3703100PKNL",11,40,40,5,5,5,5,46,46,48,48,11,11,11,24,24,24,10,10,10,10,26,46,46,46,46,26,26,26,26,26,46,46,48,48,48,40,12,13,13,48,48,5,48,48,48,48,48,23,23,3,3,3,3,3,23,49,49,49,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"370890000FR",32,32,22,36,25,14,36,36,7,7,7,36,31,36,25,25,36,36,36,29,44,29,29,29,29,29,44,44,25,33,2,44,44,44,20,20,33,33,33,33,44,44,44,20,20,20,29,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,1,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"3705700086A",17,17,1,44,17,17,16,37,1,30,16,19,19,19,32,14,14,6,6,34,34,14,16,17,17,16,22,22,43,34,34,34,34,10,10,18,43,43,10,9,9,8,8,8,8,10,9,9,9,10,10,10,10,27,27,16,16,43,43,43,43,24,24,24,44,44,44,24,44,43,43,24,24,43,24,24,34,34,34,34,34,34,39,39,39,39,39,39,39,39,39,9,9,9,41,41,41,41,41,41,41
"37165001-16",47,4,42,42,10,10,18,18,18,24,9,9,9,2,2,2,2,2,2,31,31,41,4,41,41,22,27,11,48,4,9,27,11,11,16,16,31,17,23,27,24,3,3,3,3,13,13,13,13,13,13,13,13,13,13,12,12,27,37,37,28,30,9,9,9,9,9,30,30,27,27,13,13,13,13,39,40,40,40,40,40,40,40,40,40,40,40,9,9,11,11,11,16,37,37,37,37,32,32,32,46
"3705500NGHD",6,6,6,46,40,40,40,26,5,6,5,40,40,40,40,40,40,40,26,26,26,10,10,10,10,10,40,40,40,21,21,21,45,45,45,45,45,45,21,47,47,5,48,28,49,49,49,5,5,45,45,45,45,23,23,49,23,23,23,23,47,3,3,4,4,4,4,4,48,4,4,4,3,3,49,49,49,49,17,4,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"37125000EAB",49,12,18,42,10,10,10,18,18,24,9,9,9,2,2,2,2,37,15,15,15,41,4,4,4,49,28,27,11,8,27,16,16,16,30,30,30,30,30,23,27,3,4,4,4,4,24,36,10,9,36,36,36,13,13,12,12,27,30,30,30,30,9,9,9,9,30,13,13,13,13,13,13,13,13,39,40,40,40,40,40,40,40,40,40,40,40,9,9,11,11,11,16,37,37,37,37,32,32,32,46
"37131LAKE-G",21,6,6,45,45,26,26,6,6,5,38,5,38,18,18,26,26,26,42,38,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,40,5,47,26,49,47,47,47,45,15,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
