"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",8,5,12,8,8,13,5,6,4,12,5,5,5,5,5,5,5,5,5,5,9
"37179000004",13,6,8,6,4,3,3,4,3,8,6,2,2,2,2,2,2,2,7,7,7
"37179000003",13,6,8,6,4,3,3,4,3,8,6,2,2,2,2,2,2,2,7,7,7
"37179000002",13,6,8,6,4,3,3,4,3,8,6,2,2,2,2,2,2,2,7,7,7
"3701300WDPD",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37125000PDN",6,6,9,2,10,5,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37179000001",13,6,8,6,4,3,3,4,3,8,6,2,2,2,2,2,2,2,7,7,7
"371510000TT",13,8,5,10,7,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37177000003",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37037000018",13,6,5,10,3,3,6,4,12,3,7,7,9,6,6,3,10,8,8,8,8
"37177000002",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"371510000TR",13,8,5,11,7,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37183017-13",10,11,3,3,1,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"3701700P202",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37183017-12",10,11,3,3,1,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"3701700P201",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37183017-11",10,13,3,3,1,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"37179000009",13,6,8,6,4,3,3,4,3,8,6,2,2,2,2,2,2,2,7,7,7
"37179000008",13,6,8,6,4,3,3,4,3,8,6,2,2,2,2,2,2,2,7,7,7
"37067000112",8,5,12,8,8,13,5,7,1,5,5,8,8,5,5,5,5,5,5,5,9
"37037000042",13,6,11,1,9,9,10,4,12,3,7,7,10,10,10,3,10,8,8,8,8
"3705100MR02",6,2,9,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,10
"3710900LW31",9,7,6,12,13,7,7,5,2,2,2,6,6,8,7,7,8,9,9,9,13
"371510000UG",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3708100G42B",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3710900SL24",9,7,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"3708100G42A",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3710900LW18",9,7,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"3714500SWST",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"37037000045",13,6,5,10,3,3,10,4,12,9,7,7,10,10,10,3,10,8,8,8,8
"371510000SW",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37009000012",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W25",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37183017-07",10,13,3,3,1,2,11,10,9,11,12,13,13,12,11,11,12,12,11,4,4
"37009000011",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37183017-06",10,11,3,3,1,2,11,10,9,13,11,13,13,12,11,11,12,12,11,4,4
"37129000W24",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37009000010",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"371510000ST",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,3,10,10,10,13,5
"37183017-05",10,11,3,3,1,2,11,10,9,11,11,13,13,12,11,11,12,12,11,4,4
"37183017-04",10,13,3,3,1,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"37129000W21",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37183017-03",10,11,3,3,1,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"370910000UN",3,10,2,9,5,10,9,13,10,10,11,12,12,4,4,4,11,11,12,11,11
"37183017-02",10,11,3,3,1,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"37183017-01",10,11,3,3,1,2,11,10,9,13,12,13,13,12,11,11,12,12,11,4,4
"370210032.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37009000018",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37009000017",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37009000016",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W29",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37067000101",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"371870000SC",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37009000015",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"370210045.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37129000W28",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37009000014",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37037000030",13,6,5,10,3,3,6,4,12,3,7,7,9,6,6,3,10,8,8,8,8
"37129000W27",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37009000013",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W26",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"371190204.1",12,12,13,4,6,4,4,3,5,2,6,9,7,7,8,9,7,7,2,2,2
"3714100MT19",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"371870000SK",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"371510000TB",13,8,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3704900TE13",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3713300FS16",2,1,1,5,5,1,9,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37081000G13",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G12",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G11",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G10",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3714100LU16",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37129000W13",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37129000W12",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37081000G19",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G18",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G17",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G16",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G15",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37009000009",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37009000008",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37081000G14",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37009000007",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37009000006",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W18",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37009000004",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W17",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37009000003",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W16",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37009000002",7,5,12,8,8,7,7,6,4,6,3,5,5,5,5,5,5,5,5,5,9
"37129000W15",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"3706100ROSE",2,2,9,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,10
"37081000G02",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G01",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G09",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G08",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G07",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3713100WOPO",3,10,2,3,5,10,11,8,10,10,11,12,13,4,4,11,11,11,12,11,11
"37081000G06",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G05",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"370910000WN",3,10,2,9,5,10,9,13,10,10,11,12,12,4,4,4,11,11,12,11,11
"37081000G04",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G03",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3719901-BUR",7,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370630034-1",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"3700100010N",1,8,10,10,9,9,6,1,7,7,9,10,8,10,9,10,3,3,3,3,3
"37081000G35",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"370210010.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370830RR1-2",3,10,7,3,5,10,11,8,10,10,11,13,13,4,4,11,11,11,12,11,11
"37081000FR4",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G34",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G33",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000FR3",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G32",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000FR2",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000FR1",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G31",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3706100WALL",2,2,9,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,10
"37081000G30",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3712700P18A",3,3,3,3,11,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"370630034-2",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"3700100010S",1,8,10,10,7,6,6,1,7,7,9,10,8,10,9,10,3,3,3,3,3
"37129000W31",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37081000G39",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37129000W30",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37081000G38",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G37",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G36",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3704700P16B",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"3714100CF11",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"3708100JAM5",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3708100JAM4",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3714701512B",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3708100JAM3",5,6,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37037000006",13,6,5,10,3,3,6,4,12,3,7,7,9,6,6,3,10,8,8,8,8
"3714701512A",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3708100JAM2",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3708100JAM1",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37037000003",13,6,5,10,3,3,6,4,12,3,7,7,9,6,6,3,10,8,8,8,8
"37025002-03",12,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37025002-02",8,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37081000G24",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3705500STPT",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37025002-01",8,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37081000G23",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G22",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G21",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3712700P17A",3,3,2,3,11,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"37081000G20",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3707300004N",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37037000009",13,6,5,10,3,3,6,4,12,3,7,7,9,6,6,3,10,8,8,8,8
"37025002-09",8,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37025002-08",8,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37001000103",1,8,10,7,7,6,6,1,7,7,9,10,8,10,9,3,3,3,3,3,8
"37025002-07",8,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37081000G29",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37025002-06",8,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37081000G28",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37025002-05",12,12,5,11,3,4,4,3,5,2,8,9,7,7,8,9,7,7,2,2,2
"37081000G27",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G26",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G25",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37055000COL",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"370210067.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3714701511B",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3714701511A",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3708700CL-N",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37125000PBF",6,2,5,2,10,5,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37161000014",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3700100012N",1,8,10,10,7,6,6,1,7,7,9,10,8,9,9,10,3,3,3,3,3
"37161000013",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37161000011",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37067000055",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000054",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,5
"37067000053",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,5
"3708700CL-S",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37067000052",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,5
"37067000051",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,5
"3700100012W",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"371510000BC",13,8,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37065000701",3,10,2,9,11,2,11,8,10,10,10,13,12,12,11,11,12,12,11,4,4
"37161000019",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3700100012S",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"37161000018",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3716300WBRK",6,2,9,5,2,1,1,11,11,11,13,13,13,12,12,8,4,4,4,12,10
"370130BELHV",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3718100KITT",11,3,7,3,11,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"371390NORTH",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3719911-PRI",7,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37067000043",8,5,12,8,8,13,5,7,1,5,3,8,8,9,9,13,9,10,10,13,9
"371510000AE",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3712700P19A",3,3,3,3,11,2,11,8,9,11,11,13,13,12,11,11,12,12,11,4,4
"37129000W03",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37067000042",8,5,12,11,8,13,5,6,4,12,3,5,5,5,9,13,9,10,10,13,9
"37001000129",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"3716300GARL",6,1,9,5,2,1,1,9,11,11,13,13,13,13,13,8,13,13,4,12,10
"37001000128",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"37001000127",1,8,10,10,7,6,6,1,7,5,5,10,8,9,9,10,3,3,3,3,3
"3714701102B",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37001000126",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"3714701102A",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37001000125",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"37001000124",1,8,10,10,7,6,6,1,7,7,9,8,8,9,9,10,3,3,3,3,3
"371510000AN",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"370910000SJ",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37099000GCK",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37129000W08",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"371510000AS",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37165000007",6,2,8,6,4,3,2,9,8,9,13,4,4,13,13,8,4,4,13,10,10
"371510000AR",13,8,10,11,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3700100012E",1,8,10,10,7,6,6,1,7,7,9,10,8,9,9,10,3,3,3,3,3
"37165000004",6,2,8,6,4,3,3,9,8,9,13,4,4,13,13,8,4,4,13,10,10
"3714701513B",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37165000003",6,2,8,6,4,3,3,9,8,9,13,4,4,13,13,8,4,4,13,10,10
"371370003BY",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3714701513A",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3703300LOCU",1,3,7,7,9,9,13,1,1,7,9,10,10,10,10,10,3,3,3,8,3
"37161000034",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"371510000AW",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"370150000C1",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37017000P70",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"3716100003A",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37067000075",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000074",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37025005-00",8,12,5,11,3,4,4,3,5,3,8,7,9,6,6,13,9,10,10,13,5
"37067000073",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000072",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37183001-29",11,11,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000071",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37183001-28",10,11,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-27",10,11,11,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-26",10,11,11,7,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-25",10,11,11,7,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37017000P75",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"370150000C2",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37067000081",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37161000028",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37161000027",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37183001-35",10,11,11,7,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-34",11,11,3,7,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-33",11,11,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37081000SF4",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37183001-32",11,11,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37081000SF3",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37017000P60",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37183001-31",11,11,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"3704900DFB9",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37067000067",8,5,12,8,7,13,5,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"37081000SF2",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3704900N3N5",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37183001-30",11,13,3,3,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000066",8,5,12,8,7,13,5,7,1,5,5,8,8,9,5,5,5,5,5,5,9
"3700100009S",1,8,10,7,7,6,6,1,7,7,9,10,8,10,9,3,3,3,3,8,8
"37081000SF1",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37067000065",8,5,12,8,7,13,5,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"37049000023",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37067000064",8,5,12,8,7,13,5,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"37067000063",8,5,12,8,8,13,5,7,1,5,5,8,8,9,5,5,5,5,5,5,9
"37049000021",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37067000062",8,5,12,8,8,13,5,7,1,5,5,8,8,9,5,5,5,5,5,5,9
"37049000020",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37183001-19",10,11,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000061",8,5,12,8,7,13,5,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"37183001-18",10,11,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-17",11,13,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-16",11,11,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37161000029",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37183001-15",11,11,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37017000P65",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37183001-14",11,11,11,7,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"3719700NBCK",7,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000068",8,5,12,8,8,13,5,7,1,5,5,8,8,9,5,5,5,5,5,5,9
"37147001201",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37161000030",4,4,6,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37131RICH-S",3,10,2,3,5,10,11,8,10,10,11,12,13,4,4,11,11,11,12,11,11
"37183001-23",11,11,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-22",10,11,11,1,1,2,11,10,9,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-21",11,11,11,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-20",10,11,3,7,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000012",8,5,12,8,8,6,6,7,1,5,3,8,8,9,9,13,9,10,10,13,9
"3706100WARS",2,2,9,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,10
"37067000011",8,5,12,8,8,13,5,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"37125000SSP",6,6,9,2,3,3,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
