"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37063000010",5,5,9,5,9,4,4,6,12,6,5,5,7,5,5,9,3,12,7,6,8,8,8,6,6,6,10,7,10,10,9,13,6,10,6,6,6,4,6,13,5,1,1,1,1,1,1,1,1,1,7,7,7,2,2,2,8,8,8,8,8
"37125000PHC",13,10,12,4,6,6,9,6,3,13,9,3,6,6,12,12,10,10,9,3,2,11,3,2,4,11,8,6,6,7,7,7,7,7,6,6,6,4,6,13,4,4,4,6,8,8,2,13,13,13,1,1,1,8,8,8,7,7,7,2,2
"3716300HERR",11,11,2,13,4,3,12,5,13,3,13,6,3,2,9,3,12,7,12,8,10,6,9,8,11,3,3,3,8,9,1,1,10,6,7,7,4,7,7,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370210039.3",3,6,8,8,8,1,8,8,8,8,8,8,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,5,11,11,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"370210039.2",3,6,8,8,8,1,8,8,8,8,8,8,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,5,11,11,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"3704700P25B",4,11,2,12,13,13,2,4,4,3,3,6,3,6,12,12,10,10,9,3,2,11,3,2,4,11,4,4,4,2,2,1,5,6,7,7,4,1,7,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37063000019",5,5,9,5,9,4,4,13,12,6,5,5,7,5,5,9,3,12,7,6,8,8,8,6,6,6,10,7,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37063000018",5,5,9,5,9,4,4,13,12,6,4,5,7,5,5,9,3,12,7,6,8,8,8,6,6,6,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"37063000017",5,5,9,5,9,4,4,6,12,6,5,5,7,5,5,9,3,12,7,6,8,8,8,6,6,6,10,7,10,10,9,13,6,10,10,10,13,13,13,13,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"3716300LAKE",7,2,2,12,13,3,12,5,13,3,13,6,3,2,9,3,12,7,12,8,10,10,9,8,11,3,3,3,8,9,1,1,10,6,7,7,7,7,7,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37183002-06",11,1,11,11,5,9,3,3,5,5,12,5,5,5,9,2,8,7,7,6,8,6,2,9,9,6,10,7,10,10,10,9,9,4,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,13,13,13
"37183002-05",5,7,5,11,5,4,3,12,5,5,12,5,5,5,9,2,3,7,7,6,8,6,8,6,9,6,10,7,10,10,10,9,9,4,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,13,13,13
"37183002-04",11,1,11,11,5,9,3,3,5,5,12,5,5,5,9,2,8,7,7,6,8,6,2,9,9,6,10,10,3,3,10,9,9,4,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,13,13,13
"37111T.COVE",3,6,8,8,1,1,7,8,8,8,8,1,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,11,11,5,5,11,11,1,1,2,2,2,10,2,10,10,10,4,4,4,10,10,10,10,10,10,10,10,12,4,4,4,4,10,10
"37119000023",8,8,4,7,7,8,11,7,7,7,11,2,10,3,8,11,5,5,6,9,5,4,4,4,1,1,9,2,9,4,6,6,8,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,12,12,12,10,10,10,10,12,12,12
"37063000005",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,10,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37119000022",8,8,3,7,7,8,11,1,9,11,10,2,10,11,11,11,5,5,6,9,12,4,4,4,1,5,12,2,9,4,6,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,12,12,12,10,10,10,12,10,4,4
"37063000004",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,12,9,8,8,10,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37119000021",8,4,3,7,10,8,11,1,9,11,10,2,10,11,11,11,5,5,6,9,12,4,4,4,1,5,12,2,9,4,6,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,12,12,12,10,10,10,12,10,4,4
"37063000003",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,12,9,8,8,6,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37119000020",8,4,3,7,10,8,1,1,9,11,10,2,2,11,11,11,5,5,6,5,12,4,4,4,1,5,12,2,2,8,8,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,12,12,12,10,10,10,12,10,4,4
"37063000002",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,12,9,8,6,6,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37063000001",5,5,9,5,9,4,4,13,12,6,5,4,7,5,5,9,3,12,7,12,9,8,8,6,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37115LAUREL",3,6,8,8,8,1,8,8,8,8,8,8,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,5,11,11,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"370150000MH",1,9,10,2,2,2,13,2,2,12,13,12,13,12,4,4,2,2,2,2,3,3,10,11,3,4,3,3,3,3,1,3,10,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,5,9,9,9,9
"37119000029",8,4,3,3,7,10,1,1,9,11,10,2,2,11,11,10,1,5,3,5,12,4,4,4,1,5,5,12,2,8,8,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,10,10,4,4
"37119000028",8,8,4,3,10,10,11,7,7,7,10,2,2,3,8,10,5,6,6,5,12,12,5,5,5,1,5,2,2,8,8,4,13,8,8,13,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,12,12,12
"37119000027",8,8,4,7,7,10,11,7,7,7,11,11,10,3,8,10,5,6,6,9,5,12,5,5,5,1,5,12,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,4,4,4,4,12,12,10,12,12,12
"37063000009",5,5,9,5,9,4,4,6,12,6,5,4,7,6,5,9,3,12,7,6,8,8,8,6,6,6,13,1,7,13,13,13,6,7,6,6,6,4,6,13,4,4,4,6,8,8,2,13,13,13,7,7,7,2,2,2,7,7,7,2,2
"37119000026",8,8,4,7,7,10,11,7,7,7,11,11,10,3,8,10,5,6,6,9,5,12,5,5,5,1,5,12,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,4,4,4,4,12,12,10,12,12,12
"37063000008",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,7,13,13,13,6,7,6,6,6,4,6,13,4,4,4,6,12,8,2,13,13,13,7,7,7,2,2,2,8,8,8,8,8
"37119000025",8,8,4,7,7,8,11,7,7,7,11,11,10,3,8,10,5,5,6,9,5,12,5,5,1,1,5,2,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,12,12,12,10,10,10,10,12,12,12
"37063000007",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,10,10,9,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,2,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37119000024",8,8,4,7,7,8,11,7,7,7,11,11,10,3,8,11,5,5,6,9,5,4,5,5,1,1,5,2,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,12,12,12,10,10,10,10,12,12,12
"37063000006",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,8,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37055000HAT",1,9,10,2,2,2,13,2,2,12,13,12,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"371010PR11B",11,1,7,13,5,5,5,5,5,5,6,9,9,9,2,2,8,7,12,4,4,6,2,9,6,9,10,8,1,1,3,8,9,4,3,3,3,3,3,7,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"371010PR11A",11,1,7,13,5,5,5,5,5,5,6,9,9,9,2,2,8,7,12,4,4,6,2,9,9,9,10,8,1,1,3,8,4,4,3,3,3,3,3,7,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"37119000012",8,8,4,7,7,8,11,7,7,7,11,11,10,3,8,11,5,5,6,9,5,12,5,5,1,1,5,2,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,12,12,12,10,10,10,10,12,12,12
"37063000038",5,5,9,5,9,4,4,6,3,13,9,3,6,6,2,3,3,12,7,6,8,8,6,10,7,7,13,1,7,13,13,13,6,7,6,6,6,4,6,13,4,4,4,8,12,8,8,13,13,13,1,1,1,8,8,8,7,7,7,2,2
"37119000011",8,8,4,7,7,8,11,7,7,7,10,11,2,3,8,11,5,5,6,9,5,4,4,4,1,1,5,2,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,12,12,12,10,10,10,10,12,12,12
"37063000037",5,5,9,5,9,4,4,13,12,6,5,4,7,5,5,9,13,12,7,12,9,8,6,6,6,6,10,7,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,13,13,13,13,13,9,9,9,5,5,5
"37119000010",8,4,3,7,7,8,1,1,9,11,10,2,2,11,11,11,5,5,6,9,12,4,4,4,1,5,12,2,9,4,6,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,12,12,12,10,10,10,12,10,4,4
"37063000036",5,5,9,5,9,4,4,6,6,6,5,4,7,6,5,9,3,12,7,6,8,8,8,10,6,6,13,1,7,13,13,13,6,7,6,6,6,4,6,13,4,4,4,8,8,8,2,13,13,13,1,1,1,8,8,8,7,7,7,2,2
"3707900SHIN",7,2,10,2,2,3,12,5,2,12,13,13,12,13,4,4,4,4,4,10,6,2,10,11,10,10,6,10,1,1,3,8,9,4,4,3,3,3,3,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,13,13,9
"3716100010A",2,8,1,1,1,7,8,8,8,8,8,1,8,8,10,1,11,11,13,13,5,13,1,13,12,13,9,9,11,6,4,6,1,1,1,2,2,2,10,2,10,10,10,4,4,4,10,10,10,10,10,10,10,10,12,4,4,4,4,10,10
"37063000033",5,5,9,5,9,4,5,12,6,4,4,9,5,5,5,9,3,12,7,6,8,8,8,8,7,7,10,7,7,13,13,13,6,7,6,6,6,4,6,13,4,4,4,6,8,8,2,13,13,13,1,1,1,8,8,8,7,7,7,2,2
"37063000032",5,5,5,11,9,4,5,12,5,5,4,5,5,5,9,9,3,12,7,6,8,9,8,6,9,6,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"3703100MHD4",1,9,10,2,2,2,2,2,2,12,3,13,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37063000031",5,5,9,5,9,4,5,12,12,6,4,5,5,5,5,9,3,12,7,6,8,8,8,6,7,7,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"3703100MHD3",1,9,10,2,2,2,13,2,2,12,3,13,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"3703100MHD2",1,9,10,2,2,2,2,2,2,12,3,13,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37119000019",10,4,3,7,10,8,1,1,9,11,10,2,10,11,11,11,5,5,3,5,12,4,4,4,1,5,12,2,2,8,8,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,10,4,4
"3703100MHD1",1,9,10,2,2,2,2,2,2,12,3,13,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37045OAKGRV",2,8,1,1,1,7,7,10,10,7,1,8,1,10,10,6,11,1,13,13,5,1,1,13,13,13,9,9,5,6,4,6,8,1,1,2,2,2,10,2,10,10,10,4,4,4,10,10,10,10,10,10,10,10,12,4,4,4,4,10,10
"37119000018",8,4,3,3,7,10,1,1,9,11,10,2,2,11,11,11,5,5,3,5,12,4,4,4,1,5,12,2,2,8,8,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,10,4,4
"37119000017",10,4,3,3,7,10,1,1,9,11,10,2,2,11,11,11,1,5,3,5,12,4,4,4,1,5,12,2,2,8,8,2,2,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,10,4,4
"37119000016",8,8,4,7,7,10,11,7,7,7,11,11,10,3,8,10,5,5,6,9,5,12,5,5,5,1,5,2,9,4,6,4,13,2,13,13,1,6,4,10,2,2,7,7,7,7,7,4,4,4,12,12,12,12,10,10,10,10,12,12,12
"37119000015",8,4,4,7,7,10,1,7,7,11,10,2,2,3,8,10,1,5,6,5,12,4,4,4,1,5,5,2,2,8,8,4,13,8,8,8,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,10,4,4
"37119000014",8,4,4,7,7,10,1,7,7,11,10,2,2,3,8,10,1,6,6,5,5,12,5,5,5,1,5,2,9,4,6,4,13,2,13,13,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,10,4,4
"37119000013",8,8,4,7,7,10,1,1,7,11,10,2,2,3,8,10,5,6,6,9,5,4,4,4,1,5,5,2,9,4,6,2,2,8,8,13,8,8,8,8,8,8,8,10,10,10,4,2,2,2,2,4,4,4,4,12,12,12,10,4,4
"37063000039",5,5,9,5,9,4,4,6,6,6,9,3,6,6,5,9,3,12,7,6,8,8,8,10,6,6,13,1,7,13,13,13,6,7,6,6,6,4,6,13,4,4,4,6,8,8,2,13,13,13,1,1,1,8,8,8,7,7,7,2,2
"3719500PROL",7,2,11,10,4,3,12,5,13,2,6,13,12,12,4,4,4,7,4,10,6,3,2,9,6,6,6,8,1,1,3,8,9,4,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,13,13,13
"3710900DV08",2,13,1,1,1,7,7,10,10,10,1,1,1,10,10,6,11,1,13,13,11,1,1,13,13,13,9,9,5,6,4,6,8,1,1,2,2,2,10,2,10,10,10,4,4,4,10,10,10,10,10,10,10,10,12,4,4,4,4,10,10
"37143NEW-HO",1,9,10,2,2,2,13,2,2,12,13,12,13,12,13,13,2,2,2,2,3,2,10,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37081000PG2",12,12,12,4,6,6,9,13,1,6,5,7,7,4,3,7,9,9,1,12,9,9,6,7,8,7,1,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000PG1",12,12,12,4,6,6,9,13,1,6,5,4,7,4,3,7,9,9,1,12,9,9,6,7,8,7,1,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37063000041",5,5,9,5,9,4,5,12,12,6,5,5,7,6,5,9,3,12,7,6,8,8,8,10,7,7,13,1,7,13,13,10,3,3,5,5,5,5,5,5,4,4,4,6,8,8,2,13,13,13,7,7,7,2,2,2,7,7,7,2,2
"37063000040",5,5,9,5,9,4,4,6,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,7,13,13,13,6,10,6,6,6,4,6,13,4,4,4,8,8,8,2,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"3714100NB01",1,2,2,12,13,13,2,4,4,3,3,13,13,13,13,13,2,2,9,3,3,2,11,3,3,11,3,3,8,9,1,3,5,5,4,4,7,1,1,3,3,3,3,3,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37051EO61-2",4,11,7,13,4,3,12,6,3,3,13,6,3,2,2,3,12,8,8,8,10,10,9,8,11,3,8,6,8,7,7,7,7,7,7,7,4,7,7,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"371010PR10A",11,1,7,13,5,5,5,5,5,5,6,9,9,9,9,2,8,7,12,10,4,6,2,9,6,9,10,8,1,1,3,8,9,9,9,9,9,9,9,7,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"37051EO61-1",4,11,7,13,4,3,12,12,13,3,13,6,3,2,2,3,12,8,8,8,10,10,9,8,11,3,8,6,8,7,7,7,7,7,6,6,6,4,6,13,4,4,4,6,8,8,2,13,13,13,1,1,1,8,8,8,7,7,7,2,2
"37065000301",7,9,11,2,2,2,13,2,2,2,6,12,12,12,4,4,4,2,2,2,6,2,10,11,10,10,6,10,3,3,10,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"3713300ML23",1,2,2,12,13,13,2,4,4,12,13,13,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,1,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"3716100009A",2,6,8,8,1,1,8,8,8,8,8,8,8,8,1,1,11,11,13,13,13,13,13,12,13,13,9,5,11,11,5,11,11,1,1,2,2,2,10,2,10,10,10,4,4,4,10,10,10,10,10,10,10,10,12,4,4,4,4,10,10
"370870000WW",3,6,8,8,8,1,8,8,8,8,8,8,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,5,11,11,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"3703900HIWA",3,6,8,8,8,1,8,8,8,8,8,8,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,5,11,11,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"37063000027",12,5,9,5,9,4,4,6,3,13,9,3,6,6,2,3,3,9,1,8,10,10,6,10,7,7,13,1,7,13,13,13,6,7,6,6,6,4,6,6,6,6,6,8,12,2,8,13,13,13,1,1,1,8,8,8,8,8,8,8,8
"37063000026",5,5,9,5,9,4,3,3,13,2,5,4,5,4,3,7,13,12,7,12,9,9,6,6,7,7,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"3708100SMAD",9,12,13,6,11,12,9,13,12,9,5,4,7,4,3,7,13,9,1,1,9,9,6,10,7,8,1,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37063000025",5,5,9,5,9,4,4,13,13,2,5,4,7,4,3,7,13,12,7,12,9,9,6,10,7,7,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"37063000024",5,5,9,5,9,4,4,13,12,6,5,4,7,5,5,9,13,12,7,12,9,8,6,6,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,8,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37063000023",5,5,9,5,9,4,4,13,12,6,5,5,5,5,5,9,13,12,7,6,8,9,6,6,6,6,13,1,10,10,9,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,13,13,13,13,13,9,9,9,5,5,5
"37063000022",5,5,9,5,9,4,4,13,12,6,5,5,5,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,10,10,9,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37063000021",5,5,9,5,9,4,4,13,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,7,13,13,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37063000020",5,5,9,5,9,4,4,13,12,6,5,4,7,5,5,9,3,12,7,6,8,8,8,6,6,6,13,1,10,10,9,13,6,10,10,10,13,13,13,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,8,8,8,8,8
"37045LAWNDL",2,8,1,1,1,7,7,10,10,10,1,1,1,8,10,6,11,1,13,13,5,1,1,13,13,13,9,9,5,6,4,6,8,1,1,2,2,2,10,2,10,10,10,4,4,4,10,10,10,10,10,10,10,10,12,4,4,4,4,10,10
"370130AUROR",1,9,10,2,2,2,13,2,2,12,13,12,13,13,13,13,2,2,2,2,3,2,11,11,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"371010PR10B",11,1,7,13,5,5,5,5,5,5,6,9,9,9,9,2,8,7,12,4,4,6,2,9,6,9,10,8,1,1,3,8,9,4,3,3,3,3,3,7,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"370530000CB",1,9,10,2,2,2,13,2,2,12,13,12,13,12,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37063000029",5,5,9,5,9,4,4,13,13,6,4,5,5,4,3,7,13,12,7,6,8,9,6,6,6,6,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"37063000028",5,5,9,5,9,4,4,13,13,2,5,5,5,4,3,7,13,12,7,12,9,9,6,6,6,6,10,7,10,10,9,10,3,3,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,13,13,13,13,13,9,9,9,5,5,5
"3713300BC21",1,2,2,12,13,13,2,4,4,12,3,13,13,13,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,1,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"3710100PR30",11,1,7,10,5,9,5,5,5,5,6,9,9,9,9,2,8,7,12,4,4,6,2,9,6,6,7,8,1,1,3,8,9,4,3,3,3,3,3,7,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"370210070.1",3,6,8,8,8,1,8,8,8,8,8,8,8,8,1,1,6,11,11,11,13,13,13,12,12,2,2,5,11,11,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"370530000CJ",1,9,10,2,2,2,13,2,2,12,13,12,13,12,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"370530000CI",1,9,10,2,2,2,13,2,2,12,13,12,13,12,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"37135000UNC",12,7,9,5,9,4,4,6,3,13,9,3,6,6,2,3,3,9,1,8,10,10,9,10,11,3,8,6,6,7,7,7,7,7,6,6,6,4,6,6,6,6,6,8,12,2,8,7,7,7,7,7,7,2,2,2,7,7,7,2,2
"370530000CH",1,9,10,2,2,2,13,2,2,12,13,12,13,12,13,13,2,2,2,2,3,2,11,3,3,4,3,3,8,9,1,3,10,5,4,4,7,7,1,3,3,5,5,5,5,5,5,5,5,9,9,9,9,9,9,13,5,5,9,9,9
"3710100PR38",11,1,2,13,4,3,12,5,5,5,6,13,12,13,9,2,8,7,12,4,4,6,2,9,6,9,7,8,1,1,3,8,4,9,9,7,4,7,7,1,1,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"3710100PR37",11,1,2,13,4,3,12,5,5,5,6,9,9,9,9,2,8,7,12,4,4,6,2,9,6,9,7,8,1,1,3,8,4,9,9,9,9,9,9,1,1,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"3710100PR36",11,1,7,10,5,9,12,5,5,5,6,13,12,13,13,2,8,4,4,8,10,6,2,9,6,6,7,8,1,1,3,8,4,4,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,13,13,13
"3710100PR35",11,1,2,13,4,5,12,5,5,5,6,9,9,9,9,2,8,7,12,4,4,6,9,8,6,9,7,8,1,1,3,8,4,9,9,7,4,7,7,1,1,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
"3710100PR34",11,1,7,13,5,5,5,5,5,5,6,9,9,9,9,2,8,7,12,4,4,6,2,9,6,9,10,8,1,1,3,8,9,9,9,9,9,9,9,7,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,1,1,1,1,1,1
