"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37189000009",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,16,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,39,39,39,39,4,4,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37047000P15",15,48,48,13,13,13,13,13,13,13,47,33,17,27,17,48,17,20,33,33,33,26,26,26,23,20,47,21,47,11,21,21,47,47,29,29,49,49,50,49,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,31,47,31,31,31,27,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,11,11,34,34,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30
"37047000P14",15,48,48,13,13,13,13,13,47,47,13,27,33,33,33,47,47,11,20,33,33,26,26,26,21,21,47,47,47,47,33,47,33,47,29,49,37,49,49,49,13,13,47,50,50,50,47,47,47,47,47,47,47,47,47,47,47,47,31,31,31,27,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,11,11,34,34,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30
"37047000P13",15,48,48,13,13,13,13,13,13,13,47,33,17,27,33,47,47,11,33,21,21,11,21,21,23,20,47,21,11,11,21,21,47,49,49,29,49,49,50,49,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,31,47,31,31,31,27,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,11,11,34,34,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30
"37047000P12",15,48,48,13,13,13,13,13,13,13,13,33,33,33,17,48,17,20,33,33,33,26,26,26,23,20,21,21,47,11,21,21,33,49,49,29,49,49,50,49,46,46,46,50,50,50,47,47,47,47,47,47,47,47,47,47,31,47,31,31,31,27,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,11,11,34,34,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30
"37047000P11",15,48,48,13,13,13,13,13,13,13,47,33,17,27,17,48,17,20,33,33,33,26,26,26,23,20,47,21,11,11,21,21,47,49,49,29,49,49,50,49,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,31,47,31,31,31,27,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,11,11,34,34,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30
"370970000SB",14,43,44,20,25,37,16,9,9,4,25,25,25,1,12,12,1,25,25,36,27,27,27,18,42,42,7,32,16,16,35,10,15,24,14,24,14,14,3,4,4,4,27,27,27,27,1,1,1,39,39,28,7,39,25,35,43,49,49,35,35,35,49,41,49,49,8,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,42,42,42,42,42,42,42,2,2
"370890000AT",32,32,32,32,32,32,43,22,22,22,36,22,22,22,22,22,36,39,39,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,39,3,3,39,39,42,42,42,39,39,39,39,10,10,48,10,10,10,14,4,4,4,4,4,25,25,25,42,25,10,25,25,42,42,48,48,48,39,39,39,28,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,25,25,25,25,25,25
"3716300CLSW",50,50,40,11,38,27,46,46,41,48,40,40,40,34,40,46,11,47,49,49,26,26,26,2,2,47,20,26,28,21,11,20,40,11,21,23,29,29,29,11,47,47,37,37,31,31,20,20,38,38,38,38,12,29,29,18,47,31,47,20,34,47,47,47,47,47,27,27,27,30,17,17,31,30,30,50,50,29,50,30,30,50,11,30,30,30,30,11,11,31,31,31,22,22,29,29,45,45,45,45,45
"370970DV1-B",42,42,23,44,9,25,25,25,16,25,12,3,3,1,1,1,14,16,25,16,16,16,18,42,18,42,32,43,43,48,48,48,48,48,48,41,7,7,7,7,7,7,7,7,1,4,39,3,3,3,3,3,3,3,1,38,8,43,43,43,49,43,43,43,35,35,35,35,13,13,35,35,35,35,41,41,41,19,14,19,43,43,43,43,35,35,35,35,35,23,3,3,3,23,23,43,43,43,43,42,42
"37047000P19",15,48,48,13,13,13,13,13,13,13,47,33,17,27,17,48,17,20,33,33,33,26,26,26,23,20,47,21,47,11,21,21,47,47,29,29,49,49,50,49,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,31,47,31,31,31,27,31,31,31,31,31,31,31,31,31,31,17,17,17,17,17,17,11,11,34,34,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30
"370970DV1-A",42,42,23,44,9,25,25,25,16,25,12,3,3,1,1,1,14,25,25,36,27,27,27,18,42,42,7,32,32,48,48,48,48,48,48,41,7,7,7,7,7,7,7,7,1,4,39,3,3,3,3,3,3,3,1,38,8,43,43,43,49,43,43,43,41,41,41,41,41,41,41,41,10,41,41,41,41,19,14,19,43,43,43,43,35,35,35,35,35,23,3,3,3,23,23,43,43,43,43,42,42
"37035000008",20,20,20,20,25,9,9,16,25,3,3,39,39,39,12,12,1,25,42,42,16,16,18,42,18,18,14,10,32,48,27,14,10,10,10,48,10,36,36,36,27,14,14,4,4,10,1,3,35,39,39,28,3,39,25,35,43,49,49,35,35,35,49,41,41,41,41,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"37035000007",20,20,20,20,25,9,9,16,25,3,3,39,39,39,12,12,1,25,42,42,42,16,18,42,18,18,16,10,32,48,27,14,10,10,10,48,10,36,36,36,27,36,36,36,36,27,1,1,1,39,39,28,3,39,25,35,43,49,49,35,35,35,49,41,41,41,41,41,41,41,41,41,41,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"37035000006",20,20,20,20,25,9,9,16,25,3,3,39,39,39,12,12,1,25,42,42,42,16,18,42,18,18,14,10,32,48,27,14,10,10,10,48,10,36,36,36,27,36,36,36,36,27,1,1,1,39,39,28,3,39,25,35,43,49,49,35,35,35,49,41,41,41,41,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"37035000005",39,42,23,44,9,9,9,16,25,3,3,39,39,39,12,12,1,25,25,36,27,27,27,42,18,18,14,10,32,48,27,14,10,10,10,48,7,7,7,7,14,36,36,36,36,27,1,3,3,3,39,28,3,39,25,35,43,49,49,35,35,35,49,41,41,41,41,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"37035000004",20,7,7,37,37,9,9,16,25,3,3,12,39,39,39,39,22,22,1,16,42,16,16,27,10,7,16,10,10,10,10,15,10,10,35,10,10,10,35,3,36,27,35,35,14,14,14,1,1,35,25,25,25,25,25,39,39,39,39,4,4,39,39,39,10,43,43,21,35,35,13,42,42,10,10,10,8,8,8,42,42,8,8,8,8,8,8,43,43,43,43,8,8,8,8,8,8,8,8,8,8
"37191002530",48,50,40,11,38,27,46,46,41,48,40,40,40,40,40,46,11,26,47,26,49,33,23,47,47,2,13,33,21,38,38,38,6,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,12,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37035000003",39,37,37,37,37,9,9,16,25,3,3,12,39,39,12,12,1,22,22,22,16,16,16,27,18,18,16,43,14,14,14,14,10,10,35,48,10,10,35,14,14,14,14,4,4,10,4,35,35,35,25,25,48,35,35,35,43,49,49,35,43,49,35,35,43,43,43,21,35,35,13,42,42,42,42,42,42,10,41,41,13,41,1,1,3,3,3,3,3,43,43,8,8,8,8,8,8,8,8,8,8
"37035000002",20,7,7,37,37,9,37,37,3,3,3,39,39,39,39,39,22,22,22,22,42,16,16,27,16,7,16,43,14,14,14,14,10,10,35,10,48,10,35,3,36,27,35,35,14,14,14,14,4,4,48,48,25,35,35,35,43,49,49,35,43,49,35,35,43,43,43,21,35,35,13,42,42,10,10,10,8,8,8,8,8,8,8,8,8,8,8,3,3,43,43,8,8,8,8,8,8,8,8,8,8
"37035000001",39,37,37,37,37,9,9,16,25,3,3,39,39,39,12,12,1,22,1,16,16,16,18,42,18,18,14,10,32,48,27,14,10,10,10,48,10,4,4,14,14,14,14,4,4,4,1,3,3,3,39,28,3,39,25,35,43,49,49,49,35,35,49,41,41,41,41,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"3703300PELH",30,31,31,31,14,30,30,30,10,19,23,23,23,6,38,38,45,38,38,6,6,45,45,37,37,37,30,30,30,30,12,27,45,45,45,34,34,44,9,34,34,38,8,13,21,40,40,40,22,40,40,40,40,40,40,36,36,33,33,15,41,33,33,33,33,9,9,9,9,9,33,33,33,18,18,18,18,18,18,18,18,18,18,18,33,33,33,33,33,33,47,47,47,47,33,33,33,33,33,33,33
"3710900OB21",42,37,37,37,37,9,37,37,7,7,39,39,39,39,1,1,14,22,1,16,16,16,18,42,18,18,32,10,32,35,27,35,35,35,10,48,10,4,4,14,14,14,14,4,4,10,4,35,35,35,25,25,48,35,35,25,13,13,13,49,43,49,35,35,43,43,43,21,35,35,13,42,42,42,42,42,42,10,41,41,13,41,1,1,3,3,3,3,3,8,23,23,23,3,13,13,13,13,13,13,13
"3719500PRGA",46,46,11,6,24,46,6,11,26,6,6,41,34,40,46,40,26,26,47,23,23,23,47,47,47,2,13,28,46,46,40,30,38,32,30,32,32,32,30,46,30,5,26,26,26,20,41,5,5,5,41,44,45,12,12,22,12,22,20,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37035000009",39,42,23,44,9,9,9,16,25,3,3,39,39,39,12,12,1,22,1,16,16,16,18,42,18,18,14,10,32,48,27,14,10,10,10,48,10,4,4,14,14,14,14,4,4,10,4,35,3,3,39,28,3,39,25,25,43,49,49,49,35,35,49,35,41,41,41,41,41,41,41,41,10,41,42,42,42,42,42,42,42,41,41,41,43,43,43,8,8,8,23,23,23,3,13,13,13,13,13,13,13
"370210040.2",25,25,25,7,7,7,32,36,36,43,22,36,43,43,7,7,4,36,3,39,39,7,7,39,7,10,42,4,4,4,42,42,39,42,4,4,39,42,42,39,39,48,48,48,48,48,48,48,14,14,14,14,10,10,10,42,42,42,42,42,42,25,10,25,48,48,48,48,39,39,39,48,48,48,48,28,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,25,25,48,48,48,48,48,48
"3716300CLWE",50,50,40,11,38,27,46,46,41,48,40,40,40,34,40,46,11,47,49,49,26,33,23,2,2,47,20,26,28,21,11,20,40,11,21,23,29,29,29,11,47,47,37,37,31,31,20,20,38,38,38,38,12,29,29,18,47,31,47,20,34,47,47,47,47,47,27,27,27,30,17,17,31,30,30,50,50,29,50,30,30,50,11,30,30,30,30,11,11,31,31,31,22,22,29,29,45,45,45,45,45
"370310OTBEG",11,6,26,26,26,26,26,26,11,11,41,46,26,41,41,26,46,41,41,41,41,40,40,40,38,38,31,31,26,26,26,41,31,46,26,13,46,13,13,31,31,37,44,44,44,44,30,30,30,20,20,20,20,20,20,20,20,12,12,12,12,12,12,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,31,31,22,22,27,27,27,27,27
"37143WEST-H",6,11,46,46,46,24,24,24,24,26,24,24,41,46,21,21,21,46,46,46,31,31,31,31,31,31,38,38,31,31,31,31,30,30,32,30,30,30,44,44,44,26,30,30,5,30,44,44,20,44,30,30,30,30,30,12,30,30,30,30,30,30,24,12,30,30,30,24,24,24,29,44,44,44,44,44,44,44,44,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,31,31,31,31,31,31,31
"3705100G10C",49,49,49,17,17,17,17,44,40,40,48,13,13,48,27,17,44,44,44,44,20,10,20,20,25,26,26,20,20,20,29,11,21,33,33,33,23,23,23,41,46,46,46,47,47,47,49,13,13,29,29,29,31,31,31,31,18,29,29,6,27,31,27,34,18,18,18,18,18,18,11,11,36,36,36,36,36,36,36,36,17,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"3705100G10B",49,49,49,49,49,49,49,40,40,40,48,13,13,48,27,17,44,44,44,44,20,10,20,20,25,26,26,20,20,20,20,11,21,47,29,29,23,23,23,41,41,41,41,41,41,23,49,13,13,29,29,29,31,31,31,31,18,29,29,6,27,31,27,27,18,18,18,34,34,34,34,34,34,34,34,34,34,34,34,34,11,11,34,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"3713100GAPL",6,11,46,46,46,24,24,24,24,24,26,24,41,5,23,23,23,23,23,31,46,46,46,38,44,28,28,24,24,24,30,30,32,32,30,30,32,32,44,44,44,30,30,30,5,30,44,44,20,44,30,30,30,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,44,44,44,44,44,44,44,44,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,31,31,31,31,31,31,31
"3705100G10A",49,49,49,17,17,17,17,44,40,40,48,13,13,48,27,17,44,44,44,44,20,10,20,20,25,26,26,20,20,20,29,11,21,33,33,33,23,23,23,41,41,41,41,41,41,23,49,13,13,29,29,29,31,31,31,31,18,29,29,6,27,31,27,27,18,18,18,18,18,18,11,11,36,36,36,36,36,36,36,36,17,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37065000401",26,26,46,46,46,46,6,11,26,6,46,50,34,5,23,23,23,46,46,46,31,46,46,38,40,40,40,40,40,13,31,31,30,30,30,32,30,30,30,21,5,26,5,21,38,38,38,41,41,41,41,22,22,22,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"37185000014",21,21,21,24,21,21,41,38,38,50,50,50,34,5,23,23,23,23,23,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,24,24,24,24
"37185000013",21,21,21,24,21,21,41,38,38,50,50,50,34,5,34,24,23,23,28,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,41,41,41,16,16,16,16,32,32,32,32,32,32,47,47,7,7,7,45,45,45,45,45,45,45,45,33,33,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,11,11,11,11
"37183004-19",8,8,10,50,41,31,31,31,50,49,21,21,21,31,31,31,31,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,5,6,5,5,6,6,6,9,9,40,45,21,21,17,17,21,26,26,26,26,26,23,17,17,44,44,17,22,22,5,16,45,11,11,5,6,18,18,23,47,15,23,20,20,20,20,20,20,20,20,7,6,6,6,6,45,6,6,6,6,6,6,32,32,32,32,32
"37185000012",21,21,21,24,21,21,41,38,38,50,50,50,34,5,23,23,23,23,23,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"37183004-18",8,12,10,50,41,31,31,31,31,21,21,21,21,31,31,31,13,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,6,6,6,5,6,6,6,9,9,40,45,21,26,32,26,45,23,23,41,24,34,23,17,17,17,24,17,17,17,17,5,5,5,5,5,6,6,45,32,32,20,20,20,20,20,20,20,20,9,20,7,6,6,6,6,45,6,6,6,6,6,6,5,5,20,20,20
"37185000011",21,21,21,24,21,21,41,41,46,46,46,50,34,5,23,23,23,23,23,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"37183004-17",8,12,10,50,41,31,31,31,31,21,21,21,21,31,31,31,13,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,5,6,6,5,6,6,6,9,9,40,45,21,21,17,17,45,23,23,41,24,34,26,32,9,17,24,17,17,17,17,5,5,5,5,5,6,6,45,32,32,20,20,20,20,20,20,20,20,9,20,7,6,6,6,6,45,6,6,6,6,6,6,5,5,20,20,20
"371570000SE",30,31,31,31,14,30,23,23,23,19,23,23,23,6,38,38,45,38,38,6,6,45,45,15,45,45,45,15,15,30,12,34,34,34,34,45,27,45,28,24,12,12,28,28,33,8,8,6,36,8,6,6,49,36,36,40,40,40,40,2,33,41,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,15,15,15,40,40,4,4,28,15,28,40,40,40,15,15,15,15
"37185000010",21,21,21,24,21,21,41,38,38,50,50,50,34,5,34,24,23,23,28,31,46,46,38,38,44,28,28,24,24,24,30,40,32,38,30,32,32,32,30,30,21,30,5,21,38,38,40,40,40,22,22,9,9,41,41,41,41,16,16,16,16,32,32,32,32,32,32,47,47,7,7,7,45,45,45,45,45,45,45,45,33,33,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,11,11,11,11
"370830000SN",6,11,46,46,46,46,6,11,26,46,46,50,34,5,23,23,23,23,46,46,46,46,46,38,44,28,28,24,24,24,30,30,32,32,32,30,32,32,30,21,5,30,30,21,5,30,44,44,40,22,22,9,9,22,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"3714100RP20",48,47,47,47,47,48,27,47,47,47,13,47,47,47,47,33,33,11,11,11,11,11,21,11,11,41,11,11,33,47,33,47,29,29,47,49,37,37,37,37,13,13,47,50,50,50,50,37,50,50,50,50,50,46,37,37,37,37,37,50,50,46,50,46,46,46,46,46,50,50,50,50,50,50,50,22,22,30,30,50,50,30,30,11,11,11,11,30,30,30,30,30,50,50,50,50,46,46,46,46,46
"370210071.1",25,25,25,7,7,7,32,36,36,43,22,36,43,43,7,7,4,4,4,3,7,7,7,7,7,10,42,4,4,42,42,42,39,42,4,4,39,42,42,39,39,48,48,48,48,48,48,48,14,14,14,14,10,10,10,42,42,42,42,42,42,25,10,25,48,48,48,48,39,39,39,48,48,48,48,28,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,25,25,48,48,48,48,48,48
"37183004-21",8,12,10,50,41,31,31,31,31,21,21,21,21,31,31,31,13,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,6,6,6,5,6,6,6,9,9,40,45,21,21,17,17,45,23,23,41,24,34,26,32,9,17,24,17,17,17,17,5,5,5,5,5,6,6,45,32,32,20,20,20,20,20,20,20,20,9,20,7,6,6,6,6,45,6,6,6,6,6,6,5,5,20,20,20
"3700700POLK",47,15,15,3,3,15,15,17,17,17,17,17,27,17,48,27,29,29,29,29,29,29,37,30,20,25,29,29,25,25,36,22,37,37,1,33,33,18,41,33,45,45,45,34,11,13,13,49,29,34,34,18,38,27,27,27,27,23,23,27,26,26,11,11,11,11,16,16,16,1,1,36,11,11,11,11,11,11,17,17,36,23,23,23,23,23,23,16,16,16,16,34,34,34,19,19,19,19,19,34,18
"3719700SKNB",33,34,43,43,12,12,12,12,12,9,9,9,1,25,25,25,3,3,25,25,25,25,15,12,27,27,48,48,48,9,9,8,8,9,41,14,24,27,9,2,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,49,28,28,28,39,8,8,49,49,49,8,41,41,41,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37183004-20",8,12,10,50,41,31,31,31,50,49,21,21,21,31,31,31,13,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,5,6,6,5,6,6,6,9,9,40,45,21,21,17,17,45,23,23,41,24,34,26,32,9,44,44,17,17,17,17,5,5,5,5,5,6,6,45,32,32,20,20,20,20,20,20,20,20,9,20,7,6,6,6,6,45,6,6,6,6,6,6,5,5,20,20,20
"37051000G9A",50,47,47,47,49,49,49,40,40,40,48,13,13,48,17,17,44,44,44,44,20,20,2,20,25,26,26,20,20,20,20,29,11,33,33,33,49,49,50,49,46,46,46,47,47,47,49,13,13,29,29,29,31,31,31,31,18,29,29,6,27,31,27,27,18,18,18,34,34,34,34,34,34,34,34,34,34,34,34,34,11,11,34,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"370870000LJ",22,22,22,22,22,22,22,43,43,36,43,43,36,36,36,36,7,7,7,7,3,3,3,3,4,39,39,4,4,39,4,4,42,39,42,42,42,48,48,48,48,39,42,42,42,42,42,42,42,42,42,42,42,42,42,10,10,10,10,10,10,10,42,42,42,42,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,39,39,39,39,39,39,39,39
"37185000004",21,21,21,24,21,21,41,38,38,50,50,50,34,5,34,24,23,23,28,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,41,41,41,16,16,16,16,32,32,32,32,32,32,47,47,7,7,7,45,45,45,45,45,45,45,45,33,33,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,11,11,11,11
"37185000003",21,21,21,24,21,21,41,38,38,50,50,50,34,5,34,24,23,23,28,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,41,41,41,16,16,16,16,32,32,32,32,32,32,47,47,7,7,7,45,45,45,45,45,45,45,45,33,33,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,11,11,11,11
"37183004-09",8,8,10,50,41,31,31,31,50,49,21,21,21,31,31,31,13,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,5,6,6,5,6,6,6,9,9,40,45,21,21,17,17,45,23,23,41,24,24,23,17,17,44,26,6,36,36,5,5,5,5,5,5,6,6,45,32,32,20,20,20,20,20,20,20,20,9,20,7,6,6,6,6,45,6,6,6,6,6,6,5,5,20,20,20
"371010PR23B",10,24,24,40,40,5,5,5,5,5,5,5,5,24,50,50,31,31,31,26,49,33,23,2,2,47,20,26,28,21,11,20,40,11,21,23,29,29,29,11,49,49,23,23,23,26,17,21,9,9,9,45,44,44,44,5,5,5,34,34,20,20,45,45,45,17,44,44,44,44,44,20,22,22,7,7,7,31,24,24,24,24,24,24,24,12,12,24,12,12,12,12,12,24,9,9,12,12,6,6,6
"37185000002",21,21,21,24,21,21,41,38,38,50,50,50,34,5,23,23,23,23,23,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,24,24,24,24
"37183004-08",8,12,10,50,41,31,31,31,31,21,21,21,21,31,31,31,13,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,5,6,6,5,6,6,6,9,9,40,45,21,21,17,17,45,23,23,41,24,34,26,32,9,17,24,17,17,17,17,5,5,5,5,5,6,6,45,32,32,20,20,20,20,20,20,20,20,9,20,7,6,6,6,6,45,6,6,6,6,6,6,5,5,20,20,20
"371010PR23A",24,24,24,40,40,5,5,5,5,5,5,5,5,50,50,50,50,31,31,26,49,33,23,2,2,47,20,26,28,21,11,20,40,11,21,23,29,29,29,11,49,49,21,20,20,26,17,21,9,9,9,45,44,44,44,5,5,5,34,34,20,20,45,45,45,17,44,44,44,44,44,20,22,22,7,7,7,31,24,24,24,24,24,24,24,12,12,24,12,12,12,12,12,24,9,9,12,12,6,6,6
"37185000001",21,21,21,24,21,21,41,38,38,50,50,50,34,5,23,23,23,23,23,31,46,46,38,38,44,28,28,24,24,24,30,40,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,40,22,22,9,9,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"37183004-07",8,8,14,50,41,31,31,31,31,49,21,21,21,31,31,31,31,13,34,34,34,8,6,6,6,6,50,50,50,5,50,17,50,44,5,6,5,6,6,6,6,9,9,40,45,21,21,17,17,21,26,26,26,26,26,24,24,44,9,44,17,22,22,22,16,16,45,45,22,22,22,22,20,5,6,6,6,6,6,6,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,32,32,32,32,32
"37183004-06",8,8,14,50,41,31,31,31,31,49,21,21,21,31,31,31,31,13,34,50,50,8,6,6,6,6,50,50,50,5,50,17,50,44,5,40,5,6,6,6,6,9,9,40,45,21,21,17,17,21,26,26,26,26,26,24,24,44,9,44,17,22,22,22,16,16,45,45,22,22,22,22,20,5,6,6,6,6,20,20,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,32,32,32,32,32
"37083WEL1-2",21,21,21,46,46,46,6,11,26,46,46,50,34,5,23,23,23,23,23,31,46,46,46,38,44,28,28,24,24,24,30,30,32,32,30,32,32,32,30,21,5,30,5,21,38,38,40,40,20,44,30,30,30,41,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
