"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"3714100NB01",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,3,2,12,12,2,12,11,13,13,7,14,9,9,13,13,13,3,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"37051EO61-2",8,4,9,2,10,13,9,13,13,13,13,3,3,6,4,6,13,2,1,9,5,13,12,12,2,13,12,13,6,14,1,4,3,1,13,6,10,4,1,13,1,8,8,8,8,1,1,6,6,6,6,13,13,9,9,9,9,9,2,8,8
"371010PR10A",11,6,14,4,9,14,10,12,8,3,14,14,3,3,4,2,3,7,2,1,7,7,6,2,12,12,13,11,1,6,1,1,3,11,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"37051EO61-1",8,4,9,2,7,13,9,13,13,13,13,12,12,6,6,6,13,13,10,9,5,13,12,12,2,13,12,13,6,14,1,4,3,1,13,6,12,6,8,8,14,14,8,8,8,1,1,6,6,6,6,13,13,8,8,13,2,2,2,8,8
"37065000301",9,14,2,10,2,14,10,4,10,3,3,12,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"3713300ML23",3,14,10,10,2,7,14,4,10,10,8,8,8,4,8,3,2,12,12,2,7,7,13,13,7,14,9,9,13,13,13,3,1,13,3,12,1,1,4,1,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"3716100009A",1,1,1,1,1,11,11,2,2,5,7,7,2,5,9,1,5,5,4,14,9,9,3,3,1,1,6,4,4,10,10,10,10,2,7,7,5,13,12,12,12,12,2,6,4,4,7,7,7,2,2,2,1,1,1,1,1,1,13,13,1
"370870000WW",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"3703900HIWA",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"37063000027",2,8,3,14,14,3,6,1,14,4,11,4,1,12,12,12,12,11,11,3,11,5,1,5,11,5,2,3,3,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000026",11,3,6,13,5,3,6,1,14,6,11,4,1,14,12,12,12,11,3,11,11,1,2,6,14,5,2,11,3,7,3,11,11,11,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"3708100SMAD",11,8,4,6,6,6,8,6,11,11,4,2,1,14,14,14,8,9,9,10,4,3,5,9,6,9,2,12,2,2,8,14,14,10,11,11,11,12,3,5,2,2,5,2,2,12,13,13,11,11,13,6,6,6,6,2,3,3,3,3,3
"37063000025",2,3,6,13,14,3,6,1,14,6,6,4,1,14,12,4,12,1,3,11,11,5,2,6,14,5,2,11,3,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000024",2,3,6,13,5,5,6,1,14,6,6,4,1,14,12,4,12,1,11,3,11,5,1,5,11,5,2,3,3,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000023",2,3,6,13,5,5,6,1,14,6,6,4,4,14,12,4,12,1,11,11,11,5,1,5,11,5,2,3,7,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000022",2,3,6,13,5,5,6,1,14,6,6,4,4,14,12,4,12,1,2,11,11,5,1,5,11,5,11,3,7,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000021",2,3,6,13,5,5,6,1,14,6,6,4,4,14,12,4,12,11,2,3,11,5,1,5,11,5,2,3,7,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000020",2,3,6,13,5,5,6,1,14,6,6,4,4,14,12,4,12,11,2,3,11,5,1,5,11,5,2,3,3,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37045LAWNDL",5,12,5,3,11,2,4,11,5,5,7,7,2,5,7,5,10,10,4,14,9,9,3,3,8,8,6,4,4,10,5,2,10,2,14,14,7,13,12,12,12,12,2,6,4,4,7,7,7,2,2,2,1,1,1,1,1,1,13,13,1
"370130AUROR",4,14,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"371010PR10B",11,6,14,4,9,14,10,12,8,8,14,14,3,6,4,13,3,7,2,1,7,7,6,2,12,12,13,11,1,6,1,1,3,11,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"370530000CB",9,3,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"37063000029",2,3,6,13,5,5,6,1,14,6,6,4,4,14,12,4,12,1,3,3,11,5,1,5,11,5,11,3,7,7,6,8,9,9,4,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37063000028",2,3,6,13,5,5,6,1,14,6,6,4,1,14,12,12,12,11,3,11,11,1,2,6,14,5,2,11,7,7,6,8,9,9,4,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"3713300BC21",3,14,10,10,10,7,13,10,4,1,8,8,8,4,8,3,2,12,12,2,7,7,13,13,7,14,9,9,13,13,13,3,1,13,12,12,1,1,4,1,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"3710100PR30",9,6,14,4,9,14,10,14,6,3,1,12,3,3,4,2,3,2,2,1,7,7,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"370210070.1",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"370530000CJ",9,3,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"370530000CI",9,3,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"37135000UNC",2,8,3,14,14,3,6,1,14,4,11,1,1,12,12,12,12,11,11,3,11,5,1,5,11,5,2,3,3,7,6,8,9,9,10,10,8,9,2,2,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"370530000CH",9,3,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"3710100PR38",9,6,14,4,9,14,10,14,8,3,1,12,3,6,4,2,6,2,1,1,7,13,6,2,12,12,7,7,1,1,1,1,3,1,3,1,10,4,1,8,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR37",9,6,14,4,9,14,10,14,6,3,1,12,3,6,4,2,6,2,1,1,7,13,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,8,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR36",9,6,14,4,9,14,10,14,6,10,1,12,3,3,4,2,3,2,1,1,7,7,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR35",9,6,14,4,9,14,10,14,8,1,1,12,3,6,4,2,6,2,1,9,5,13,6,2,12,12,7,7,1,1,1,1,3,1,3,3,10,4,1,8,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR34",11,6,14,4,9,14,10,12,8,3,1,12,3,3,4,2,3,7,2,1,7,7,6,2,12,12,13,11,1,6,1,1,3,11,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR33",9,6,14,4,9,14,10,14,8,3,1,12,3,6,4,2,3,2,1,1,7,7,6,2,12,12,13,7,1,6,4,1,3,3,3,1,10,4,1,8,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR32",9,6,14,11,9,14,10,14,8,3,1,12,3,3,4,2,3,7,1,1,7,7,6,2,12,12,11,7,1,6,1,1,3,13,3,4,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3719500PRSA",9,3,14,4,9,14,10,14,6,3,1,6,4,3,4,2,6,2,1,1,2,12,6,2,13,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"370510G9B-2",8,4,9,2,7,13,9,13,13,13,13,3,3,2,6,6,13,13,10,9,5,13,12,12,2,13,12,13,6,14,2,7,4,8,13,6,12,6,8,13,14,14,8,8,8,1,1,6,6,6,6,13,13,8,8,13,2,2,2,8,8
"370510G9B-1",8,4,9,2,7,13,9,13,13,13,13,3,12,2,6,6,13,13,10,9,5,13,12,12,2,13,12,13,6,14,2,7,4,8,12,6,12,6,8,13,14,14,8,8,8,1,1,6,6,6,6,13,13,8,8,13,2,2,2,8,8
"3710100PR20",9,6,14,4,9,14,10,14,8,3,1,12,4,3,2,2,6,7,1,1,7,1,2,2,12,12,7,7,1,6,1,1,3,13,3,4,3,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"370870000WE",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"3714100CS04",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,2,2,12,12,2,12,11,13,13,7,14,9,9,13,13,2,7,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"3707500EAST",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"370870000WC",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"370870000WO",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"3710100PR28",9,6,14,4,9,14,10,14,8,3,1,12,3,3,4,2,3,7,1,1,7,7,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,8,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR26",9,6,14,4,9,14,10,14,6,3,1,12,3,3,4,2,6,2,1,1,7,7,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR25",9,6,14,4,9,14,10,14,6,3,1,12,3,3,4,2,3,2,1,1,7,7,6,2,12,12,11,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR24",9,6,14,4,9,14,10,14,6,3,1,12,3,3,4,2,3,2,1,1,7,7,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR22",9,6,14,4,9,14,10,14,6,3,1,12,3,3,4,2,3,2,1,1,7,13,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710100PR21",9,6,14,4,9,14,10,14,6,3,1,12,3,3,4,2,3,2,1,1,7,7,6,2,12,12,7,7,1,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3706100CALY",4,2,14,4,9,14,10,4,4,10,1,12,3,3,4,2,6,2,1,1,7,7,6,13,12,12,7,7,11,6,1,1,3,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3710900NB35",5,12,5,3,11,2,4,11,5,5,7,7,2,5,7,5,10,10,4,14,9,9,11,3,4,1,6,4,4,10,5,2,10,2,14,14,7,13,12,12,12,12,2,6,4,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"370150000IW",9,3,14,4,2,7,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"37183020-17",2,10,13,11,4,3,6,8,1,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,14,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-16",2,10,13,13,14,3,6,8,1,4,11,1,14,12,11,4,12,1,2,12,1,5,14,7,11,11,13,1,11,1,6,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-15",2,10,13,13,14,3,6,8,1,4,11,1,14,12,11,4,12,1,11,3,11,5,14,7,14,11,13,1,11,1,6,4,7,3,1,3,9,9,2,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-14",2,10,13,11,4,5,6,8,1,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,11,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-12",6,10,3,11,4,5,6,8,1,4,11,1,3,6,11,4,11,1,2,12,1,2,14,7,5,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-11",6,8,3,11,4,5,6,8,1,4,11,1,3,6,11,4,11,1,2,12,1,2,14,7,5,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"370130PSJW3",4,14,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"371471403A1",4,14,2,10,2,14,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"3703100EMIS",4,14,2,10,2,7,14,4,10,10,3,6,6,8,8,3,2,12,12,7,2,12,13,13,13,7,9,9,13,13,13,3,1,13,12,12,4,10,10,10,10,1,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"37143NICANO",9,3,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"37183020-05",6,10,13,11,4,5,1,8,8,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,5,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-04",6,10,13,11,4,5,6,8,1,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,14,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-03",6,10,13,11,4,5,6,8,1,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,5,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"3716100005A",1,1,1,1,1,11,4,11,5,5,7,7,2,5,7,1,10,10,4,14,9,9,3,3,1,1,6,4,4,10,7,2,10,2,7,7,7,13,12,12,12,12,2,6,4,4,7,7,7,2,2,2,1,1,1,1,1,1,13,13,1
"37183020-01",6,10,13,11,4,5,1,8,1,4,11,14,14,12,11,4,11,1,2,12,1,2,14,7,5,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"3713701AL-A",4,14,2,10,2,7,14,4,10,10,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"37183020-09",6,10,13,11,4,5,6,8,1,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,5,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37183020-08",6,10,13,11,4,5,6,8,1,4,11,1,3,6,11,4,11,1,2,12,1,2,14,7,14,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"3719700SFAL",14,13,11,5,12,4,3,3,3,5,2,10,10,10,5,9,4,6,8,5,3,4,9,1,9,2,1,2,8,8,7,6,8,7,2,2,2,2,11,7,7,7,7,7,7,11,11,11,13,13,11,11,11,11,11,11,11,11,11,11,11
"370150000SN",9,3,14,4,2,7,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"370210004.1",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"3707900ARBA",4,14,14,4,9,14,10,14,6,10,1,6,4,3,4,2,6,2,1,1,7,7,6,2,12,12,7,7,1,6,1,13,13,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"37183020-10",6,10,13,11,4,3,6,8,1,4,11,1,14,12,11,4,11,1,2,12,1,2,14,7,14,11,13,1,11,1,4,4,7,3,1,3,9,8,13,9,9,9,1,1,1,8,8,8,8,8,14,14,3,3,3,6,14,14,14,14,14
"37129000M04",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,3,2,12,12,2,12,11,13,13,7,14,9,9,13,13,13,3,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"37129000M03",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,3,2,12,12,2,12,11,13,13,7,14,9,9,13,13,13,3,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"37129000M02",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,3,2,12,12,2,12,11,13,13,7,14,9,9,13,13,13,3,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"3703100BCRK",4,14,2,10,2,7,14,4,10,10,3,6,6,8,8,3,2,12,7,7,2,12,7,14,13,7,14,9,13,13,13,3,1,13,12,12,4,10,10,10,10,1,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3716100004A",1,1,5,1,1,11,11,11,2,5,7,5,5,10,7,1,5,5,4,14,9,9,3,3,1,1,4,4,4,10,7,2,2,6,7,7,5,7,7,11,11,11,2,6,4,4,4,4,4,4,4,4,4,4,4,4,1,1,13,13,1
"37129000M07",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,3,2,12,12,2,12,11,13,13,7,14,9,9,13,13,13,3,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"37129000M06",3,2,10,9,10,9,13,10,4,1,8,8,8,4,8,3,2,12,12,2,12,11,13,13,7,14,9,9,13,13,13,3,1,1,12,12,1,1,4,8,1,8,14,9,9,9,9,9,9,9,9,9,9,13,13,8,8,8,8,2,2
"370150000W2",9,3,2,10,2,7,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"370150000W1",9,3,2,10,2,7,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"370870000SA",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"370150000WD",9,3,14,4,2,7,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"3703300STON",11,8,4,14,6,6,6,6,11,6,4,4,1,13,14,14,8,9,11,10,11,5,1,5,11,9,2,3,3,7,6,8,9,9,10,10,8,9,2,5,6,6,6,5,5,3,3,3,3,3,3,3,14,14,14,14,6,6,6,6,6
"37023000012",12,12,5,12,11,8,4,11,5,5,7,10,10,10,7,5,10,10,4,5,10,14,3,1,4,1,6,5,5,12,7,2,10,2,14,14,7,13,12,12,12,12,4,4,13,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"37023000011",12,12,5,12,11,8,4,11,5,5,7,10,10,10,7,5,10,10,4,5,10,14,3,1,4,1,6,5,5,12,5,5,6,2,14,14,7,13,12,12,12,12,4,4,13,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"370150000WH",9,3,2,10,2,7,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"371471403A2",4,14,2,10,9,14,14,4,10,3,3,6,6,8,13,8,7,3,7,7,2,12,7,14,13,7,14,14,14,11,11,13,13,4,9,9,4,10,10,10,10,1,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10
"37023000019",12,12,5,12,11,8,4,11,5,5,7,10,10,10,5,5,10,10,4,5,14,10,3,4,4,1,6,4,4,10,7,2,2,2,14,14,5,13,12,12,12,12,4,4,13,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"37023000018",12,12,5,12,11,8,4,11,3,5,7,10,10,10,5,9,4,10,4,8,14,10,3,1,4,1,6,8,12,5,7,5,6,2,14,14,7,13,11,7,7,11,11,11,11,7,4,4,13,13,11,4,4,4,4,4,4,12,12,12,12
"37023000015",12,5,5,12,11,8,4,11,5,5,7,10,10,10,7,5,10,10,4,5,10,14,3,1,4,1,6,5,5,12,5,5,6,2,14,14,7,13,12,12,12,12,4,4,13,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"37023000014",12,12,5,12,11,8,4,11,5,5,7,10,10,10,7,5,10,10,4,5,10,14,3,1,4,1,6,5,5,12,5,5,6,2,14,14,7,13,12,12,12,12,4,4,13,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"37023000013",12,12,5,12,11,8,4,11,5,5,10,10,10,10,7,5,10,10,4,5,10,14,3,1,4,1,6,5,5,12,5,2,10,2,14,14,7,13,12,12,12,12,4,4,13,13,2,2,1,1,12,12,12,12,12,12,12,4,4,4,4
"371150SOUTH",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,5,8,14,10,4,4,1,4,4,8,12,5,10,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"371070000FC",4,14,14,4,9,14,14,14,6,10,1,6,4,8,4,3,6,2,1,2,7,7,6,2,12,7,14,14,14,11,1,13,13,13,3,1,10,4,1,1,8,10,9,14,14,14,14,14,14,14,8,8,8,9,9,9,9,9,9,9,9
"3716100006A",1,1,1,1,1,11,11,2,2,2,5,5,5,9,9,1,5,5,4,14,14,10,4,4,1,4,4,4,4,10,7,10,2,6,7,7,5,7,7,11,11,11,11,11,11,7,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12
"3705100AL51",8,4,9,2,10,13,9,13,13,13,13,3,3,2,6,6,13,13,10,9,12,13,12,12,2,13,12,13,6,14,1,4,3,1,13,6,12,6,8,8,1,8,8,8,8,1,1,6,6,6,6,13,13,8,8,13,2,2,2,8,8
