iteration,score,cut_edges
1244,102.481666666667,815
1245,102.483666666667,817
1246,102.481666666667,815
1247,102.485666666667,819
1248,102.479666666667,813
1249,102.451666666667,785
1250,102.448666666667,782
1251,102.435666666667,769
1252,102.435666666667,769
1253,102.443666666667,777
1254,102.443666666667,777
1255,102.492666666667,826
1256,102.490666666667,824
1257,102.490666666667,824
1258,102.487666666667,821
1259,102.498666666667,832
1260,102.487666666667,821
1261,102.501666666667,835
1262,102.471666666667,805
1263,102.492666666667,826
1264,102.451666666667,785
1265,102.442666666667,776
1266,102.448666666667,782
1267,102.466666666667,800
1268,102.472666666667,806
1269,102.484666666667,818
1270,102.522666666667,856
1271,102.534666666667,868
1272,102.534666666667,868
1273,102.513666666667,847
1274,102.510666666667,844
1275,102.545666666667,879
1276,102.555666666667,889
1277,102.543666666667,877
1278,102.497666666667,831
1279,102.509666666667,843
1280,102.513666666667,847
1281,102.521666666667,855
1282,102.534666666667,868
1283,102.556666666667,890
1284,102.549666666667,883
1285,102.542666666667,876
1286,102.552666666667,886
1287,102.538666666667,872
1288,102.530666666667,864
1289,102.527666666667,861
1290,102.531666666667,865
1291,102.531666666667,865
1292,102.526666666667,860
1293,102.561666666667,895
1294,102.578666666667,912
1295,102.578666666667,912
1296,102.570666666667,904
1297,102.566666666667,900
1298,102.586666666667,920
1299,102.586666666667,920
1300,102.596666666667,930
1301,102.588666666667,922
1302,102.570666666667,904
1303,102.584666666667,918
1304,102.578666666667,912
1305,102.561666666667,895
1306,102.571666666667,905
1307,102.555666666667,889
1308,102.555666666667,889
1309,102.555666666667,889
1310,102.543666666667,877
1311,102.543666666667,877
1312,102.561666666667,895
1313,102.551666666667,885
1314,102.564666666667,898
1315,102.557666666667,891
1316,102.532666666667,866
1317,102.551666666667,885
1318,102.523666666667,857
1319,102.540666666667,874
1320,102.544666666667,878
1321,102.536666666667,870
1322,102.527666666667,861
1323,102.527666666667,861
1324,102.530666666667,864
1325,102.530666666667,864
1326,102.530666666667,864
1327,102.557666666667,891
1328,102.542666666667,876
1329,102.520666666667,854
1330,102.510666666667,844
1331,102.515666666667,849
1332,102.510666666667,844
1333,102.510666666667,844
1334,102.501666666667,835
1335,102.505666666667,839
1336,102.505666666667,839
1337,102.519666666667,853
1338,102.531666666667,865
1339,102.552666666667,886
1340,102.512666666667,846
1341,102.512666666667,846
1342,102.513666666667,847
1343,102.520666666667,854
1344,102.521666666667,855
1345,102.568666666667,902
1346,102.571666666667,905
1347,102.605666666667,939
1348,102.585666666667,919
1349,102.585666666667,919
1350,102.545666666667,879
1351,102.578666666667,912
1352,102.578666666667,912
1353,102.616666666667,950
1354,102.622666666667,956
1355,102.621666666667,955
1356,102.640666666667,974
1357,102.656666666667,990
1358,102.656666666667,990
1359,102.641666666667,975
1360,102.618666666667,952
1361,102.611666666667,945
1362,102.612666666667,946
1363,102.599666666667,933
1364,102.612666666667,946
1365,102.615666666667,949
1366,102.603666666667,937
1367,102.600666666667,934
1368,102.601666666667,935
1369,102.590666666667,924
1370,102.589666666667,923
1371,102.589666666667,923
1372,102.585666666667,919
1373,102.561666666667,895
1374,102.537666666667,871
1375,102.535666666667,869
1376,102.553666666667,887
1377,102.523666666667,857
1378,102.510666666667,844
1379,102.500666666667,834
1380,102.487666666667,821
1381,102.492666666667,826
1382,102.498666666667,832
1383,102.499666666667,833
1384,102.496666666667,830
1385,102.471666666667,805
1386,102.458666666667,792
1387,102.474666666667,808
1388,102.474666666667,808
1389,102.484666666667,818
1390,102.516666666667,850
1391,102.514666666667,848
1392,102.486666666667,820
1393,102.491666666667,825
1394,102.491666666667,825
1395,102.491666666667,825
1396,102.479666666667,813
1397,102.509666666667,843
1398,102.533666666667,867
1399,102.545666666667,879
1400,102.565666666667,899
1401,102.544666666667,878
1402,102.546666666667,880
1403,102.550666666667,884
1404,102.551666666667,885
1405,102.535666666667,869
1406,102.535666666667,869
1407,102.535666666667,869
1408,102.524666666667,858
1409,102.526666666667,860
1410,102.548666666667,882
1411,102.541666666667,875
1412,102.534666666667,868
1413,102.548666666667,882
1414,102.549666666667,883
1415,102.545666666667,879
1416,102.588666666667,922
1417,102.582666666667,916
1418,102.563666666667,897
1419,91.4395555555556,884
1420,91.4335555555556,878
1421,91.4335555555556,878
1422,91.4505555555556,895
1423,91.4505555555556,895
1424,91.4375555555556,882
1425,91.4475555555556,892
1426,91.4365555555556,881
1427,91.4095555555556,854
1428,91.3975555555556,842
1429,91.3975555555556,842
1430,91.4265555555556,871
1431,91.4265555555556,871
1432,91.4475555555556,892
1433,91.4545555555556,899
1434,91.4195555555556,864
1435,91.4185555555556,863
1436,91.4185555555556,863
1437,91.4205555555556,865
1438,91.4205555555556,865
1439,91.4075555555556,852
1440,91.4035555555556,848
1441,91.3825555555556,827
1442,91.3675555555556,812
1443,91.3605555555556,805
1444,91.3765555555556,821
1445,91.3745555555556,819
1446,91.3785555555556,823
1447,91.3785555555556,823
1448,91.3965555555556,841
1449,91.3855555555556,830
1450,91.3845555555556,829
1451,91.3805555555556,825
1452,91.3875555555556,832
1453,91.4045555555556,849
1454,91.3965555555556,841
1455,91.3965555555556,841
1456,91.3675555555556,812
1457,91.3675555555556,812
1458,91.3675555555556,812
1459,91.3705555555556,815
1460,91.3665555555556,811
1461,91.3665555555556,811
1462,91.3755555555556,820
1463,91.3875555555556,832
1464,91.3875555555556,832
1465,91.3875555555556,832
1466,91.3875555555556,832
1467,91.3985555555556,843
1468,91.3855555555556,830
1469,91.3805555555556,825
1470,91.3815555555556,826
1471,91.3745555555556,819
1472,91.3855555555556,830
1473,91.3625555555556,807
1474,91.3615555555556,806
1475,91.3695555555556,814
1476,91.3695555555556,814
1477,91.3695555555556,814
1478,91.3445555555556,789
1479,91.3685555555556,813
1480,91.3595555555556,804
1481,91.3535555555556,798
1482,91.3535555555556,798
1483,91.3535555555556,798
1484,91.3515555555556,796
1485,91.3515555555556,796
1486,91.3515555555556,796
1487,91.3495555555556,794
1488,91.3595555555556,804
1489,91.3735555555556,818
1490,91.3735555555556,818
1491,91.3695555555556,814
1492,91.3855555555556,830
1493,91.3845555555556,829
1494,91.3845555555556,829
1495,91.3845555555556,829
1496,91.3945555555556,839
1497,91.4205555555556,865
1498,91.4185555555556,863
1499,91.3825555555556,827
1500,91.3875555555556,832
