"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37067000111",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37179000004",5,5,5,7,8,7,7,4,10,7,3,3,3,3,3,2,2,3,14,14,2
"37179000003",5,5,5,7,8,7,7,4,10,7,3,3,3,3,3,2,2,3,14,14,2
"37179000002",5,5,5,7,8,7,7,4,10,7,3,3,3,3,3,2,2,3,14,14,2
"3701300WDPD",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37125000PDN",13,4,4,5,13,2,8,8,9,3,9,10,2,1,9,9,1,1,5,5,9
"37179000001",5,5,5,7,8,7,7,4,10,7,3,3,3,3,3,2,2,3,14,14,2
"371510000TT",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"37177000003",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37037000018",13,4,6,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"37177000002",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"371510000TR",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"37183017-13",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"3701700P202",3,14,4,5,2,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"37183017-12",14,1,6,11,6,5,2,2,11,2,13,13,10,10,10,11,9,11,11,11,11
"3701700P201",3,14,4,5,2,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"37183017-11",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37179000009",5,5,5,7,8,7,7,4,10,7,3,3,3,3,3,2,2,3,14,14,2
"37179000008",5,5,5,7,8,7,7,4,10,7,3,3,3,3,3,2,2,3,14,14,2
"37067000112",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37037000042",13,4,11,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"3705100MR02",4,3,4,5,2,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"3710900LW31",12,11,8,3,3,3,4,7,7,6,7,6,14,14,2,6,14,12,12,12,12
"371510000UG",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"3708100G42B",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3710900SL24",11,11,8,3,3,3,4,7,7,6,7,6,14,14,2,6,14,12,12,12,12
"3708100G42A",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3710900LW18",12,11,8,3,3,3,4,7,7,6,7,6,14,14,2,6,14,12,12,12,12
"3714500SWST",2,13,11,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37037000045",13,4,6,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"371510000SW",12,9,3,9,4,13,12,5,3,4,14,7,7,6,5,5,5,5,6,6,13
"37009000012",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W25",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37183017-07",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37009000011",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37183017-06",6,1,6,11,6,5,2,2,11,2,13,13,10,10,10,11,9,11,11,11,11
"37129000W24",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37009000010",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"371510000ST",13,4,3,9,4,13,12,8,9,14,14,7,7,6,5,5,5,5,6,6,13
"37183017-05",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37183017-04",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37129000W21",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37183017-03",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"370910000UN",1,6,1,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37183017-02",14,2,6,11,6,5,2,2,11,2,13,13,10,10,10,11,9,11,11,11,11
"37183017-01",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"370210032.1",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"37009000018",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37009000017",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37009000016",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W29",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37067000101",9,12,11,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"371870000SC",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37009000015",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"370210045.1",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"37129000W28",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37009000014",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37037000030",13,4,11,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"37129000W27",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37009000013",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W26",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"371190204.1",10,5,5,12,7,4,13,12,10,9,3,1,1,3,3,3,3,2,2,2,1
"3714100MT19",4,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"371870000SK",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"371510000TB",12,9,3,9,4,13,12,5,3,4,14,7,7,6,5,5,5,5,6,6,13
"3704900TE13",1,6,2,6,1,1,1,14,1,1,1,8,8,8,4,4,4,4,13,13,4
"3713300FS16",4,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37081000G13",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G12",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G11",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G10",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3714100LU16",4,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37129000W13",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37129000W12",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37081000G19",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G18",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G17",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G16",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G15",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37009000009",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37009000008",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37081000G14",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37009000007",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37009000006",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W18",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37009000004",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W17",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37009000003",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W16",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37009000002",11,8,7,4,9,8,3,10,5,10,5,14,5,5,14,14,6,14,3,3,3
"37129000W15",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"3706100ROSE",4,14,14,14,14,14,5,11,14,13,8,9,9,9,13,13,13,13,4,4,5
"37081000G02",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G01",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G09",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G08",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G07",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3713100WOPO",14,2,1,2,1,11,1,1,2,1,1,8,8,4,8,8,8,8,8,8,8
"37081000G06",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G05",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"370910000WN",1,6,1,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37081000G04",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G03",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3719901-BUR",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,14,6,14,3,3,3
"370630034-1",2,13,11,13,5,12,8,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"3700100010N",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37081000G35",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"370210010.1",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"370830RR1-2",14,2,1,2,11,11,1,1,2,2,2,2,4,4,8,8,8,8,8,8,8
"37081000FR4",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G34",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G33",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000FR3",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G32",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000FR2",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000FR1",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G31",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3706100WALL",4,14,14,14,14,14,5,11,14,13,8,9,9,9,13,13,13,13,4,4,5
"37081000G30",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3712700P18A",13,2,1,2,11,11,1,1,2,2,2,2,4,4,8,8,8,8,8,8,8
"370630034-2",2,13,11,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"3700100010S",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37129000W31",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37081000G39",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37129000W30",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37081000G38",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G37",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G36",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3704700P16B",3,14,4,14,14,6,11,9,13,3,8,9,9,9,9,9,1,1,5,5,9
"3714100CF11",4,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"3708100JAM5",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3708100JAM4",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3714701512B",1,6,2,6,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"3708100JAM3",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37037000006",13,4,11,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"3714701512A",1,6,2,2,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"3708100JAM2",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3708100JAM1",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37037000003",13,4,11,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"37025002-03",12,11,8,7,12,7,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37025002-02",12,11,8,7,12,7,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37081000G24",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3705500STPT",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37025002-01",9,11,8,7,12,9,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37081000G23",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G22",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G21",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3712700P17A",13,2,1,2,11,11,1,1,2,2,2,2,4,4,8,8,8,8,8,8,8
"37081000G20",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3707300004N",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37037000009",13,4,11,1,13,2,6,8,9,5,4,11,13,13,1,1,10,9,9,9,14
"37025002-09",12,11,8,7,12,7,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37025002-08",12,11,8,7,12,9,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37001000103",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37025002-07",12,11,8,7,12,9,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37081000G29",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37025002-06",9,11,8,7,12,9,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37081000G28",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37025002-05",12,11,8,7,12,7,13,12,10,9,3,1,3,2,7,3,3,3,14,14,2
"37081000G27",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G26",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37081000G25",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37055000COL",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"370210067.1",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"3714701511B",1,6,2,6,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"3714701511A",1,6,2,6,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"3708700CL-N",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"37125000PBF",13,4,4,5,13,2,8,8,9,3,9,10,2,1,9,9,1,1,5,5,9
"37161000014",11,7,7,4,3,3,4,7,7,6,7,6,14,14,12,7,7,7,7,7,7
"3700100012N",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37161000013",11,7,7,4,10,10,4,7,7,6,7,6,14,14,12,7,7,7,7,7,7
"37161000011",8,7,7,4,3,3,4,7,7,6,7,6,14,14,12,7,7,7,7,7,7
"37067000055",9,12,3,8,9,8,10,10,3,4,5,5,6,7,6,12,12,6,1,1,6
"37067000054",9,12,3,8,9,8,10,10,3,4,5,5,6,7,6,12,12,6,1,1,6
"37067000053",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"3708700CL-S",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"37067000052",9,12,3,8,9,8,10,10,3,4,5,5,6,7,6,12,12,6,1,1,6
"37067000051",9,12,3,8,9,8,10,10,3,4,5,5,6,7,6,12,12,6,1,1,6
"3700100012W",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"371510000BC",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"37065000701",13,2,2,2,11,11,5,11,2,2,2,2,4,4,8,8,8,8,8,8,8
"37161000019",11,7,7,4,3,3,4,7,7,6,7,6,14,14,12,7,7,7,7,7,7
"3700100012S",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37161000018",11,7,7,10,10,10,9,7,12,12,6,12,12,12,12,7,7,7,7,7,7
"3716300WBRK",4,3,6,5,2,14,11,9,14,13,9,10,2,1,13,13,13,13,4,4,5
"370130BELHV",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"3718100KITT",14,1,1,11,11,11,1,1,2,8,13,2,4,4,8,8,8,8,8,8,8
"371390NORTH",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"3719911-PRI",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,14,6,14,3,3,3
"37067000043",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"371510000AE",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"3712700P19A",14,2,1,2,11,11,1,1,2,2,2,2,4,4,8,8,8,8,8,8,8
"37129000W03",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"37067000042",9,12,3,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37001000129",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"3716300GARL",4,3,14,5,2,14,11,9,14,13,9,10,2,1,13,13,13,13,4,4,5
"37001000128",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37001000127",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"3714701102B",1,6,2,2,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"37001000126",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"3714701102A",1,6,2,2,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"37001000125",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37001000124",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"371510000AN",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"370910000SJ",1,6,1,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37099000GCK",8,7,12,10,10,10,9,3,12,12,6,12,12,12,12,7,7,7,7,7,7
"37129000W08",3,14,14,14,14,14,14,14,14,13,8,9,9,9,13,13,13,13,4,4,5
"371510000AS",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"37165000007",3,3,4,5,13,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"371510000AR",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"3700100012E",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37165000004",3,3,4,5,13,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"3714701513B",1,6,2,6,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"37165000003",3,3,4,5,13,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"371370003BY",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"3714701513A",1,6,2,6,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"3703300LOCU",2,13,11,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37161000034",11,7,7,4,10,10,9,7,12,12,6,12,12,12,12,7,7,7,7,7,7
"371510000AW",12,9,3,9,4,13,12,5,3,14,14,7,7,6,5,5,5,5,6,6,13
"370150000C1",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37017000P70",3,3,4,5,2,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"3716100003A",8,7,7,4,3,3,4,7,7,6,7,6,14,14,12,7,7,7,7,7,7
"37067000075",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37067000074",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37025005-00",12,11,8,7,12,9,13,5,10,9,3,1,3,2,7,3,3,3,14,14,2
"37067000073",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37067000072",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37183001-29",6,1,13,11,6,2,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37067000071",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37183001-28",14,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37183001-27",6,1,13,11,6,2,2,2,11,8,4,13,10,10,10,11,9,11,11,11,11
"37183001-26",6,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37183001-25",6,1,13,11,6,5,2,2,11,8,4,13,10,10,10,11,9,11,11,11,11
"37017000P75",3,14,4,5,2,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"370150000C2",1,6,2,2,1,1,1,1,2,1,1,8,8,8,4,4,4,4,13,13,4
"37067000081",9,12,3,8,9,8,10,10,5,4,5,5,6,7,6,12,12,6,1,1,6
"37161000028",8,7,7,4,3,3,9,7,7,6,7,12,12,12,12,7,7,7,7,7,7
"37161000027",11,7,7,4,10,10,9,7,12,12,6,12,12,12,12,7,7,7,7,7,7
"37183001-35",6,1,6,11,6,5,2,2,11,8,4,13,10,10,10,11,9,11,11,11,11
"37183001-34",6,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37183001-33",6,1,13,11,6,2,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37081000SF4",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37183001-32",6,1,13,1,13,2,2,2,11,8,4,13,13,13,1,1,10,9,9,9,14
"37081000SF3",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37017000P60",3,3,4,5,2,6,11,9,13,3,9,10,2,1,9,9,1,1,5,5,9
"37183001-31",6,1,13,1,13,2,2,2,11,8,13,13,10,13,1,1,10,9,9,9,14
"3704900DFB9",1,6,2,6,1,1,1,14,1,1,1,8,8,8,4,4,4,4,13,13,4
"37067000067",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37081000SF2",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"3704900N3N5",1,6,2,6,1,1,1,14,1,1,1,8,8,8,4,4,4,4,13,13,4
"37183001-30",6,1,13,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37067000066",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"3700100009S",2,13,9,13,5,12,6,13,6,11,11,4,11,11,11,10,11,10,10,10,10
"37081000SF1",7,9,9,9,4,13,12,6,8,14,14,7,7,6,5,5,5,5,6,6,13
"37067000065",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37049000023",1,6,2,6,1,1,1,14,1,1,1,8,8,8,4,4,4,4,13,13,4
"37067000064",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37067000063",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37049000021",1,6,2,6,1,1,1,14,1,1,1,8,8,8,4,4,4,4,13,13,4
"37067000062",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37049000020",1,6,2,6,1,1,1,14,1,1,1,8,8,8,4,4,4,4,13,13,4
"37183001-19",6,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37067000061",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37183001-18",14,1,13,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37183001-17",6,1,13,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37183001-16",6,1,13,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37161000029",11,7,7,4,3,3,4,7,7,6,7,6,14,14,12,7,7,7,7,7,7
"37183001-15",14,1,13,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37017000P65",3,3,4,5,2,6,11,9,13,13,9,10,2,1,9,9,1,1,5,5,9
"37183001-14",6,1,6,11,6,2,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"3719700NBCK",12,8,7,8,9,9,3,10,5,10,5,14,5,5,14,12,12,6,1,1,6
"37067000068",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37147001201",1,6,2,2,1,1,5,11,1,1,1,8,8,8,4,4,4,4,13,13,4
"37161000030",11,7,7,4,10,10,9,7,12,12,6,12,12,12,12,7,7,7,7,7,7
"37131RICH-S",14,2,1,2,1,11,1,1,2,1,1,8,8,4,8,8,8,8,8,8,8
"37183001-23",6,1,13,1,13,2,2,2,11,8,4,13,10,10,10,11,9,11,11,11,11
"37183001-22",6,1,6,11,6,5,2,2,11,8,4,13,10,10,10,11,9,11,11,11,11
"37183001-21",6,1,13,11,6,5,2,2,11,2,4,13,10,10,10,11,9,11,11,11,11
"37183001-20",6,1,6,11,6,5,2,2,11,8,13,13,10,10,10,11,9,11,11,11,11
"37067000012",9,12,9,8,9,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"3706100WARS",4,14,14,6,1,14,5,11,14,13,8,9,9,9,13,13,13,13,4,4,5
"37067000011",9,12,9,8,4,8,10,6,8,4,5,5,6,7,6,12,12,6,1,1,6
"37125000SSP",13,4,4,5,13,2,8,8,9,3,9,10,2,1,9,9,1,1,5,5,9
