"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37147000401",6,1,10,6,2,14,1,11,12,6,1,6,13,6,13,2,1,4,14,4,8,13,8,8,8,4,4,11,3,3,3,14,14,11,9,9,5,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37071000040",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37037ESC114",13,12,14,14,11,7,14,14,5,2,2,5,6,10,5,7,7,6,6,10,14,14,10,10,1,9,12,4,1,12,7,6,9,7,13,13,12,12,5,8,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,7,7,7,7,7
"37103000P06",11,1,11,1,10,10,6,12,1,5,6,11,13,7,13,4,4,5,13,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,12,5,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"3710900WP32",7,5,9,7,12,9,13,3,13,9,9,9,2,3,14,8,12,9,9,9,3,11,11,5,11,10,2,1,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37103000P05",11,1,10,1,10,10,6,12,12,6,6,11,13,7,6,2,4,5,13,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,12,12,5,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37103000P04",11,1,10,6,7,14,6,11,12,6,6,11,13,7,13,2,1,5,14,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,9,12,13,13,12,12,5,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37103000P03",11,1,11,1,10,10,6,12,12,5,6,11,13,7,6,2,4,5,13,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,12,12,5,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37103000P02",11,1,11,1,10,10,6,12,12,5,6,6,13,7,13,4,4,5,13,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,12,5,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37065000801",11,1,10,10,2,1,2,11,12,6,6,6,13,6,4,2,1,4,14,4,8,7,8,4,7,4,4,3,3,3,3,14,14,11,9,9,5,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37103000P01",11,1,10,1,10,10,6,12,12,6,6,6,13,7,6,2,4,5,13,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,12,5,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37103000P07",11,1,10,1,10,14,6,12,12,6,6,8,13,7,13,6,4,5,14,4,8,13,8,8,8,4,4,11,3,3,3,3,3,3,5,12,13,13,13,12,5,8,8,8,8,11,13,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"3706100MAGN",11,10,11,1,13,10,6,2,1,12,5,8,1,13,1,1,5,13,4,8,4,8,14,7,4,4,14,11,11,13,13,14,14,11,14,13,12,12,5,5,12,12,12,12,12,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"371190107.1",4,4,8,4,4,8,3,13,8,7,7,2,10,14,11,3,11,9,12,1,3,2,2,13,13,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"3703100MCRK",6,1,10,1,7,14,1,11,12,6,6,11,13,6,13,6,1,4,14,4,8,13,8,7,8,7,7,12,13,11,11,9,7,9,5,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"3714100CT03",10,10,2,1,10,10,6,12,1,12,5,8,12,7,6,6,4,5,4,8,4,8,14,7,12,12,14,14,11,13,13,3,3,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"3707700TYHO",1,11,12,11,11,11,12,10,3,3,11,13,7,13,12,13,2,6,6,10,14,14,10,14,7,7,7,12,13,11,11,9,7,9,14,12,9,9,11,8,11,11,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"3716300KFRK",11,6,2,1,13,1,2,2,1,1,1,5,12,1,5,1,5,13,4,14,4,8,13,7,7,4,14,3,12,14,14,13,3,3,4,13,12,12,5,5,12,12,12,12,12,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"370810H27-A",2,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,12,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37071000008",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000007",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000006",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000005",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000004",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000003",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000002",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37071000001",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37119000045",4,14,8,4,4,8,3,13,4,7,7,3,10,14,11,3,9,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000044",4,14,8,4,4,8,3,13,8,7,7,2,10,14,11,3,9,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000043",4,14,8,4,4,8,3,13,8,7,7,2,10,14,11,3,9,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000042",4,14,8,4,4,8,3,13,8,7,7,2,10,14,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"3711100NEBO",7,7,3,8,5,4,7,3,9,4,4,14,9,11,3,14,14,3,3,3,6,6,6,11,5,5,5,10,5,4,1,8,8,8,8,8,10,10,14,3,3,3,3,10,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37119000041",4,4,8,4,4,8,3,13,8,8,14,9,10,3,11,3,11,12,9,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"370810H27-B",2,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,12,12,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000040",4,4,8,4,4,8,3,13,8,8,14,9,10,14,14,3,11,12,9,9,9,1,11,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37071000009",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37025003-00",9,14,4,4,4,3,13,4,13,7,7,2,14,14,11,8,12,9,8,6,11,11,11,9,9,10,2,1,5,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37119000049",4,4,8,4,9,8,3,13,8,8,8,3,10,14,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,2,1,1,3,3,3,1,7,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000048",4,4,8,4,9,8,3,13,8,14,8,3,10,14,9,9,11,12,12,1,9,2,2,13,6,13,13,6,6,10,10,2,10,1,1,3,3,3,1,7,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000047",4,4,8,4,4,8,3,13,8,14,7,3,10,14,9,9,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37071000011",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37119000046",4,4,8,4,4,8,3,13,8,14,7,2,10,14,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37071000010",7,5,9,8,3,9,9,3,13,8,14,9,2,3,14,8,12,9,9,9,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37111GLENWD",7,7,3,8,5,5,5,7,7,4,4,14,9,11,3,14,14,3,3,3,6,6,6,11,5,5,5,10,5,4,1,8,8,8,8,8,10,10,14,3,3,3,3,10,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"370630053-2",12,12,6,2,1,6,12,10,10,3,10,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"370630053-1",12,12,6,2,1,6,11,10,10,3,10,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"3717900017B",9,14,4,9,9,12,4,9,4,14,8,3,10,5,9,9,9,1,8,6,11,9,3,9,9,6,6,13,2,10,10,2,2,4,3,10,1,1,7,7,14,7,1,5,5,5,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1
"3719909-SOU",5,7,7,8,5,5,7,7,7,4,4,14,3,11,3,14,8,11,3,3,1,6,6,11,5,5,5,5,5,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,14,14,10,10,10,10,2,2,2,2,2,2,3,3,3,3,3
"3717900017A",9,14,4,9,9,12,4,9,4,14,8,3,14,5,9,9,9,1,8,6,11,9,3,9,9,6,6,13,2,10,10,2,2,4,3,10,1,1,7,7,14,7,1,5,5,5,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1
"37119000034",4,4,4,4,4,8,3,13,4,14,7,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,4,3,10,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000033",4,4,4,4,4,8,3,13,8,7,7,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,4,3,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000032",4,4,8,4,9,8,3,13,8,14,7,3,10,14,9,9,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,7,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000031",4,4,8,4,12,8,3,13,8,8,14,9,14,14,14,3,11,12,9,9,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000030",4,14,8,4,4,8,3,13,8,7,7,2,10,14,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37169000017",2,2,5,14,14,5,8,8,14,11,3,4,4,8,7,12,10,10,10,12,12,5,5,1,10,1,11,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37063000054",12,12,6,2,1,6,11,10,10,3,10,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37169000015",2,2,5,5,14,5,8,8,14,11,3,4,4,8,7,12,10,10,10,12,12,5,5,1,2,1,11,7,7,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37169000014",2,2,5,5,14,5,8,8,14,11,3,4,4,8,7,12,10,10,10,12,12,5,5,1,10,1,11,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37169000013",2,2,5,5,14,5,8,8,14,11,3,4,4,8,7,12,10,10,10,5,12,5,5,1,2,1,11,7,7,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3714500FLRI",1,11,1,2,11,11,12,10,10,3,11,13,7,2,12,7,7,6,6,10,14,14,10,10,1,9,12,4,1,12,7,6,9,7,13,13,9,9,11,8,11,11,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"37169000012",2,2,5,5,14,5,8,8,14,11,3,10,9,8,7,12,10,10,10,12,12,5,5,1,2,1,11,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000039",4,4,8,4,9,8,3,13,8,8,14,9,2,3,14,3,11,12,9,9,9,2,2,5,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37169000011",2,2,5,5,14,5,7,5,14,11,3,4,4,8,7,12,10,10,10,12,12,5,5,1,2,1,11,7,7,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000038",4,4,8,4,9,8,3,13,8,8,8,3,2,14,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,2,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37169000010",2,2,5,5,14,5,7,5,14,11,3,4,4,8,7,12,10,10,10,12,12,5,5,1,2,1,11,7,7,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000037",4,4,8,4,9,8,3,13,8,8,8,3,2,3,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,2,1,1,3,3,3,1,1,1,1,7,5,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37119000036",4,4,8,9,4,8,4,9,4,14,8,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,10,10,2,10,4,3,10,3,3,1,7,14,7,7,1,5,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"371070000SH",11,1,10,6,7,14,1,12,1,5,6,6,13,7,13,4,4,5,13,4,8,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,13,13,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37119000035",4,4,8,9,4,8,4,13,4,14,7,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,10,10,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"3703300YANC",2,9,12,11,11,11,12,10,10,3,13,13,7,2,12,7,7,6,6,10,14,14,10,10,1,9,12,4,7,7,6,6,9,7,13,13,12,12,5,8,11,11,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"37081000H12",14,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371750000BD",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37081000H11",14,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3705100CU02",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37081000H10",14,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371070000T2",11,1,10,6,10,14,1,12,1,5,6,6,1,7,13,4,4,5,13,4,8,7,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,13,13,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"371070000T1",11,1,10,6,10,14,1,12,1,5,6,6,1,7,13,4,4,5,13,4,8,7,14,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,13,13,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37123000MTG",14,8,14,9,9,12,4,9,4,13,2,12,6,5,9,9,9,14,8,10,14,14,13,10,9,6,6,4,1,14,14,13,13,13,3,10,1,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37037NWM117",12,12,6,2,1,11,11,14,5,2,2,5,6,10,5,7,7,6,6,10,14,14,10,10,1,9,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37081000H18",2,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000H17",2,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3708700000P",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37081000H16",14,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"371070000SW",11,1,10,6,7,14,1,12,1,5,6,6,1,7,13,4,4,5,13,4,4,13,8,8,8,4,4,11,3,3,3,14,14,11,14,9,5,5,13,13,13,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,13,13,13,4,4
"37081000H15",2,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000067",4,4,8,9,9,8,4,9,4,14,8,3,10,5,9,9,11,12,12,1,9,2,2,13,6,13,13,6,6,10,10,2,10,4,3,10,1,1,7,7,14,7,7,5,5,5,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1
"37081000H14",14,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000066",4,4,4,4,4,12,4,13,4,14,7,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,10,10,2,10,1,1,10,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37063000048",13,9,1,2,1,6,11,10,10,3,10,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37081000H13",14,8,14,14,8,13,8,8,11,11,13,7,8,12,10,10,3,8,1,5,5,3,9,2,2,11,1,2,8,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37119000065",4,4,4,9,4,12,4,9,4,14,8,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,10,10,2,10,4,3,10,1,1,7,7,14,7,7,1,5,5,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1
"37063000047",13,9,1,2,1,6,11,10,10,3,10,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37119000064",4,14,4,9,4,12,4,9,4,14,7,3,10,5,11,3,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,2,10,4,3,10,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37063000046",13,9,1,2,11,6,11,10,10,3,11,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37139000PRO",6,1,10,6,7,14,1,11,2,6,6,11,13,6,13,2,1,4,14,4,8,13,8,8,8,7,7,12,13,11,11,9,7,9,9,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37119000063",4,14,4,9,4,12,4,9,4,14,8,3,10,5,9,9,11,12,12,1,9,2,2,13,6,13,13,6,6,2,2,2,10,4,3,10,1,1,1,1,14,7,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37063000045",13,9,1,2,11,6,11,10,10,3,11,13,7,2,12,13,2,2,7,2,7,4,12,12,14,14,12,4,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37119000062",4,14,4,4,4,12,3,9,4,14,8,3,10,5,11,3,9,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,4,3,3,1,1,1,1,14,7,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37063000044",13,9,1,2,11,11,12,10,10,3,11,13,7,2,12,13,2,6,6,10,14,14,10,10,1,9,12,4,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37119000061",4,14,8,4,4,8,3,13,8,7,7,2,10,14,11,3,9,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37063000043",13,9,1,2,11,6,12,10,10,3,11,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37119000060",4,14,8,4,4,8,3,13,8,7,7,2,10,14,11,3,9,12,12,1,9,2,2,13,6,13,13,6,6,2,2,10,10,1,1,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14
"37063000042",13,9,1,2,1,6,11,10,10,3,10,13,7,2,12,13,2,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37169000004",2,2,5,5,14,5,8,8,14,11,3,4,4,8,7,12,10,10,10,12,12,5,5,1,2,1,11,7,7,8,8,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37169000003",2,2,5,5,8,5,7,4,14,13,3,10,9,8,7,12,10,10,10,12,12,5,5,1,10,1,11,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
