"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37183002-06",1,1,9,1,1,9,1,10,8,11,11,2,8,3,13,7,4,7,9,3,1,1,1,12,8,1,8,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,4,4,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183002-05",1,1,1,1,1,9,1,10,8,11,8,2,8,3,8,7,4,7,9,8,8,1,1,12,8,1,8,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,8,8,4,4,11,2,2,13,13,13,13,13,13,13,4,2,2
"37183002-04",1,1,9,1,1,9,1,10,10,11,11,2,8,3,13,7,4,7,9,3,1,1,1,12,6,1,8,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37111T.COVE",7,14,2,2,4,2,12,12,6,6,10,5,7,6,2,10,14,6,6,13,13,13,5,10,7,10,2,2,2,2,2,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37119000023",4,8,11,12,10,7,11,11,3,3,4,4,4,9,4,5,5,11,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000005",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,2,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37119000022",4,8,11,11,7,7,11,11,3,3,4,9,4,4,4,2,11,2,6,14,6,12,14,13,9,14,9,13,13,5,5,5,14,14,9,9,1,14,1,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000004",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,6,7,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37119000021",4,8,11,12,7,7,11,11,3,3,4,9,4,4,4,2,11,2,6,14,6,12,14,13,9,14,14,13,13,5,5,5,3,14,9,9,9,14,1,1,1,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000003",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,6,7,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37119000020",4,8,11,12,7,7,11,11,3,3,4,9,4,4,10,2,11,2,6,14,6,12,14,14,9,14,14,13,13,5,5,5,3,14,9,9,9,14,1,1,1,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000002",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,6,7,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000001",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,7,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37115LAUREL",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"370150000MH",6,10,6,9,9,1,6,1,11,8,8,8,13,11,12,12,8,13,4,8,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,7,13,13,13,13,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37119000029",4,4,11,12,10,7,11,3,3,4,3,9,10,9,10,11,11,14,6,10,10,10,13,14,9,9,9,9,5,13,9,14,3,9,14,14,14,9,5,5,5,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000028",4,4,8,12,10,7,11,3,3,4,3,4,10,9,10,11,11,14,6,10,14,10,13,14,9,13,13,14,9,9,13,3,3,9,14,14,14,1,5,5,5,5,9,9,1,1,1,1,14,14,14,14,14,14,14,14,14,14,1,1,1
"37119000027",4,4,8,12,10,3,11,3,3,4,3,4,10,9,10,2,11,14,6,10,14,10,13,14,14,9,9,14,9,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,14,14,14,14,14,14,14,14,14,14,1,1,1
"37063000009",13,3,3,5,8,10,1,14,13,13,14,2,14,3,14,4,12,7,8,1,3,11,2,11,11,2,7,11,1,11,7,7,4,13,4,13,11,13,11,11,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37119000026",4,4,8,12,10,3,11,3,4,4,3,4,10,9,4,2,5,11,14,5,14,6,10,7,13,13,13,14,9,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,14,14,14,14,14,14,7,7,7,7,7,7,7
"37063000008",13,3,3,1,1,9,13,14,13,13,14,1,11,3,14,4,12,1,1,11,2,11,2,11,11,2,7,12,1,11,7,7,4,4,4,13,11,13,13,10,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37119000025",4,4,11,12,10,7,11,11,3,3,3,4,4,9,4,2,5,11,6,10,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,9,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000007",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,2,7,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37119000024",4,8,11,12,10,7,11,11,3,3,3,4,4,9,4,2,5,11,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000006",13,3,3,5,8,9,13,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,2,12,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37055000HAT",6,10,10,9,3,1,6,1,11,14,13,8,1,11,12,12,8,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"371010PR11B",11,6,9,3,6,6,9,10,10,11,11,13,13,8,13,7,4,7,7,7,9,7,9,3,8,1,8,1,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"371010PR11A",11,6,1,3,6,6,9,10,10,11,11,13,13,8,13,7,4,7,13,7,9,7,9,3,1,2,7,11,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000012",4,4,11,12,10,7,11,11,3,3,3,4,4,9,4,2,5,11,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000038",13,3,3,5,8,10,13,14,13,13,14,2,14,3,14,4,12,1,1,11,2,11,7,1,1,2,12,11,12,10,4,7,13,13,4,13,11,11,11,11,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37119000011",4,8,11,12,10,7,11,11,3,3,4,4,4,9,4,2,5,11,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000037",13,1,3,1,1,9,13,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37119000010",4,4,11,12,7,7,11,11,3,3,4,9,4,4,4,2,11,2,6,14,6,12,14,13,9,14,14,13,13,5,5,5,14,14,9,9,1,14,1,1,1,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000036",13,3,3,5,8,10,13,14,13,13,14,2,14,3,14,4,12,1,1,11,2,11,2,11,11,2,12,11,1,11,7,7,13,13,4,13,11,11,11,11,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"3707900SHIN",11,10,10,6,3,13,14,1,14,14,13,8,1,12,7,8,7,3,13,4,4,9,8,8,4,4,4,6,6,3,6,10,6,10,8,10,8,8,8,8,8,12,12,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11
"3716100010A",7,14,7,4,10,11,12,7,6,7,10,3,7,10,2,10,14,2,6,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37063000033",12,3,3,5,8,10,1,14,13,13,14,2,14,3,8,7,12,7,8,1,3,11,7,1,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37063000032",13,1,1,1,1,9,1,10,8,13,14,1,11,13,8,7,4,7,9,11,2,14,7,11,1,6,12,12,11,11,4,4,13,4,4,13,13,13,13,10,7,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3703100MHD4",6,10,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37063000031",13,1,1,5,8,10,1,14,13,13,14,1,11,13,8,7,4,7,8,1,3,11,7,11,1,1,7,12,11,11,7,4,13,4,11,11,13,13,13,10,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3703100MHD3",6,10,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"3703100MHD2",6,10,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37119000019",4,8,11,11,7,7,7,3,3,3,4,9,4,4,10,11,11,14,6,14,10,12,14,14,9,14,14,9,5,5,9,14,3,14,9,9,9,9,1,1,1,1,1,1,9,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6
"3703100MHD1",6,10,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37045OAKGRV",7,14,2,4,10,11,12,7,7,9,5,3,7,10,2,5,14,2,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000018",4,8,8,12,7,7,11,3,3,3,4,9,4,4,10,11,11,14,6,10,10,12,14,14,9,14,9,9,5,5,5,5,3,14,9,9,9,9,1,1,1,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000017",4,4,11,12,7,7,11,3,3,3,3,9,10,4,10,11,11,14,10,10,10,12,14,14,9,9,9,9,5,13,9,14,3,14,9,9,1,9,1,1,1,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000016",4,4,11,12,10,3,11,11,3,3,3,4,4,9,4,2,5,11,6,10,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,9,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000015",4,4,8,12,7,7,11,3,3,4,3,9,4,9,10,2,11,14,6,10,10,10,13,14,14,9,9,9,5,5,9,3,3,9,9,14,14,9,14,5,5,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000014",4,4,8,12,7,7,11,3,3,4,3,4,4,9,4,2,11,14,6,10,14,10,13,14,9,9,9,9,5,5,9,3,3,9,9,14,14,14,14,5,5,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37119000013",4,4,11,12,7,7,11,3,3,3,4,9,4,4,4,2,11,14,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,14,9,9,1,14,14,1,1,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"37063000039",13,3,3,5,8,10,13,14,13,13,14,2,14,3,14,4,12,7,8,1,3,11,2,1,11,2,7,11,1,11,7,7,13,13,4,13,11,13,11,11,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"3719500PROL",6,6,6,6,9,1,6,1,14,8,8,13,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,1,8,6,6,10,6,10,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3710900DV08",8,2,4,4,4,11,12,7,7,9,5,3,7,10,2,10,11,10,11,13,13,13,13,14,14,10,5,5,14,5,5,5,14,5,5,1,1,14,14,14,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37143NEW-HO",6,10,6,9,3,1,6,1,11,8,13,14,13,11,12,12,8,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37081000PG2",14,13,14,8,8,12,13,13,5,5,7,7,6,7,14,4,3,12,12,2,11,2,6,6,11,6,11,4,4,4,12,11,11,11,4,4,4,4,4,4,4,4,4,4,10,9,9,8,8,11,10,10,10,10,9,9,9,9,9,9,9
"37081000PG1",14,13,3,8,12,12,13,13,5,5,7,7,6,7,3,4,3,12,12,2,11,2,6,6,11,6,11,4,4,4,12,11,11,11,4,4,2,4,4,4,4,4,4,4,10,9,9,8,8,11,10,10,10,10,9,9,9,9,9,9,9
"37063000041",13,3,3,5,8,10,1,14,13,13,14,2,14,3,14,4,12,7,8,1,3,14,7,11,1,2,7,11,1,11,7,7,4,13,11,11,11,11,11,11,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37063000040",13,3,3,5,8,9,13,14,13,13,14,2,14,13,14,4,12,1,1,11,2,11,2,11,11,2,7,12,12,10,4,7,4,13,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"3714100NB01",10,12,12,14,13,8,8,8,2,2,2,11,2,11,12,1,9,4,3,9,7,4,4,4,4,3,6,3,6,8,8,8,10,6,6,12,12,12,7,8,8,12,12,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37051EO61-2",3,11,5,10,14,13,14,8,10,5,12,11,12,2,11,6,1,8,7,7,9,7,9,3,12,12,3,7,1,11,8,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"371010PR10A",11,6,10,3,6,6,9,10,10,11,11,13,13,8,13,7,4,7,13,3,1,8,12,3,8,1,8,1,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"37051EO61-1",3,11,5,10,14,14,5,9,1,5,12,11,12,2,11,6,1,8,7,7,9,7,9,3,12,12,3,3,7,7,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37065000301",6,10,6,6,9,1,6,1,14,8,8,13,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,8,7,7,7,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3713300ML23",10,12,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,4,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"3716100009A",7,14,7,4,2,11,12,7,7,9,5,3,7,5,2,5,14,2,2,6,5,13,3,10,7,9,9,13,13,14,14,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"370870000WW",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"3703900HIWA",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"37063000027",13,3,3,5,8,10,13,14,13,13,14,1,11,3,14,4,12,1,1,11,2,11,7,1,1,2,12,11,12,10,4,7,13,13,4,13,11,11,13,13,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000026",13,1,3,1,1,9,1,14,5,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"3708100SMAD",13,5,14,8,12,12,10,13,5,12,7,7,6,7,3,3,3,12,12,2,11,2,7,11,2,6,11,10,10,12,12,12,1,11,4,4,2,2,2,2,2,2,2,2,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000025",13,1,3,1,1,9,13,14,5,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000024",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000023",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,2,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000022",13,1,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,7,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000021",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,7,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37063000020",13,3,3,1,1,9,1,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,2,7,12,12,10,4,7,4,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37045LAWNDL",7,14,2,4,10,11,12,7,7,9,5,3,7,10,2,5,14,2,6,14,6,10,13,14,14,9,9,13,13,5,5,5,14,5,5,1,1,14,14,14,9,5,9,9,1,1,1,1,7,7,7,7,7,7,14,14,14,14,1,1,1
"370130AUROR",6,10,10,9,3,13,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"371010PR10B",11,6,10,6,6,6,9,10,10,11,11,13,13,8,13,7,4,7,9,3,1,8,12,3,8,1,8,1,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"370530000CB",6,10,6,9,3,1,6,1,11,8,13,14,1,11,12,12,8,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37063000029",13,1,1,1,1,9,1,14,5,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,4,4,4,4,4
"37063000028",13,1,3,1,1,9,1,14,5,13,14,1,11,13,14,4,12,1,1,11,2,11,7,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"3713300BC21",10,12,10,9,13,8,8,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,4,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"3710100PR30",11,6,10,3,6,6,9,10,10,11,11,13,13,1,13,7,4,4,13,3,1,8,9,2,1,2,7,11,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"370210070.1",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"370530000CJ",6,10,6,9,3,1,6,1,11,8,13,14,1,11,12,12,8,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"370530000CI",6,10,6,9,3,1,6,1,11,8,13,14,1,11,12,12,8,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37135000UNC",13,3,3,5,8,10,13,14,13,13,14,1,11,13,14,4,12,1,1,11,2,11,7,1,11,6,12,11,12,10,4,7,13,4,4,13,11,13,13,10,10,10,10,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"370530000CH",6,10,6,9,3,1,6,1,11,8,13,14,1,11,12,12,8,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"3710100PR38",11,6,10,3,6,6,9,8,10,11,11,13,12,1,1,1,1,4,3,9,9,7,9,2,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3710100PR37",11,6,10,3,6,6,9,10,10,11,11,13,8,8,13,7,13,4,3,9,9,7,9,2,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3710100PR36",11,6,10,6,6,6,9,10,10,11,11,13,1,1,13,7,1,4,13,3,1,8,12,2,1,2,7,11,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3710100PR35",11,6,10,3,6,6,9,10,10,11,11,13,12,8,1,1,13,4,3,9,9,7,9,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3710100PR34",11,6,1,3,6,6,9,10,10,11,11,13,13,8,13,7,4,7,13,7,9,7,9,3,1,2,7,11,1,11,7,4,4,13,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3710100PR33",11,3,1,3,6,6,9,10,10,11,11,13,8,8,13,7,13,9,7,7,9,7,9,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3710100PR32",11,6,10,3,6,6,9,10,10,11,11,13,13,8,13,8,8,7,13,3,1,8,9,2,8,1,8,1,8,6,6,10,6,10,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3719500PRSA",6,10,6,6,3,1,6,1,14,8,8,13,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,1,8,6,6,10,6,10,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"370510G9B-2",3,11,5,10,13,14,5,9,1,5,12,12,12,2,11,6,1,8,7,7,7,7,9,3,12,12,3,7,6,8,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370510G9B-1",3,11,5,10,14,14,5,9,1,5,12,12,12,2,11,6,1,8,7,7,7,7,9,1,12,12,3,7,7,8,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3710100PR20",11,6,10,6,6,6,6,10,10,11,11,13,13,12,13,8,8,3,13,3,1,8,12,2,8,1,8,1,8,6,6,10,6,10,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"370870000WE",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"3714100CS04",10,12,12,14,13,8,8,8,2,2,2,11,2,11,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,12,12,12,12,12,12,12,12,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"3707500EAST",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"370870000WC",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
