"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37183001-49",12,3,13,5,4,4,5,12,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-48",12,3,5,5,4,4,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"3708100NDRI",2,6,6,6,9,3,4,9,6,9,7,11,10,10,10,10,10,10,10,10,10
"37183001-47",5,11,13,5,5,10,12,4,10,5,11,4,4,4,8,7,9,9,9,6,6
"3714500RCTL",4,5,6,6,5,4,4,9,10,8,2,2,10,10,4,4,4,4,10,10,10
"37067000015",2,6,3,10,1,3,1,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"3713300NR02",13,10,9,12,13,2,2,2,11,11,4,7,5,11,11,11,11,11,11,11,11
"37183006-07",9,12,5,5,4,10,5,4,2,8,11,5,11,4,8,7,9,9,9,9,9
"37067000014",2,6,3,6,1,3,1,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"3716300PLVW",9,11,12,11,11,12,11,4,4,4,10,7,5,8,2,8,8,6,6,9,9
"37183006-06",9,12,5,3,4,10,11,11,5,10,11,5,11,4,8,7,9,9,9,9,9
"37067000013",2,6,3,10,1,3,1,9,6,9,7,9,12,3,3,3,3,3,3,3,3
"37183006-05",9,12,12,5,4,10,11,11,5,10,11,5,11,4,8,7,9,9,9,9,9
"37183006-04",9,12,12,5,4,10,11,11,5,10,11,2,11,4,8,7,9,9,9,9,9
"3714701510A",10,10,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"3707900CAST",13,10,9,12,13,2,7,10,11,11,8,5,11,8,5,5,5,6,6,9,9
"370950000SQ",10,13,10,13,12,2,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37017000P80",11,9,12,9,3,5,10,7,12,4,10,7,5,8,2,6,6,8,8,8,1
"37183001-51",5,11,13,5,5,10,12,4,10,5,11,4,4,4,8,7,9,9,9,6,6
"3708700WS-2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37183001-50",12,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"3708700WS-1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370210064.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3714701510B",10,10,10,12,13,2,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"37183001-39",5,11,13,5,5,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-38",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37055000KDH",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37183001-37",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-36",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"370210051.2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37173ALMOND",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370630030-2",9,3,13,3,5,4,12,12,10,8,2,2,2,2,4,4,4,4,4,4,4
"370630030-1",5,3,13,3,5,4,12,12,10,8,2,2,2,2,4,4,4,4,4,4,4
"3715500018A",11,9,11,9,3,5,10,7,12,4,10,10,7,7,7,6,6,8,8,8,1
"3700100006W",4,2,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37183001-46",5,11,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37165006-89",11,9,11,9,3,5,10,11,5,7,7,10,7,7,7,6,6,8,8,8,1
"37183001-45",5,11,13,5,5,10,12,4,10,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-44",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"3700100006S",4,2,6,6,9,7,12,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37183001-43",5,11,13,5,4,10,12,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37183001-42",5,11,13,5,5,10,12,4,10,5,11,4,4,4,8,7,9,9,9,6,6
"37067000034",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37183001-41",12,12,5,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37067000033",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37183001-40",5,12,13,5,4,10,5,4,2,5,11,4,4,4,8,7,9,9,9,6,6
"37067000032",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000031",2,6,6,6,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3714500PNTH",4,5,6,6,5,4,7,10,10,8,2,2,10,10,4,4,4,4,10,10,10
"37017000P35",11,9,12,9,3,5,10,7,12,4,10,7,5,8,2,6,6,8,8,8,1
"37017000P30",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37083000HAL",10,13,10,13,12,11,2,10,4,2,8,8,8,5,5,5,5,5,5,5,5
"3713100JARE",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"3714900GC09",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3708100FEN2",4,5,2,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3708100FEN1",4,5,2,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37183006-09",9,12,5,3,4,4,11,11,5,10,11,2,11,4,4,4,4,4,4,4,4
"37183006-08",9,12,5,3,4,4,11,11,5,10,11,2,11,4,8,7,9,9,9,9,9
"37001000064",4,2,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37001000063",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37067000021",2,5,6,6,9,3,4,9,6,7,9,9,12,3,3,3,3,3,3,3,3
"37183006-10",9,12,12,3,11,10,11,11,5,8,2,2,11,4,8,7,9,9,9,9,9
"37017000P25",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,1
"371510000GR",4,2,2,10,1,7,1,8,9,7,12,13,1,1,6,2,7,7,7,1,8
"3700100006E",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"3701900010A",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"3700100006N",4,5,6,6,9,7,4,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"370210038.3",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370210038.2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37055000BUX",10,13,10,13,12,11,2,2,11,2,4,8,8,5,5,5,5,5,5,5,5
"37081000G57",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G56",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G55",4,5,2,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3700100008S",4,2,2,3,9,7,12,8,9,7,7,11,2,2,10,10,10,10,4,4,4
"37081000G54",4,5,2,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G53",4,5,2,10,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G52",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3719700FBSH",8,6,3,2,1,1,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"37081000G51",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G50",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37017000P55",11,9,12,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,1
"3703900TOPT",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37081000G59",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G58",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3714100PL10",13,10,12,9,3,5,10,2,11,4,10,7,5,11,11,11,11,11,11,11,11
"3708100STOK",2,5,6,6,9,3,4,9,6,7,7,11,10,10,10,10,10,10,10,10,10
"3700100009N",4,2,6,3,9,7,12,8,9,7,9,11,10,10,10,10,10,10,10,10,10
"37081000G46",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3714500ROX4",4,5,6,6,5,4,4,12,10,8,2,2,10,10,4,4,4,4,10,10,10
"37017000P40",11,9,12,9,3,5,10,7,12,4,10,7,5,11,2,11,11,11,11,11,1
"37081000G45",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G44",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G43",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3710900PC22",7,4,4,8,6,13,9,3,3,13,1,1,13,13,13,9,2,2,2,2,2
"37017000P45",11,11,12,9,3,5,7,7,12,4,10,7,5,11,2,11,11,11,11,11,1
"37081000G49",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G48",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37045BETHWR",7,4,4,8,6,6,9,3,3,13,1,1,9,12,12,13,13,13,13,13,13
"37081000G47",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3703900CSON",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3700100008N",4,2,6,3,9,7,12,8,9,7,7,11,10,10,10,10,10,10,4,4,4
"37081000G71",4,5,6,6,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37081000G70",4,5,6,6,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3716300AUTR",11,11,12,11,11,5,7,7,12,4,10,7,5,8,2,6,6,6,6,9,9
"37139000SAL",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37123000CHE",8,2,11,9,3,5,1,8,7,7,12,13,1,1,6,2,7,7,7,1,8
"37081000G75",4,5,6,6,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37081000G74",4,5,6,6,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37081000G73",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G72",4,5,6,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37065000601",10,13,10,13,12,11,2,10,4,2,8,8,8,5,5,5,5,5,5,5,5
"370210016.2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3706100BEUL",13,13,9,12,13,2,7,2,11,11,4,7,5,8,5,5,5,6,6,9,9
"3702700PR14",7,4,4,8,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"3704300SHCR",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3702700PR13",7,4,4,8,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"3703900UNKA",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37081000G60",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3707500STEC",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3702700PR18",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"3702700PR17",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"3702700PR16",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"371510000DR",4,2,2,10,1,7,1,8,9,7,12,13,1,1,6,2,7,7,7,1,8
"37081000G68",4,5,6,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3700700LILE",3,9,11,9,3,5,1,1,7,12,7,10,7,7,7,2,7,7,7,1,1
"37081000G67",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G66",4,5,3,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G65",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G64",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G63",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G62",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37081000G61",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3702700PR02",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"3702700PR01",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37081000G69",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37123000CAN",8,2,11,9,3,5,1,8,5,7,12,13,1,1,6,2,7,7,7,1,8
"3702700PR08",7,4,4,8,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"3702700PR07",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"370910000CM",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37119000081",6,8,8,1,6,6,9,3,3,1,13,1,13,13,13,13,2,2,2,2,2
"37119000080",6,8,8,1,6,6,13,13,3,13,13,1,13,13,13,13,2,2,2,2,2
"370910000CO",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37115WALNUT",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3714900CL08",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3714900CL07",1,1,4,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37119000089",6,8,8,1,6,6,13,13,3,13,13,1,13,13,13,13,2,2,2,2,2
"37119000088",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR35",7,4,4,8,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000087",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR34",7,4,4,8,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000086",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR33",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000085",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37067000908",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3702700PR32",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000084",3,7,8,7,2,6,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"37067000907",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3702700PR31",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000083",3,7,7,7,2,1,8,5,7,12,12,6,6,6,1,1,1,1,1,7,7
"37067000906",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3702700PR30",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000082",6,8,8,1,6,6,13,13,1,1,13,6,6,13,6,1,1,1,1,7,7
"37067000905",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000904",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000903",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000902",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37143EAST-H",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"37067000901",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37065001101",10,13,10,13,13,11,2,10,4,11,8,8,8,5,5,5,5,5,5,5,5
"37067000909",2,6,3,10,1,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"371810000WH",12,11,10,5,12,11,7,10,4,2,8,5,10,10,4,4,4,4,10,10,10
"3707700BTNR",9,3,13,3,5,4,12,12,10,8,2,2,10,10,4,4,4,4,4,4,4
"37113000007",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000006",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000005",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37119000070",3,7,8,7,2,6,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"37113000004",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370210060.4",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000003",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000002",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370210060.2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000001",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37067000083",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000082",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3714100GR06",13,10,9,9,3,5,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"3710900ST36",7,4,4,8,7,13,9,3,3,13,1,1,13,13,13,9,2,2,2,2,2
"3702700PR25",7,4,4,8,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000077",3,7,8,7,2,9,9,3,3,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR24",7,4,4,8,7,13,3,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"37119000076",3,7,8,7,2,9,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000075",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR22",7,4,4,8,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37113000009",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37119000074",3,7,8,7,2,6,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR21",7,4,4,8,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37113000008",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37119000073",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000072",3,7,8,7,2,6,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"3717300WHCH",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37119000071",3,7,8,7,2,6,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"3702700PR29",7,4,4,2,7,13,3,3,8,6,6,12,9,12,12,9,13,13,13,13,13
"37067000092",2,6,3,10,7,3,3,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"3700700PEAC",3,7,7,7,2,9,8,1,7,12,12,13,1,1,1,2,7,7,7,1,8
"37119000079",6,8,8,1,6,6,9,3,3,1,13,1,13,13,13,13,2,2,2,2,2
"37067000091",2,6,3,10,7,3,3,9,8,9,9,9,12,3,3,3,3,3,3,3,3
"370810G40A2",4,5,6,6,9,7,4,9,6,9,7,11,10,10,10,10,10,10,10,10,10
"370810G40A1",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37045SHANGI",7,4,4,8,8,8,6,6,3,13,1,1,9,12,12,13,13,13,13,13,13
"37167000212",8,2,2,7,10,9,1,1,7,12,12,13,1,1,6,2,7,7,7,1,8
"37063055-49",5,3,5,3,5,4,12,12,10,8,2,2,2,2,4,4,4,4,4,4,4
"370210007.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370910000A3",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"370910000A2",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"370910000A1",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37119000092",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000091",3,7,7,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000090",3,7,7,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000099",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000098",3,8,8,7,2,9,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000097",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000096",3,7,7,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000095",3,7,8,7,2,6,8,13,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000094",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"37119000093",3,7,8,7,2,9,8,5,1,1,13,6,6,6,1,1,1,1,1,7,7
"3708100G41B",4,5,6,6,9,7,4,8,6,9,7,11,10,10,10,10,10,10,10,10,10
"3708100G41A",4,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"37113000010",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370830WEL-3",12,13,10,13,12,11,2,10,4,2,8,8,8,5,5,5,5,5,5,5,5
"3708100JEF4",4,5,2,10,9,7,12,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3713300HU20",13,10,9,12,13,2,7,2,11,11,4,7,8,11,11,11,11,11,11,11,11
"3708100JEF3",4,5,6,6,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3708100JEF2",4,5,6,10,9,7,4,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"3708100JEF1",4,5,6,6,9,7,12,8,9,7,7,11,10,10,10,10,10,10,10,10,10
"37113000015",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000014",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000013",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000012",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37113000011",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3708100G40B",2,5,6,6,9,7,4,8,9,9,7,11,10,10,10,10,10,10,10,10,10
"3714100MH07",13,10,9,9,3,2,10,7,12,4,10,7,5,11,11,11,11,11,11,11,11
"37079000SH1",13,13,9,12,13,11,7,2,11,11,8,5,11,5,5,5,5,5,5,5,9
"3710900HC33",7,4,4,8,7,6,9,3,3,13,1,1,13,13,13,9,2,2,2,2,2
"370910000BR",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37181000SH2",12,11,10,5,12,11,7,10,4,2,8,5,10,10,4,4,4,4,10,10,10
"37181000SH1",12,11,10,5,12,11,7,10,4,2,8,5,10,10,4,4,4,4,10,10,10
"370210046.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37125000LTR",11,9,11,11,11,12,11,11,5,10,5,10,7,7,7,6,6,8,8,8,1
"3700300S1S2",7,6,4,8,7,13,9,1,8,6,6,12,9,12,12,9,13,13,13,13,13
"370210037.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37065000201",10,13,10,13,12,11,2,10,11,11,8,8,8,5,5,5,5,5,5,5,5
"3712500PHB2",11,9,11,11,3,7,10,11,5,10,5,11,7,7,7,6,6,8,8,8,1
"3712500PHB1",11,9,11,11,3,5,10,11,5,10,5,11,7,7,7,6,6,8,8,8,1
"370130CHOCO",10,13,9,12,12,2,2,10,11,11,4,8,8,5,5,5,5,5,5,5,5
"370210029.2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37067000603",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000602",2,6,3,10,1,3,1,9,6,9,6,9,12,3,3,3,3,3,3,3,3
"37067000601",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"370870000AC",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3706100FAIS",13,13,12,9,11,2,7,2,12,11,8,7,5,8,2,11,8,6,6,9,9
"37067000607",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000606",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"37067000605",2,6,3,10,1,3,1,9,6,9,6,9,12,3,3,3,3,3,3,3,3
"37067000604",2,6,3,10,1,3,1,9,6,9,9,9,12,3,3,3,3,3,3,3,3
"371190078.1",3,8,8,7,2,9,8,13,1,1,13,6,6,6,13,13,2,2,1,7,7
"37111FORT-2",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37111FORT-1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"3712500PHA2",11,9,11,11,3,7,10,11,5,10,5,11,7,7,7,6,6,8,8,8,1
"3712500PHA1",11,9,11,11,3,5,10,11,5,10,5,11,7,7,7,6,6,8,8,8,1
"370830LIT-2",12,13,10,13,12,11,2,10,4,2,8,8,8,5,5,8,5,5,5,5,5
"370830LIT-1",12,13,10,13,12,11,2,10,4,2,8,8,8,5,5,8,5,5,5,5,5
"37063055-11",5,3,5,3,5,4,12,12,10,8,2,2,2,2,4,4,4,4,4,4,4
"3701300NCRK",10,13,10,13,12,2,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"3705500DUCK",10,13,10,13,12,11,2,2,4,2,4,8,8,5,5,5,5,5,5,5,5
"370210011.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"370210024.1",1,1,1,4,8,8,6,6,13,3,3,3,3,9,9,12,12,12,12,12,12
"37147000901",13,13,10,12,13,11,7,10,11,11,8,5,11,8,5,5,8,5,5,5,5
"3710900BC13",7,4,4,8,7,6,9,3,3,13,1,1,13,13,13,9,2,2,2,2,2
"3710900CF19",7,8,8,8,6,6,9,3,3,13,1,1,13,13,13,13,2,2,2,2,2
"371370002SW",10,13,9,12,12,2,2,2,11,11,4,8,8,5,5,5,5,5,5,5,5
"37041000005",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
"37041000004",10,13,10,13,12,11,2,10,4,2,4,8,8,5,5,5,5,5,5,5,5
