"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"371350000CX",10,10,5,6,4,4,4,6,6,4,7,13,7,4,14,12,14,8,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37035000022",12,1,10,12,11,10,1,5,14,13,4,12,3,14,2,2,7,14,2,10,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"371350000CW",10,3,13,6,4,4,4,6,6,4,7,13,7,5,14,12,14,1,12,7,12,3,12,4,7,9,4,4,12,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37035000021",12,1,10,12,10,10,10,12,14,14,10,7,3,14,2,2,7,2,2,4,10,4,14,3,13,14,9,3,9,9,5,5,5,5,5,13,13,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"37069000007",6,5,14,13,8,2,8,3,8,2,2,10,5,5,13,6,11,12,11,11,5,5,5,7,5,7,7,1,12,1,4,11,11,10,10,12,9,8,9,9,12,12,12,9,9,9,9,9,9,9,9
"37035000020",12,1,10,12,11,10,1,5,14,13,4,12,3,14,2,2,7,14,2,4,10,10,8,10,3,8,10,8,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37069000006",6,5,2,13,8,2,8,3,8,2,2,10,5,8,8,6,11,12,11,11,5,5,5,7,5,5,7,1,7,4,4,11,11,8,10,12,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9
"37069000005",3,3,2,13,8,2,8,3,8,2,2,10,5,5,13,8,11,12,11,11,5,5,5,7,5,5,7,1,12,1,4,11,11,10,10,12,9,8,9,9,12,12,12,9,9,9,9,9,9,9,9
"37069000003",3,3,14,14,8,2,8,3,3,3,2,3,13,5,13,8,11,12,3,5,5,5,3,5,12,7,1,11,12,1,4,11,1,10,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37069000002",3,3,2,13,8,2,8,3,8,2,2,10,5,5,13,8,11,12,11,11,5,5,5,7,5,5,11,4,4,1,4,11,11,10,8,8,12,10,9,9,12,12,12,9,9,9,9,9,9,9,9
"37135000ENO",3,3,13,6,4,4,4,6,3,4,7,13,7,4,14,12,14,1,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37069000001",3,3,2,13,8,2,8,3,8,2,2,10,5,8,8,8,11,12,11,11,5,5,5,7,5,5,11,4,4,1,4,11,11,10,8,8,12,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37035000029",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000028",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"371750000EF",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"3714500ALVI",10,10,13,6,4,4,4,3,6,4,7,13,7,5,13,12,14,8,12,7,12,3,12,4,7,9,4,4,12,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37035000027",13,1,10,12,10,10,7,5,14,13,4,12,3,2,2,2,7,14,10,10,10,4,14,3,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000026",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000025",12,1,10,12,11,10,1,5,14,13,4,12,3,2,7,2,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000024",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000023",12,1,10,12,10,10,1,5,14,13,5,12,3,2,7,2,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37069000009",3,3,2,13,8,2,8,3,8,2,2,10,5,8,8,6,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,8,12,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"371350000NS",3,3,5,3,4,4,4,6,6,4,7,13,7,4,14,12,14,8,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37069000008",6,5,2,13,8,2,8,3,8,2,2,10,5,8,8,6,11,12,11,11,5,5,5,7,5,5,11,4,4,1,4,11,11,10,10,12,9,8,9,9,12,12,12,9,9,9,9,9,9,9,9
"3710900LN11",12,11,9,9,11,13,1,5,14,5,10,2,1,2,2,2,2,2,2,4,10,10,8,10,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"3704300WARN",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"37153000003",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000002",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000001",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,10,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37045000S-S",13,4,9,9,11,10,1,5,14,13,5,12,3,2,7,2,2,2,2,10,4,10,8,10,13,14,9,8,9,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"370970000TB",14,14,12,12,9,10,7,12,1,10,5,7,11,14,2,14,7,14,10,4,10,4,4,3,3,8,8,3,9,9,5,5,5,5,5,6,13,4,4,4,4,4,4,4,4,4,4,13,13,13,13
"37035000011",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000010",12,1,10,12,11,10,1,5,14,13,4,12,3,2,2,2,7,14,2,10,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37153000009",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,6,6,11,12,2,2,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000008",8,8,7,2,13,5,11,10,1,14,1,5,2,3,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"3705700080A",14,14,12,11,9,7,7,4,6,11,4,11,11,7,11,7,8,7,13,2,14,14,4,2,9,4,5,10,3,9,5,13,13,13,13,6,4,4,4,4,4,4,4,7,7,7,7,7,2,2,2
"37153000007",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,14,14,3,3,9,10,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000006",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,14,14,3,3,9,10,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000005",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,10,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37035000019",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37153000004",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,10,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"371570000DR",10,10,13,6,4,4,4,4,6,4,11,13,7,4,13,7,14,8,7,13,12,3,12,4,4,9,5,5,3,5,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37035000017",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000016",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000015",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"3719700SBCK",14,14,12,11,9,7,7,12,12,10,5,7,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,10,9,9,5,5,5,5,5,6,13,7,13,7,7,7,7,7,7,7,7,7,2,2,2
"37035000014",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000013",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000012",13,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"371190139.1",1,7,11,4,5,11,5,1,11,1,10,6,1,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,2,14,7,7,7,14,14,14,14,14,14,14,11,2,2,14,14,14,14,14,14,3
"3704500WACO",13,4,9,9,10,10,1,5,14,13,5,12,3,2,7,2,2,2,2,10,4,10,8,10,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"37147000701",6,2,2,8,14,6,8,3,8,7,2,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37093000005",8,8,7,7,13,9,9,9,7,6,3,1,10,3,6,5,9,5,8,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"3714100CL05",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"370950000FF",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37093000004",8,8,7,2,7,9,9,9,7,6,1,1,10,3,6,5,9,5,6,2,9,11,6,6,11,12,2,2,2,10,8,8,4,9,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"3708300RR-4",6,2,2,13,8,2,8,3,8,2,2,10,5,8,8,11,11,12,11,11,5,5,5,7,12,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37093000003",8,8,7,7,13,9,9,9,7,6,3,1,10,3,6,5,9,5,6,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"3708300RR-3",6,2,2,13,8,2,8,3,8,2,2,10,5,8,8,11,11,12,11,11,5,5,5,7,12,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37093000002",8,8,7,7,7,9,9,9,7,6,3,5,10,3,5,5,9,6,6,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"37007000ANS",11,13,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,6,6,13,14,14,3,3,9,10,7,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37093000001",8,8,7,7,7,9,9,9,7,6,3,5,10,3,5,5,9,6,6,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"37045FALSTN",13,4,9,9,10,10,1,5,14,13,5,12,3,2,7,2,2,2,2,10,4,10,8,10,3,14,9,8,9,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"371170000R2",6,2,2,8,14,14,3,2,2,2,9,10,5,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37123000ROC",11,13,6,2,13,5,11,10,1,14,1,1,2,3,6,10,10,10,6,2,13,13,11,12,7,3,3,9,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"371170000R1",6,2,2,8,14,14,3,2,2,2,9,10,5,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"3716300SBRG",9,9,7,5,2,6,2,9,7,6,8,9,14,6,5,13,5,6,9,1,7,1,6,11,6,2,7,1,7,4,11,10,10,11,9,12,3,3,3,1,1,1,1,1,1,10,10,10,10,10,1
"371350000NC",3,3,5,3,4,4,4,6,6,4,7,13,7,4,14,12,14,8,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"3710900LI14",12,11,9,9,11,13,10,5,14,5,10,2,1,2,2,2,2,2,2,10,10,10,8,10,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"3706100CFRK",2,2,2,8,2,6,2,7,9,7,3,8,8,9,1,6,6,6,5,1,7,9,7,11,6,2,7,12,7,4,11,10,10,8,10,12,9,8,9,9,9,9,3,3,1,1,1,1,1,1,10
"37019000002",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,10,1,1,1,1,1,10
"37035000041",12,11,9,12,11,12,10,10,1,14,10,5,6,14,2,2,2,2,10,10,10,4,14,3,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"37019000001",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,9,1,6,1,1,11,2,2,2,8,10,4,8,3,3,3,10,1,1,3,3,10,10,1,10,11,11,11,11,11,11
"37035000040",12,1,10,12,11,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"3708300RR-9",6,2,2,13,8,2,8,3,8,2,2,10,5,8,8,11,11,12,11,11,5,5,5,7,12,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"3708300RR-7",6,2,2,13,8,2,8,3,8,2,2,10,5,8,8,11,11,12,11,11,5,5,5,7,12,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"3708300RR-5",6,2,2,13,8,2,8,3,8,2,2,10,5,8,8,11,11,12,11,11,5,5,5,7,12,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37045000S-5",13,4,9,9,11,10,1,5,14,13,5,12,3,2,7,2,2,2,2,10,4,10,8,10,13,14,9,8,9,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"37019000009",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,12,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,11,11,11,11,11,11
"37019000008",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,10,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,11,11,11,11,11,11
"37045000S-C",13,4,9,9,11,10,1,5,14,13,5,12,3,2,7,2,2,2,2,10,4,10,8,10,13,14,9,3,9,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"37019000007",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,11,11,11,11,11,11
"37019000006",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,6,1,1,12,2,2,2,10,8,8,8,3,3,3,3,3,1,3,3,10,10,1,11,11,11,11,11,11,11
"37019000005",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,9,1,6,1,1,12,2,2,2,8,8,8,8,3,3,3,3,3,1,3,3,10,10,1,10,11,11,11,11,11,11
"370210057.1",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"37019000003",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"3704300SWEE",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"3703900HANG",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"3710900DN29",12,11,9,12,11,12,10,10,14,14,10,5,6,14,2,2,2,2,2,10,4,4,14,3,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"37065001301",6,5,2,13,8,6,8,3,8,2,2,10,5,8,8,6,11,12,11,11,5,5,5,7,6,2,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37035000033",13,1,10,12,10,10,7,5,14,13,4,12,3,14,7,14,7,14,2,4,10,4,14,3,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000032",12,1,10,12,11,10,1,5,14,13,4,12,3,14,2,2,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000031",12,11,10,12,11,12,10,10,14,14,10,12,3,14,2,2,7,2,2,10,10,4,14,3,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"3703100NRIV",2,2,2,8,14,14,3,2,2,7,9,8,8,9,1,11,6,12,11,11,5,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37035000030",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"3718320-06B",5,13,6,6,3,8,6,14,4,8,14,14,9,13,3,3,12,9,8,5,3,7,9,9,2,6,6,6,6,12,12,12,12,12,12,10,8,9,8,8,8,8,8,8,8,8,8,8,8,12,12
"3718320-06A",5,13,6,6,3,8,6,14,4,8,14,14,9,13,3,3,12,9,8,5,3,7,9,9,2,6,6,6,6,12,12,12,12,12,12,10,8,9,8,8,8,8,8,8,8,8,8,8,8,12,12
"37111WEST-M",4,12,1,12,10,1,1,13,13,12,5,4,12,12,7,14,4,4,4,8,8,10,10,8,8,8,10,3,9,5,13,5,6,6,6,13,13,13,13,13,7,7,7,4,4,4,4,13,13,13,13
"3707900BEAR",2,5,14,8,14,6,8,3,7,7,2,10,5,9,1,6,6,11,5,1,1,9,1,11,6,2,7,1,7,4,11,10,10,8,10,12,9,8,9,9,9,9,3,3,1,10,10,10,10,10,1
"37035000039",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000038",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000037",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"3719904-RAM",4,12,1,1,1,1,1,13,13,12,12,12,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,5,5,6,7,7,13,13,7,13,13,13,13,13,13,13,13,13,13,13
"370450000BR",13,4,9,9,10,10,1,5,14,13,5,12,3,2,4,4,2,2,2,10,4,10,8,10,13,14,9,3,9,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"371350000OG",3,3,5,3,4,4,4,6,6,4,7,13,7,4,14,12,14,8,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37035000036",13,1,10,12,10,10,1,5,14,13,4,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000035",12,1,10,12,10,10,1,5,14,13,5,12,3,2,7,14,7,14,2,4,10,10,8,10,3,8,10,3,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37035000034",12,1,10,12,10,10,1,5,14,13,5,12,3,2,7,2,7,14,2,4,10,10,8,10,3,8,10,8,14,14,7,14,14,14,7,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"3706100SMCA",2,5,14,8,14,6,2,7,7,6,8,8,8,9,1,6,6,6,5,1,1,9,1,11,6,2,7,1,7,4,11,10,10,8,10,12,9,8,9,9,9,9,3,3,1,10,10,10,10,10,1
"37073000005",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37025007-00",12,1,11,10,13,12,13,10,1,14,1,5,6,10,6,10,10,10,13,2,6,6,13,14,14,3,3,9,8,7,2,2,2,4,4,4,6,2,2,11,14,14,14,14,2,2,2,2,7,5,5
"37073000003",6,2,2,8,8,2,3,2,2,2,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37073000002",6,2,2,8,8,2,3,2,2,2,9,10,5,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37073000001",6,2,2,8,8,2,3,2,2,2,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"3712700P14A",6,5,2,13,8,2,8,3,8,2,2,10,5,8,8,6,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"371570000EC",10,14,13,6,4,4,4,4,6,4,11,13,7,4,13,7,14,8,7,13,12,3,12,4,4,9,5,5,3,5,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37153000014",11,13,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,6,6,11,12,7,3,3,9,11,3,3,3,2,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000013",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,3,2,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"3703900MURN",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"37153000012",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,8,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000011",8,8,7,2,13,5,11,10,1,14,1,5,2,10,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"371350000OW",3,3,5,6,4,4,4,6,6,4,7,13,7,4,14,12,14,8,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37153000010",8,8,7,2,13,5,11,10,1,14,1,5,2,3,6,10,10,10,6,2,9,11,11,12,7,3,3,9,11,3,3,8,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37019000023",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,9,11,6,6,11,12,2,2,2,10,8,8,3,3,3,3,3,3,1,3,3,10,10,10,11,11,11,11,11,11,11
"371350000PA",3,3,5,3,4,4,4,6,6,4,7,13,7,4,14,12,14,1,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
