"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37119000043",7,13,3,12,1,12,11,9,2,8,2,2,11,11,11,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000042",7,13,3,1,1,12,11,9,2,8,2,2,11,11,11,6,13,2,8,12,12,2,13,13,4,8,3,9,11,8,11,11,11,9,8,11,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"3711100NEBO",13,4,12,4,12,4,4,13,11,14,10,10,6,14,14,14,6,14,13,13,4,13,8,8,2,2,9,11,9,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37119000041",7,13,3,1,4,12,11,9,2,2,2,2,11,6,6,6,2,13,14,13,13,8,8,8,8,4,4,3,9,8,8,8,6,8,8,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"370810H27-B",10,8,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,14,14,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000040",7,13,3,1,4,12,11,9,2,8,2,2,11,11,6,6,2,13,14,13,2,8,8,8,8,4,4,3,11,11,11,11,11,8,8,11,5,5,5,5,8,8,8,8,3,3,3,3,3,3,3
"37071000009",12,12,12,1,4,9,10,8,8,2,8,7,2,6,11,10,2,13,14,13,2,8,8,8,8,8,3,3,9,8,8,8,6,8,8,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"37025003-00",7,13,4,10,5,12,13,2,8,2,8,7,11,6,14,14,6,11,2,8,13,12,14,7,13,11,11,5,5,3,6,6,14,14,9,5,14,9,9,9,9,9,9,9,9,9,9,9,9,8,8
"37119000049",7,13,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,8,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000048",1,1,3,12,1,9,11,9,2,8,2,2,11,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000047",7,1,3,12,1,9,11,9,2,8,2,2,11,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37071000011",12,12,12,1,4,9,10,8,8,2,8,7,2,6,11,10,2,13,14,13,2,8,8,8,8,8,3,3,9,8,8,8,6,8,8,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"37119000046",7,1,3,12,1,12,11,9,2,8,2,2,11,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37071000010",12,12,12,1,4,9,10,8,8,2,8,7,2,6,11,10,2,13,14,13,2,8,8,8,8,8,3,3,9,8,8,8,6,8,8,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"37111GLENWD",13,4,1,3,12,4,10,13,11,10,10,10,6,14,10,11,14,14,13,13,4,8,8,8,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,11,3,3,3,3,3,3,11,11
"370630053-2",3,10,2,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,3,3,3,7,11,11,14,5,13,13,2,1,1,13,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"370630053-1",3,10,11,7,13,6,14,7,10,9,13,3,13,12,7,2,12,12,1,3,3,3,3,3,14,5,14,13,2,1,1,13,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"3717900017B",1,1,4,12,1,9,2,12,5,7,9,11,7,1,6,6,13,8,6,2,8,14,12,9,6,7,5,4,6,14,9,9,5,5,5,9,9,14,1,1,4,1,1,10,14,14,8,8,8,9,9
"3719909-SOU",4,4,1,3,12,10,4,13,11,10,14,14,14,10,10,11,6,6,13,14,4,13,8,8,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"3717900017A",1,1,4,12,1,9,2,12,5,7,9,11,7,1,2,1,10,8,6,2,8,14,12,9,6,7,5,4,6,14,9,9,5,5,5,9,9,14,1,1,4,1,1,10,14,14,14,4,4,4,4
"37119000034",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000033",1,13,3,12,1,12,11,9,2,8,2,2,11,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000032",1,1,3,12,1,9,11,9,2,8,2,2,11,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000031",7,13,3,1,4,9,11,9,2,8,2,2,11,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000030",7,13,3,1,1,12,11,9,2,8,2,2,11,11,11,6,13,2,8,12,12,2,13,13,4,4,4,9,11,8,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37169000017",14,3,14,2,10,13,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37063000054",3,10,11,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,1,3,3,3,3,11,14,1,14,13,2,1,2,13,7,13,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37169000015",14,3,14,2,2,13,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37169000014",14,3,14,2,10,13,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37169000013",14,3,14,2,2,3,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"3714500FLRI",10,10,11,7,13,5,14,7,10,9,13,3,13,3,4,2,12,12,3,3,3,7,3,3,14,1,13,6,1,13,1,2,2,7,7,10,1,13,10,6,6,6,12,12,1,1,1,1,1,1,7
"37169000012",14,3,14,2,2,3,9,14,14,11,5,6,10,7,13,13,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37119000039",7,13,3,1,4,9,11,9,2,8,2,2,11,11,6,10,13,13,14,13,2,2,8,8,8,4,4,3,11,11,11,11,11,9,14,14,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"37169000011",14,3,14,13,2,3,9,11,14,11,5,6,10,7,13,13,11,6,10,4,14,13,2,2,12,3,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37119000038",7,13,3,1,4,9,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37169000010",14,3,14,2,2,3,9,11,14,11,5,6,10,7,13,13,11,6,10,4,14,13,2,2,12,3,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37119000037",7,13,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,8,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000036",1,1,3,12,1,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"371070000SH",2,5,6,9,6,8,5,6,6,1,4,8,8,4,3,5,5,5,4,6,5,10,6,10,5,9,1,1,14,10,12,1,10,10,10,13,12,7,13,13,12,7,6,6,6,6,6,6,6,7,1
"37119000035",1,1,3,12,1,9,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"3703300YANC",10,3,14,7,13,5,14,7,10,9,13,3,13,3,4,2,12,12,3,3,3,7,3,3,14,1,13,6,2,13,1,2,2,7,7,10,10,10,10,6,10,10,10,1,7,7,7,12,12,12,12
"37081000H12",11,14,2,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,6,2,11,11,7,14,11,14,2,2,6,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"371750000BD",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37081000H11",11,8,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"3705100CU02",8,11,5,8,9,11,8,4,12,5,7,5,4,8,9,8,4,4,12,9,6,5,5,12,3,6,7,7,12,4,4,4,4,4,4,4,4,4,4,4,5,5,13,13,13,13,13,13,13,13,13
"37081000H10",11,8,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,14,14,5,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"371070000T2",2,5,6,9,6,8,5,10,6,1,4,8,8,4,3,5,5,5,4,6,5,10,6,10,5,9,1,1,14,10,12,1,10,10,10,13,12,7,13,13,12,7,6,6,6,6,6,6,6,7,1
"371070000T1",2,5,6,6,6,8,5,10,6,1,4,8,9,8,3,5,3,5,4,6,5,10,6,10,5,9,1,1,14,10,12,1,10,10,10,13,12,7,13,13,12,7,6,6,6,6,6,6,6,7,1
"37123000MTG",11,14,5,8,9,11,8,4,5,7,11,11,7,13,9,1,10,8,6,2,8,14,12,9,6,7,5,4,6,14,9,9,5,4,4,4,4,4,1,1,4,1,1,10,14,14,14,4,4,4,4
"37037NWM117",3,14,2,7,8,5,12,5,10,9,13,3,13,3,12,12,7,3,3,1,3,3,11,12,9,5,14,6,2,1,1,2,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37081000H18",11,8,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,6,6,14,14,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37081000H17",11,8,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,6,6,14,14,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"3708700000P",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37081000H16",11,8,14,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,6,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"371070000SW",2,6,9,9,6,8,5,10,6,1,4,8,8,8,3,5,5,5,4,6,5,10,6,10,5,9,1,1,14,10,12,1,10,10,10,13,12,7,13,13,12,7,6,6,6,6,6,6,6,7,1
"37081000H15",11,8,14,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,6,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000067",1,1,3,12,1,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37081000H14",11,14,2,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000066",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000048",3,10,11,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,1,3,3,3,3,3,14,1,13,13,2,1,1,13,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37081000H13",11,14,2,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000065",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000047",3,10,11,5,13,5,14,7,7,9,13,3,13,12,7,2,12,12,1,3,9,3,3,11,14,1,14,13,1,1,2,13,7,13,7,10,1,13,10,10,10,10,10,1,7,7,7,12,12,12,12
"37119000064",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000046",3,10,11,7,13,5,14,7,10,9,13,3,13,12,4,2,12,12,1,3,9,7,3,3,14,1,13,6,1,1,2,2,7,7,13,1,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37139000PRO",6,6,9,14,14,7,6,6,3,1,4,1,8,4,5,3,5,5,5,7,1,9,1,1,1,10,6,12,13,2,13,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37119000063",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000045",3,10,11,7,13,5,14,7,10,9,13,3,13,5,4,2,12,12,3,3,9,7,3,3,14,1,13,6,2,1,2,2,7,7,7,1,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37119000062",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000044",10,10,11,7,13,5,14,7,10,9,13,3,13,3,4,2,12,12,3,3,9,7,3,3,14,1,13,6,2,1,2,2,2,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37119000061",1,13,3,12,1,12,11,9,2,8,2,2,11,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000043",3,10,2,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,1,3,3,7,3,3,14,1,13,6,1,1,1,2,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37119000060",7,13,3,12,1,12,11,9,8,8,2,2,11,11,11,6,13,2,8,12,12,2,13,13,4,8,3,9,11,11,8,8,6,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37063000042",3,10,11,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,1,3,9,3,3,11,14,1,13,13,2,1,2,13,7,13,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37169000004",14,3,14,13,2,3,9,14,14,11,5,6,10,7,13,13,11,6,10,4,14,13,2,2,12,3,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37169000003",14,3,14,2,2,13,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"3714500OLHI",10,10,11,7,13,5,14,7,10,9,13,3,13,3,4,2,12,12,3,3,3,7,3,3,14,1,13,6,1,13,1,2,2,7,7,10,10,10,10,6,6,6,12,12,1,1,1,1,1,1,7
"37169000002",14,3,14,2,10,13,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,2,2,4,6,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37169000001",14,3,14,2,10,3,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"370130PINET",6,6,9,9,14,7,6,6,3,1,4,1,8,4,5,3,5,5,5,7,1,9,1,6,1,10,6,12,13,2,13,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37119000069",1,1,3,12,1,1,10,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000068",1,1,3,12,1,1,11,9,2,8,2,2,2,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"3704900CLR4",2,6,9,14,14,7,6,6,6,1,4,1,8,8,5,3,5,5,4,6,5,10,6,10,5,9,6,12,13,2,13,1,10,10,10,13,12,7,13,13,12,7,6,6,6,6,6,6,6,7,1
"37169000009",14,7,13,13,2,3,9,11,14,11,5,6,10,7,13,13,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37081000H01",11,14,2,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,11,11,11,14,12,14,11,14,2,2,6,6,9,9,5,6,5,9,9,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37169000008",14,3,14,2,2,3,9,14,14,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"37169000007",14,3,14,13,2,3,9,14,9,11,5,6,10,7,1,7,11,6,10,4,14,13,2,2,12,14,9,11,3,5,5,3,3,3,3,8,8,8,8,8,1,4,4,4,4,4,4,14,14,14,14
"3716300NGRV",9,5,6,9,6,8,5,10,3,3,7,9,4,8,3,8,8,9,12,5,5,6,10,5,3,6,7,1,14,10,12,1,10,10,10,13,12,7,13,13,12,7,6,6,6,6,6,6,6,7,1
"37063000052",3,10,11,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,1,3,9,7,3,3,14,1,13,13,1,1,2,13,7,13,13,1,1,13,6,10,6,6,12,12,1,1,1,1,1,1,7
"37063000051",3,10,11,7,13,5,14,7,10,9,13,3,13,12,7,2,12,12,1,3,9,3,3,11,14,1,14,13,2,1,2,13,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"37063000050",3,10,11,7,13,5,14,7,10,9,13,3,13,12,4,2,12,12,1,3,9,7,3,3,14,1,13,6,1,1,1,2,7,7,7,10,1,13,10,6,10,10,10,1,7,7,7,12,12,12,12
"3716300HARR",9,5,6,6,11,2,1,1,4,6,1,8,4,8,3,8,8,9,4,6,6,10,10,5,5,12,1,1,14,10,12,7,10,10,2,2,12,12,12,12,12,7,6,6,6,6,6,6,6,7,1
"37081000H09",11,8,2,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,9,9,5,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"370210061.1",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37081000H08",11,14,2,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,6,2,11,11,7,14,11,14,2,2,4,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"3719910-PEN",4,4,1,3,3,10,4,13,11,10,14,14,14,10,10,11,14,6,13,14,4,13,8,8,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37081000H07",11,14,2,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,6,2,11,14,12,14,11,14,2,2,4,6,9,9,5,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37081000H06",11,8,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,8,11,11,11,14,12,14,11,14,2,2,4,14,9,9,5,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"3703900ANNW",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37081000H05",11,14,14,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,6,2,11,14,12,14,11,14,2,2,4,6,9,9,5,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37081000H04",11,14,2,2,10,13,3,14,14,13,3,13,3,2,13,13,1,8,6,2,11,14,12,14,11,14,2,2,6,6,9,9,5,6,5,9,9,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000056",7,13,3,10,4,12,11,9,8,2,8,7,11,6,11,6,2,13,14,13,13,8,8,8,4,8,3,3,9,8,8,8,6,8,8,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"37081000H03",11,14,2,2,10,13,3,14,14,13,3,13,3,2,13,13,1,10,6,2,11,14,12,14,11,14,2,2,6,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000055",7,13,3,10,4,12,11,9,2,2,8,7,11,6,11,6,2,13,14,13,13,8,8,8,4,8,3,3,9,8,8,8,6,8,8,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3
"371370004HB",6,6,9,14,14,7,6,6,3,1,4,1,8,4,5,3,5,5,4,6,5,10,6,10,1,10,6,12,13,2,13,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37081000H02",11,14,2,2,10,13,3,14,9,13,3,13,3,2,13,13,1,10,11,11,11,11,7,14,11,14,2,2,4,6,9,9,9,6,6,6,6,1,14,14,14,14,14,14,10,10,10,10,10,10,10
"37119000054",7,13,3,10,4,12,11,9,2,8,2,2,11,6,11,6,2,13,14,13,13,8,13,13,4,8,3,3,9,11,8,8,6,8,8,11,11,11,11,11,11,11,11,3,8,8,8,8,8,9,9
"37119000053",7,13,3,1,4,9,11,9,2,8,8,7,11,11,6,10,2,13,14,13,2,8,8,8,8,8,3,3,11,11,8,8,6,9,8,11,5,5,5,5,8,8,8,8,3,3,3,3,3,3,3
"371750000B4",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"370210052.1",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"371750000B3",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37119000052",7,13,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37119000051",7,13,3,1,4,9,11,9,2,8,2,2,11,11,6,6,13,2,8,12,12,2,13,13,4,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"371750000B2",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"37119000050",7,13,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,8,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"371750000B1",4,4,1,3,3,10,4,13,13,10,14,14,14,10,10,11,14,14,13,14,4,4,4,4,2,2,8,8,8,9,3,5,8,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11
"370290000SM",6,6,9,14,14,7,6,6,3,1,4,1,8,4,5,3,5,5,4,6,5,10,6,10,1,10,6,12,13,2,13,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37119000059",7,1,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,8,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37183002-03",3,10,11,14,7,14,7,3,1,4,12,12,12,12,7,4,7,3,1,1,9,1,9,1,10,13,12,13,1,1,2,13,2,13,13,1,10,10,6,10,6,6,12,12,1,1,1,1,1,1,7
"370290000SH",6,6,9,14,14,7,6,6,3,1,4,1,8,4,5,3,5,5,4,6,5,10,6,10,1,10,6,12,13,2,13,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37119000058",7,1,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,8,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37183002-02",3,10,11,5,7,14,7,3,1,4,12,12,12,12,7,4,7,3,1,1,9,1,9,1,10,13,14,13,1,1,2,13,2,13,13,1,10,10,6,10,6,6,12,12,1,1,1,1,1,1,7
"370150000M2",6,6,10,14,14,7,6,6,3,1,6,1,8,4,5,3,5,7,5,7,1,9,1,1,1,10,6,12,13,2,13,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37119000057",7,1,3,1,4,9,11,9,2,8,2,2,2,11,6,10,13,2,8,12,12,2,13,13,8,4,4,9,11,11,11,11,11,9,14,14,5,5,5,5,8,8,8,8,8,8,8,8,8,9,9
"37183002-01",3,9,11,5,7,14,7,3,1,4,12,12,12,12,7,4,7,3,1,1,9,1,9,1,10,13,12,13,1,1,2,13,2,13,13,1,10,10,6,10,6,6,12,12,1,1,1,1,1,1,7
