"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"370150000WH",1,1,1,1,8,1,11,11,11,11,38,38,11,11,11,11,50,35,35,35,35,20,35,38,15,15,15,15,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,50,39,19,19,20,20,20,20,20,20,20,19,20,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"371471403A2",8,38,11,11,38,38,38,8,38,4,4,8,8,8,35,35,35,21,38,38,38,15,32,35,35,35,35,38,15,15,15,38,38,38,32,32,21,21,32,32,32,32,32,39,50,19,39,39,39,50,50,50,19,19,50,50,50,20,20,20,36,36,19,12,12,36,20,36,36,36,5,5,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,24,5,5
"37023000019",33,33,33,37,33,36,36,36,2,9,2,2,6,6,12,12,26,26,12,23,33,36,12,12,26,26,36,36,36,44,7,7,27,27,44,16,31,44,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,34,28,26,26,17,23,23,23,23,31,31,31,31,23,23,23,31,31,31,31,31,31,31,31,31,31,17,27,27,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31
"37023000018",18,33,33,37,33,36,34,34,2,9,2,2,6,6,12,12,26,23,12,23,33,36,12,12,26,26,36,36,36,44,7,7,27,27,44,16,31,44,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,17,17,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37023000015",33,18,36,36,3,33,36,36,36,36,23,9,9,9,3,26,23,5,36,33,33,36,12,12,3,3,49,16,16,3,27,44,44,44,2,2,16,16,16,33,13,25,16,17,17,17,10,10,10,2,2,23,35,35,35,23,34,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37023000014",33,18,36,36,3,33,36,36,2,2,9,9,9,9,9,9,33,33,33,33,33,36,12,12,3,49,49,16,16,3,27,44,44,44,2,2,16,16,16,16,13,25,16,17,17,17,25,25,25,2,2,23,35,35,35,44,26,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37023000013",33,18,36,36,3,33,36,36,2,2,23,9,9,9,3,26,33,33,33,33,33,36,12,12,3,3,49,16,16,3,27,44,44,44,2,2,16,16,16,33,13,25,16,17,17,17,10,10,10,2,2,23,35,35,35,23,34,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"371150SOUTH",12,6,6,6,2,6,12,6,33,6,6,12,33,2,2,33,12,2,12,3,3,3,33,33,23,36,26,3,36,44,7,7,27,27,44,44,44,44,13,13,16,16,5,44,27,16,23,23,23,44,44,45,44,44,17,17,45,45,45,26,26,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"371070000FC",32,11,11,11,38,38,38,38,38,8,8,8,8,8,35,35,35,21,38,38,38,15,32,35,35,35,40,38,15,15,15,21,32,32,15,37,37,30,39,21,45,45,45,40,45,11,11,11,50,39,39,8,50,50,50,50,50,50,50,50,12,19,19,12,12,12,18,18,18,18,12,36,36,1,1,1,24,24,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"3716100006A",18,33,37,3,36,3,3,9,9,9,2,2,2,12,26,3,3,12,26,26,26,33,36,2,2,23,33,2,33,33,33,23,23,2,44,16,31,44,23,23,23,23,23,23,5,5,25,25,25,35,17,17,17,17,44,44,45,45,45,26,26,17,23,23,23,23,31,31,31,31,23,23,23,31,31,31,31,31,31,31,31,31,31,17,27,27,27,31,31,26,26,26,10,10,10,10,10,47,47,47,47
"3705100AL51",27,32,15,27,27,7,7,20,7,7,7,27,15,15,8,32,32,50,50,48,14,50,11,44,20,50,50,41,42,41,8,18,40,40,14,14,15,18,18,38,14,14,14,14,14,14,45,24,24,18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,30,30,30,30,19,28,28,28,33,33,33,33,33,33,33,33,33,33,45,45,45,45,45,45,45,42,42,42,42,42,42,42,42,42,35,35,35
"3701300OLDF",8,38,4,8,1,8,1,8,4,4,4,4,11,11,20,50,11,4,4,4,4,35,35,38,40,40,35,48,48,50,48,38,38,19,32,32,32,21,32,32,32,32,32,39,39,19,19,19,20,20,20,20,19,19,19,19,19,19,19,36,20,20,20,20,20,36,20,36,36,36,5,5,18,18,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24
"37023000001",33,18,33,37,33,33,34,34,36,36,36,9,9,9,3,26,33,33,33,23,49,49,49,49,49,26,36,36,3,3,27,44,44,44,2,2,31,23,13,13,13,25,16,17,17,17,10,10,10,2,2,23,35,35,35,44,26,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"370210047.1",2,2,2,2,2,6,12,6,6,6,6,12,33,2,2,33,12,26,3,3,3,23,23,23,33,33,23,3,23,23,33,23,23,23,33,33,33,27,5,5,5,5,5,27,27,16,23,23,23,23,44,45,28,45,27,27,27,44,44,17,17,27,31,31,27,31,23,23,23,23,10,44,17,17,17,17,10,10,10,10,10,17,17,27,17,17,17,17,17,10,10,10,26,26,26,26,26,26,26,26,26
"37025011-02",50,43,24,49,49,31,31,25,30,46,49,16,16,49,49,5,18,13,13,13,19,19,46,43,43,43,24,47,47,12,6,6,43,45,41,3,35,35,41,41,41,24,24,25,24,24,24,33,33,33,33,33,33,41,41,41,41,41,41,33,39,39,39,7,7,7,43,43,43,6,6,38,7,7,38,32,6,13,6,6,6,6,6,6,8,8,8,6,25,25,25,13,13,13,25,25,25,25,42,42,42
"37025011-01",49,49,49,49,49,31,31,25,30,46,49,16,16,18,24,24,24,34,34,16,16,16,45,45,45,45,9,47,12,24,9,6,43,45,41,41,41,41,35,35,17,17,17,25,24,24,24,33,33,33,33,33,33,41,41,41,41,41,41,41,39,28,32,13,13,13,13,43,43,6,6,38,7,7,38,38,45,45,45,45,45,8,8,8,8,8,8,6,25,25,25,13,13,13,25,25,25,25,42,42,42
"3714700800B",8,14,38,4,4,4,38,8,38,4,4,8,8,8,35,35,35,15,38,38,38,15,32,35,35,35,35,38,15,15,15,15,28,38,15,37,37,30,39,21,45,45,45,40,45,11,11,11,50,39,39,8,50,50,50,50,50,20,20,20,36,19,36,36,36,12,18,18,18,18,5,5,18,1,1,1,24,24,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"3714700800A",8,14,38,4,4,4,38,38,38,4,4,44,35,35,35,35,35,15,38,38,38,15,32,35,35,35,35,38,15,15,15,15,28,38,32,32,21,21,32,32,32,32,32,50,11,11,11,11,50,39,39,8,50,50,19,20,20,20,20,20,36,36,36,36,36,12,18,18,18,18,5,5,18,1,1,1,24,24,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"3714900WO06",18,2,2,3,36,3,3,9,9,12,12,33,2,12,26,3,3,12,26,26,26,33,36,2,2,23,33,2,33,33,33,23,23,2,27,27,27,27,44,44,44,44,44,5,5,5,25,25,25,35,17,17,17,17,44,44,45,45,45,26,26,17,23,23,23,23,31,31,31,31,23,23,23,31,31,31,31,31,31,31,31,31,31,17,27,27,27,31,31,26,26,26,10,10,10,10,10,47,47,47,47
"370210034.1",12,33,37,3,36,36,36,36,2,9,2,2,6,6,12,12,26,2,12,36,23,3,33,33,33,36,26,33,36,33,33,2,2,2,44,16,31,33,13,23,23,23,23,23,23,23,16,28,28,28,23,45,45,28,27,27,27,27,44,17,17,17,17,17,27,27,27,27,44,17,17,17,44,27,27,27,27,10,10,10,10,17,17,17,27,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17
"37023000003",33,18,33,37,33,33,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,44,44,44,44,16,31,23,13,13,13,25,16,17,17,10,10,10,10,35,17,17,17,17,44,44,26,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37183007-09",35,22,22,22,22,41,22,13,10,10,22,48,13,1,1,10,1,1,1,1,39,39,21,39,1,30,10,10,10,39,39,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,38,38,14,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"3703900ANSW",6,12,12,12,12,12,6,12,12,33,33,6,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,44,27,27,27,27,28,28,17,17,17,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"37183007-11",42,44,40,22,41,40,22,13,10,10,22,48,13,41,41,41,42,42,39,32,39,1,39,39,39,30,10,1,39,35,1,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37183007-10",35,22,22,22,13,22,40,42,10,10,22,48,13,41,1,10,1,1,1,1,39,1,21,21,39,1,1,10,10,39,39,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,11,11,48,48,48,14,14,14,38,38,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,22,20,20,20,20,30,44,44,44,44,11,11,11,11,11,11
"3703100HAIS",4,4,4,8,1,8,4,32,8,38,11,11,4,4,4,4,4,11,15,15,15,38,38,4,19,19,40,50,38,38,38,21,21,21,21,21,32,32,50,19,19,19,50,45,40,40,40,40,40,40,40,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"370130000HB",8,4,4,8,1,8,4,4,8,4,4,4,11,11,20,50,11,4,4,4,4,35,35,38,19,19,48,48,48,50,48,38,21,19,32,32,32,21,21,50,32,50,32,39,39,39,19,19,20,20,20,20,19,19,19,19,19,19,19,36,20,20,20,20,20,36,36,36,36,36,5,5,18,18,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24
"370210017.1",12,6,6,6,2,6,12,6,33,6,6,2,6,2,2,33,26,26,3,36,23,3,23,23,23,33,26,3,23,23,23,2,2,2,33,33,33,33,5,5,5,5,5,44,27,16,23,23,23,23,44,45,28,28,27,27,27,44,44,17,17,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"37023000034",33,18,33,37,33,36,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,7,27,27,44,16,31,23,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"3711700000J",8,38,4,8,1,8,11,11,11,11,11,11,11,11,11,11,11,4,4,4,35,20,40,38,19,19,15,15,48,50,48,38,50,50,32,32,21,21,21,50,50,32,19,19,50,39,19,19,20,20,20,20,20,20,20,20,19,20,20,20,36,36,36,36,36,20,20,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"37023000031",33,18,33,37,33,36,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,7,27,27,44,16,31,23,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37183007-13",42,44,40,22,41,40,22,13,10,10,22,48,13,41,41,41,42,42,39,32,39,1,39,39,39,30,10,1,39,35,1,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,14,14,14,14,14,44
"37183007-12",35,22,22,22,41,40,22,13,10,10,22,48,13,1,1,10,1,1,1,1,39,1,21,39,39,30,10,10,10,39,39,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37023000039",33,18,33,37,33,33,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,7,27,27,44,16,31,23,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37023000038",33,18,33,37,33,33,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,7,27,27,44,16,31,23,13,13,13,25,16,17,17,10,10,10,10,35,17,17,17,17,44,44,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"370530000KI",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,38,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"37023000036",33,18,33,37,33,33,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,44,44,44,44,16,31,23,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37023000035",33,18,33,37,33,33,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,7,27,27,44,16,31,23,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"3703100DASW",4,4,4,8,1,8,4,4,8,38,11,11,4,4,4,4,4,11,15,15,15,38,38,4,19,19,48,50,38,38,38,21,21,21,21,21,32,32,50,19,19,19,50,45,40,40,40,40,40,40,40,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"3711700000W",8,38,4,8,1,8,11,8,4,4,4,4,11,11,11,11,50,35,35,35,4,20,40,38,19,19,15,15,48,50,19,19,50,50,50,32,21,21,21,50,50,32,19,19,50,19,19,19,20,20,20,20,19,19,19,20,20,20,20,20,36,36,36,36,36,20,20,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"3708100MON3",19,13,13,23,23,21,19,19,19,19,19,19,22,30,29,30,30,43,29,29,29,13,42,41,29,29,29,29,29,46,46,25,26,26,20,20,13,3,1,1,29,29,46,46,46,46,21,21,5,5,29,29,29,16,16,16,29,29,29,29,29,29,29,29,5,5,5,9,2,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,44,44,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"3708100MON1",19,19,16,16,16,21,19,19,19,29,29,29,29,29,29,30,30,30,41,41,41,29,29,41,29,29,29,13,13,46,46,25,26,26,20,20,13,3,26,1,29,2,46,46,46,46,21,21,5,5,29,29,29,29,16,16,29,29,29,29,29,29,29,29,5,5,5,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,48,48,42,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37023000022",33,18,36,36,3,33,34,34,36,36,9,9,9,9,9,9,33,33,33,23,33,36,12,12,3,49,3,44,44,7,44,44,44,44,2,2,16,16,16,16,13,25,16,17,17,17,10,10,10,2,2,23,35,35,35,23,34,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37183007-07",35,22,22,22,41,40,22,13,10,10,22,48,13,41,1,10,1,1,1,1,39,1,39,39,39,30,10,10,10,39,39,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37111PLEASA",18,33,33,37,33,36,36,36,2,9,2,2,6,6,12,12,26,26,12,36,23,3,33,33,23,36,26,33,33,44,7,7,27,27,44,16,31,44,13,23,23,23,23,23,5,5,25,25,25,35,17,17,17,17,44,44,45,45,45,26,26,17,23,23,23,23,31,31,31,31,23,23,23,31,31,31,31,31,31,31,31,31,31,17,27,27,27,31,31,26,26,26,10,10,10,10,10,47,47,47,47
"37023000021",33,18,33,37,33,33,36,36,2,2,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,3,3,27,44,44,44,2,2,16,16,16,16,13,25,16,17,17,10,10,10,10,2,2,23,35,35,35,23,34,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37183007-06",42,44,40,41,41,40,22,13,10,10,22,48,13,41,41,41,42,42,39,32,39,1,39,21,39,30,10,1,39,35,1,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37023000020",33,18,33,37,33,36,36,36,2,9,36,9,9,9,3,26,33,33,33,23,33,36,12,12,26,26,36,36,36,44,7,7,27,27,44,16,31,44,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,34,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,31,31,31,31,31,31,31,31,31,17,27,27,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31
"37183007-05",35,22,22,22,41,40,22,13,10,10,1,1,1,1,41,41,42,42,39,32,39,1,39,21,39,30,10,1,39,35,1,39,41,30,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,38,38,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,14,14,14,14,14,44
"37183007-04",35,22,22,22,41,40,22,13,10,10,1,1,1,1,41,41,42,42,39,32,39,1,39,39,39,30,10,1,39,35,1,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,38,38,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37183007-03",35,22,22,22,41,40,22,13,10,10,22,48,13,41,1,10,1,1,1,1,39,39,39,39,39,30,10,1,39,35,1,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37183007-02",35,22,22,22,41,40,22,13,10,10,22,48,13,1,1,10,1,1,1,1,39,1,21,39,39,30,10,10,10,39,39,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,14,14,38,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"37183007-01",35,22,22,22,22,41,10,13,13,41,22,48,13,41,1,10,1,1,1,1,39,1,21,39,39,1,1,10,10,39,39,39,41,1,30,39,39,4,4,4,4,15,15,42,15,22,22,22,22,3,3,3,11,48,22,22,11,48,48,48,14,14,14,38,38,14,38,38,38,30,30,11,11,30,30,14,14,11,11,11,11,11,11,11,20,30,30,30,30,20,30,44,44,44,44,11,11,11,11,11,11
"370150000RX",1,1,1,1,8,1,11,38,11,11,38,38,11,11,20,50,50,35,35,35,35,20,40,38,15,15,15,15,50,48,19,19,50,50,50,50,50,50,21,50,21,11,11,50,50,39,19,19,20,20,20,20,20,20,20,20,20,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"37023000024",33,18,33,37,33,33,34,34,2,2,9,9,9,9,9,9,33,33,33,23,33,36,12,12,26,49,49,36,3,3,27,44,44,44,2,2,16,16,16,16,13,25,16,17,17,17,10,10,10,2,2,23,35,35,35,23,34,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"37099000RIV",6,12,12,12,12,12,6,12,12,33,33,6,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,44,27,28,45,45,28,28,17,17,17,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"371010PR12B",39,39,39,39,39,39,39,39,39,13,13,39,48,48,21,21,21,32,20,20,32,40,20,19,48,48,19,4,4,28,28,28,4,4,4,4,8,8,8,8,30,30,4,4,4,4,4,48,48,48,8,39,39,39,39,32,32,32,8,8,19,12,12,50,1,1,1,1,1,50,50,1,50,50,50,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"371010PR12A",39,39,39,39,39,39,39,39,39,13,13,39,39,39,39,39,39,39,20,20,1,40,20,19,48,48,19,4,4,28,28,28,4,4,4,4,8,8,8,8,30,30,4,4,4,4,15,15,15,15,15,15,39,39,39,40,22,8,40,22,22,22,1,50,1,1,1,1,1,1,50,1,50,50,50,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370210012.1",12,6,6,6,6,6,12,6,6,6,6,12,33,2,2,33,12,26,3,3,3,23,23,23,33,33,23,3,23,23,23,2,2,2,33,33,33,33,5,5,5,5,5,44,27,27,27,27,27,27,28,28,28,28,27,45,44,44,44,17,17,27,31,31,31,27,27,27,44,17,17,17,17,17,17,17,10,10,10,10,10,17,17,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"37147000601",8,38,4,8,1,8,38,8,4,4,4,8,8,8,35,35,35,21,15,38,38,15,32,35,35,35,35,38,15,50,48,38,38,38,32,32,21,21,32,32,32,32,32,39,50,19,39,39,39,50,50,50,19,19,50,50,50,20,20,20,36,36,19,12,12,36,20,36,36,36,5,5,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,24,5,5
"37065001202",14,14,38,4,4,4,1,38,4,8,8,44,35,20,20,50,15,15,21,35,4,32,15,15,38,38,38,19,19,19,50,50,28,37,19,19,30,30,19,39,21,11,11,11,11,11,11,11,50,39,39,50,19,19,19,20,20,50,50,50,12,19,36,36,36,12,20,36,36,36,12,36,36,1,1,1,24,24,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"37065001201",14,14,38,4,4,4,1,38,4,8,8,44,35,20,20,50,15,15,21,35,4,32,15,15,38,38,38,15,48,50,48,15,28,19,19,19,30,30,19,39,21,11,11,11,11,11,11,11,50,39,39,50,19,19,19,20,20,50,50,50,12,19,36,36,36,12,20,36,36,36,12,36,36,1,1,1,24,24,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"370530000MY",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,38,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
