"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37171000017",8,9,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37171000016",8,9,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37171000015",8,4,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37171000013",8,9,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37171000012",8,9,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37171000011",8,9,4,14,8,8,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"3710700000W",3,3,2,7,7,12,9,7,7,7,12,7,9,12,4,13,13,3,3,6,3,3,7,7,2,2,14,14,11,11,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"3710700000V",3,3,2,7,9,12,9,12,7,12,12,7,9,4,4,13,13,3,3,6,3,3,7,7,2,2,14,14,11,11,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,4,12,12,12,12,12,12,12,12,12,12
"3704300HIAW",6,6,6,8,14,5,1,14,10,3,10,10,11,1,10,8,8,8,8,10,10,10,10,8,1,1,8,8,8,8,8,8,8,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,10,10,10,10,2,2
"370130WASHP",3,3,2,7,9,4,11,9,7,7,12,6,12,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"3703100WILD",2,3,2,12,12,4,11,9,7,7,12,7,9,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"37171000019",8,9,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37097000CC4",14,12,4,5,5,3,10,4,14,14,14,1,8,11,5,10,11,2,11,8,14,5,8,1,8,8,6,12,7,13,13,13,10,8,7,13,10,6,2,10,2,3,5,9,9,8,9,8,8,8,8,8,8,8,8,8,8,5,5,5,5
"37097000CC3",14,12,4,5,5,8,10,4,14,14,3,5,8,11,5,10,11,2,11,8,14,5,8,1,8,8,6,12,7,13,13,13,10,8,7,10,10,6,2,10,2,3,5,9,9,8,9,5,5,5,2,2,2,2,2,2,2,9,9,9,6
"37097000CC2",14,12,4,5,5,8,10,4,14,14,14,1,8,7,5,10,11,2,11,8,14,5,8,1,8,8,6,12,7,13,13,13,10,8,7,10,10,6,2,10,2,3,5,9,9,8,9,5,5,5,2,2,2,2,2,2,2,9,9,9,6
"370210002.1",6,6,6,8,14,5,1,14,10,3,10,10,11,1,10,8,8,8,8,10,10,10,10,8,1,1,8,8,8,8,8,8,8,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,10,10,10,10,2,2
"37097000CC1",14,12,4,5,5,8,10,4,14,14,14,1,8,11,5,10,11,2,14,14,14,5,8,1,8,8,6,12,7,13,13,13,10,8,7,10,10,6,2,2,5,2,2,9,9,8,8,5,5,5,2,2,2,2,2,2,2,9,9,9,6
"37183013-09",1,13,11,1,13,7,7,12,6,4,4,12,7,2,2,2,12,12,12,9,9,6,9,9,3,3,3,3,3,5,6,4,1,1,1,4,1,13,13,13,7,12,1,1,12,12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12
"37183013-08",1,13,11,1,13,7,7,12,6,4,4,12,7,2,2,2,12,12,12,9,9,6,9,9,3,3,3,3,3,5,6,4,1,1,1,4,1,13,13,13,4,4,4,4,4,4,14,4,14,14,14,1,1,1,1,1,1,1,1,1,1
"37183013-07",1,13,11,1,13,7,7,12,6,4,13,9,7,2,2,2,12,12,12,9,9,6,9,9,3,3,3,3,3,5,6,4,1,1,1,4,1,13,13,13,4,4,4,4,4,4,14,4,14,14,14,1,1,1,1,1,1,1,1,1,1
"37183013-06",1,13,11,1,13,7,7,12,6,4,4,12,7,2,2,2,12,12,12,9,9,6,9,9,3,3,3,3,3,5,6,4,1,1,1,4,1,13,13,13,7,12,1,1,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,4,4
"3714100SH12",2,2,12,12,12,12,5,5,4,13,6,13,2,13,9,12,6,5,5,3,6,12,6,4,7,5,7,13,10,10,1,11,6,2,2,11,11,11,11,14,14,11,14,14,14,14,4,14,1,4,1,14,14,14,14,14,11,11,11,11,11
"37183013-05",1,13,11,1,13,7,7,12,6,4,13,9,7,2,2,2,12,12,12,9,9,6,9,9,3,3,3,3,3,5,6,9,9,9,9,4,1,13,13,13,4,4,4,4,4,4,14,4,14,14,14,1,1,1,1,1,1,1,1,1,1
"37067000207",14,4,14,6,10,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,6,12,12,12,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37067000206",14,4,14,6,10,1,6,8,8,11,2,8,1,7,1,5,9,14,2,11,2,11,11,12,11,11,1,7,6,12,12,12,12,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"3719700NFAL",8,4,4,6,10,8,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37067000205",8,4,14,6,10,1,6,8,8,11,2,8,1,7,1,5,10,9,9,13,2,11,11,12,12,12,9,4,6,12,12,12,12,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37067000204",14,4,14,6,10,1,6,8,8,11,2,8,1,7,1,5,10,9,9,13,2,11,11,12,11,11,1,7,6,12,12,12,12,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37067000203",8,4,14,6,10,1,6,8,8,11,2,8,1,7,1,5,10,9,9,13,2,11,11,12,11,11,1,7,6,12,12,12,12,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37143BELVID",3,3,2,7,9,4,11,9,9,7,12,6,9,12,13,4,4,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"37067000201",14,4,14,6,10,1,6,8,8,11,2,8,1,7,1,5,10,14,2,11,2,11,11,12,11,11,1,7,6,12,12,12,12,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37183013-11",1,11,11,1,13,11,7,6,6,4,4,12,7,3,12,3,12,12,12,9,9,6,9,9,4,3,4,3,3,5,6,4,1,1,1,1,1,13,13,13,7,12,1,1,12,12,12,12,11,11,12,4,4,4,4,4,4,4,4,4,4
"37183013-10",1,11,11,1,13,7,7,6,6,4,4,12,7,9,12,3,12,12,12,9,9,6,9,9,4,3,3,3,3,5,6,4,1,1,1,4,1,13,13,13,7,12,1,1,12,12,12,12,12,11,4,4,4,4,4,4,4,4,4,4,4
"37147001301",3,3,2,7,9,4,11,9,9,7,12,6,12,4,4,13,13,7,7,12,12,9,3,3,14,4,14,14,11,11,11,4,4,1,1,4,1,13,13,13,1,1,1,1,12,12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12
"370210033.3",6,6,6,8,14,8,1,14,10,3,10,10,11,1,10,8,8,8,8,10,10,10,10,8,1,1,8,8,8,8,8,8,8,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,10,10,10,10,2,2
"370210033.2",6,6,6,8,14,5,1,14,10,3,10,10,11,1,10,8,8,8,8,10,10,10,10,8,1,1,8,8,8,8,8,8,8,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,10,10,10,10,2,2
"370210042.1",6,6,6,8,14,5,1,14,10,3,10,10,11,1,10,8,8,8,8,10,10,10,10,8,1,1,8,8,8,8,8,8,8,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,10,10,10,10,2,2
"3706100WOLF",11,13,13,13,7,9,9,7,7,7,13,9,4,12,4,13,13,5,5,6,3,3,7,7,2,2,11,11,9,3,3,3,14,14,14,14,14,7,7,14,4,4,4,4,4,4,14,4,14,14,1,14,14,14,14,14,11,11,11,11,11
"37071000029",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,7,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000028",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,7,7,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"3714500CUCL",1,11,7,11,11,13,13,6,11,6,9,12,3,9,12,3,7,4,9,4,4,7,14,14,4,14,4,9,5,9,9,1,1,4,3,9,13,1,1,1,7,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37071000027",9,5,5,5,5,3,3,2,2,10,1,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,7,7,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000026",9,8,9,5,5,3,3,2,2,10,14,1,5,5,11,10,11,11,14,14,1,14,5,13,8,8,6,1,13,7,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"370530000WH",3,3,2,7,9,4,11,9,7,7,12,7,9,12,13,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"371810000NH",11,11,11,1,1,7,7,12,9,12,7,6,12,4,13,13,12,7,7,12,4,9,14,14,14,4,14,14,11,11,11,1,4,4,3,9,13,1,1,1,1,1,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37071000025",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,7,7,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000024",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,6,13,7,7,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000023",9,5,5,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,7,7,7,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37111N.COVE",6,9,6,14,8,8,1,14,8,8,5,10,10,10,14,8,8,8,10,2,13,13,1,10,10,10,12,8,1,6,5,10,13,10,12,6,6,8,8,12,12,9,7,10,10,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37183013-02",1,13,11,1,13,7,7,6,6,4,4,12,7,2,2,2,12,12,12,9,9,6,9,9,4,3,4,3,3,5,6,4,1,1,1,4,4,7,7,4,7,12,12,12,12,12,12,12,12,11,12,4,4,4,4,4,4,4,4,4,4
"37183013-01",1,13,11,3,13,7,7,12,6,4,4,12,7,2,2,2,12,12,12,9,9,6,9,9,3,3,3,3,3,5,6,14,14,14,14,14,14,7,7,4,4,4,4,4,4,4,14,4,14,14,14,1,1,1,1,1,1,1,1,1,1
"3705100MB62",13,7,3,2,6,6,5,11,5,5,11,2,13,14,6,9,3,13,4,7,7,2,2,6,6,7,2,10,12,1,10,6,3,2,2,2,2,2,6,6,3,5,3,7,7,7,7,7,7,7,7,7,7,9,9,9,14,14,14,14,14
"37071000033",7,12,9,5,5,3,14,1,14,8,5,11,5,10,11,11,2,10,10,2,13,13,1,10,10,10,12,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000032",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000031",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37123000UWH",13,4,14,2,10,6,4,11,5,5,11,2,8,11,5,1,1,13,11,8,14,5,8,1,5,7,2,12,4,2,4,2,2,6,7,10,9,6,2,10,2,3,5,2,2,9,9,5,5,5,2,2,2,2,2,2,2,9,9,9,6
"37071000030",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37181000NH1",1,11,11,1,1,7,7,12,9,12,7,6,12,4,13,13,12,7,7,12,4,9,3,3,14,4,14,14,11,11,11,1,4,4,3,9,13,1,1,1,1,1,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37191001920",11,13,13,13,7,9,9,7,7,12,7,9,4,12,2,13,13,7,7,12,12,9,3,9,2,9,11,11,9,3,3,14,14,14,14,14,14,7,7,4,4,4,4,4,4,4,14,4,14,14,14,1,1,1,1,1,1,1,1,1,1
"37071000019",7,12,9,5,5,3,3,1,14,10,14,1,5,5,14,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"3706100LOCK",11,13,13,13,7,9,9,5,4,7,12,7,9,12,4,4,13,5,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,14,14,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"37071000018",9,8,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000017",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000016",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000015",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000014",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"370630035.3",4,10,7,11,11,13,12,6,11,6,9,4,7,9,12,9,3,13,4,7,7,2,2,6,6,7,2,10,12,1,10,6,3,6,13,7,2,2,6,6,3,5,3,7,7,7,7,7,7,7,7,7,7,9,9,9,9,3,3,3,3
"37071000013",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,11,10,14,14,1,14,5,13,8,13,13,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000012",7,12,9,5,5,3,3,2,2,10,14,1,5,5,8,14,14,1,14,14,1,14,5,13,8,13,13,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"3712900FP08",2,2,12,12,12,12,5,5,4,13,6,13,2,13,9,12,6,5,5,3,6,12,6,4,7,5,7,13,10,10,1,11,6,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"3712900FP07",2,2,12,12,12,12,5,5,4,13,6,13,2,13,9,12,6,5,5,3,6,12,6,4,7,5,7,13,10,10,1,11,6,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"3712900FP06",2,2,12,12,12,12,5,5,4,13,6,13,2,13,9,12,6,5,5,3,6,12,6,4,7,5,7,13,10,10,1,11,6,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"3712900FP04",2,2,12,12,12,12,5,5,4,13,6,13,2,13,9,12,6,5,5,3,6,12,6,4,7,5,7,13,10,10,1,11,6,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"3712900FP03",2,2,12,12,12,12,5,5,4,13,6,13,2,13,9,12,6,5,5,3,6,12,6,4,7,5,7,13,10,10,1,11,6,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"37135000EA1",4,10,7,11,11,13,13,6,11,6,9,12,7,9,6,3,7,13,4,7,7,7,2,6,6,7,2,10,12,1,10,6,3,6,13,7,2,2,6,6,3,5,3,7,7,7,7,7,7,7,7,7,7,9,9,9,9,3,3,3,3
"370210020.1",6,6,6,8,14,5,1,14,10,3,10,10,11,1,10,8,8,8,8,10,10,10,10,8,1,1,8,8,8,8,8,8,8,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,10,10,10,10,2,2
"370530000PP",3,3,2,7,9,4,11,9,7,7,12,7,9,12,13,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"37071000022",7,12,9,5,5,8,14,1,14,8,5,11,5,10,14,11,14,1,10,2,13,14,5,13,8,13,13,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000021",7,12,9,5,5,3,3,1,14,8,5,11,5,5,14,14,14,1,10,2,13,13,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000020",7,12,9,5,5,8,14,1,14,8,5,11,5,10,14,11,2,10,10,2,13,13,5,13,8,13,13,1,13,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37025010-00",14,8,5,4,6,14,4,11,1,14,11,2,13,11,5,1,1,2,11,1,8,8,8,1,5,8,10,2,2,4,2,7,7,7,8,10,9,6,2,10,2,3,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5
"370490000N2",3,3,2,7,9,4,11,9,7,7,12,7,9,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"370490000N1",3,3,2,7,9,4,11,9,7,7,12,7,9,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"3715500032A",13,7,3,2,6,6,4,5,4,5,6,13,2,13,9,12,6,5,4,3,6,12,6,4,7,5,7,13,10,10,1,11,6,6,13,7,2,2,6,6,3,5,3,7,7,7,7,7,7,7,7,7,7,9,9,9,9,3,14,14,14
"3710900IS20",7,12,9,5,5,3,10,2,2,10,14,1,5,5,11,10,11,10,11,8,1,14,5,13,8,8,6,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37071000046",9,8,9,5,5,3,3,2,2,8,14,1,5,5,11,10,11,11,14,14,1,14,5,13,8,13,13,1,13,13,13,13,7,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"3713500000H",4,10,7,11,11,13,13,6,11,2,9,12,7,9,12,3,7,4,9,4,4,7,14,14,4,14,4,9,5,9,9,1,1,4,3,9,13,1,1,1,7,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37071000045",9,8,9,5,5,3,3,2,2,10,14,1,5,5,11,10,11,11,14,14,1,14,5,13,8,8,6,1,7,13,13,13,7,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"370490000N6",3,3,2,7,9,4,11,9,7,7,12,7,9,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"3703100WIHA",2,3,2,12,12,4,11,9,7,7,12,7,9,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"3705100SH77",13,7,1,2,6,9,4,5,4,13,6,2,2,13,9,12,6,6,6,5,5,12,6,2,9,5,7,10,12,10,1,11,6,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"370490000N4",3,3,2,7,9,4,11,9,7,7,12,7,9,12,4,4,13,3,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"3710900IS23",7,12,9,5,5,3,10,2,2,10,14,1,5,5,11,11,11,10,11,8,1,13,1,1,8,8,6,1,7,13,13,13,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37111CCREEK",6,6,6,8,14,5,1,14,10,3,10,10,11,1,10,8,8,8,10,10,10,10,10,8,1,1,8,1,1,6,5,10,13,12,12,12,12,12,12,8,10,10,10,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"3706100CHIN",2,2,2,13,7,12,9,5,7,7,12,7,9,12,4,4,13,5,3,6,3,3,7,7,2,2,5,5,14,14,14,3,11,11,11,11,11,11,11,11,11,11,14,14,14,1,1,1,1,4,1,14,14,14,14,14,11,11,11,11,11
"37045POLKVL",7,12,9,5,5,8,14,1,14,8,5,11,10,10,14,11,2,10,10,2,13,13,1,10,10,10,12,1,7,13,13,10,10,10,10,8,6,9,9,9,9,7,9,5,5,5,5,9,9,9,5,6,6,6,5,5,5,8,8,8,8
"37081000H23",10,4,10,6,3,2,8,8,13,2,2,8,1,14,1,5,9,9,13,13,11,1,12,11,11,11,1,7,4,2,4,2,2,3,4,3,3,3,3,3,6,6,6,6,6,2,2,2,2,2,9,9,9,7,7,7,7,7,7,7,7
"37081000H22",14,4,10,6,10,2,8,8,13,2,2,8,1,14,1,5,9,9,13,13,11,1,12,11,11,11,1,7,4,2,4,2,2,3,4,3,3,3,3,3,6,6,6,6,6,2,2,2,2,2,9,9,9,7,7,7,7,7,7,7,7
"37183018-08",12,10,1,3,1,11,12,10,12,4,13,9,6,3,3,6,5,6,6,5,5,4,4,2,9,9,11,11,9,3,3,14,14,14,14,14,14,4,4,7,13,13,13,12,1,11,11,11,11,11,12,4,4,4,4,4,4,4,4,4,4
"37081000H21",14,4,10,6,10,2,8,8,13,2,2,8,1,14,1,5,9,9,13,13,11,1,12,11,11,11,1,7,4,2,4,2,2,3,4,3,3,3,3,3,6,6,6,6,6,2,2,2,2,2,9,9,9,7,7,7,7,7,7,7,7
"37183018-07",12,1,1,3,1,11,12,7,12,9,4,4,4,2,2,2,5,6,6,5,5,6,9,9,9,9,11,11,9,3,3,14,14,14,14,14,14,7,7,7,13,13,13,12,1,11,11,11,11,11,12,4,4,4,4,4,4,4,4,4,4
"370510G2E-1",12,1,3,13,6,9,5,11,5,5,11,2,13,14,9,9,3,13,4,7,7,2,2,6,6,7,2,10,10,1,10,6,3,2,2,2,7,14,14,14,14,14,11,11,11,14,4,14,4,1,11,11,11,11,11,11,14,14,14,14,14
"37183018-06",12,1,1,3,1,11,12,10,12,4,4,9,6,3,3,6,12,12,12,9,5,6,9,2,9,9,11,11,9,3,3,14,14,14,14,14,14,4,4,7,13,13,13,12,1,11,11,11,11,11,12,4,4,4,4,4,4,4,4,4,4
"37171000005",8,9,4,14,8,1,6,8,8,11,2,8,1,7,7,7,10,14,2,11,2,11,11,12,11,11,1,7,1,6,5,10,13,8,6,6,8,8,8,12,12,9,7,3,3,3,3,3,3,3,3,3,10,10,10,3,3,2,2,10,10
"37183018-05",12,1,1,3,1,11,12,10,12,9,4,9,6,3,3,6,5,6,6,5,5,4,4,2,9,9,11,11,9,3,3,14,14,14,14,14,14,4,4,7,13,13,13,12,1,11,11,11,11,11,12,4,4,4,4,4,4,4,4,4,4
